Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mmolperm3,DO_mmolperm3,SiO2_mmolperm3,Ammonia mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL,TN_mmolperm3,TP_mmolperm3
15/12/2015 00:00:00,0.121612,0.544835,20.963192,1.000000,227.095927,0.000000,64.285714,43.368037,0.855408,0.085541,4053.333333,113.333333,60.098349,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,17.000000,1.000000,171.428571,1.290323
16/12/2015 00:00:00,0.123942,0.474000,21.040108,1.000000,226.089717,0.000000,51.686805,316.371862,0.798870,0.079887,4053.333333,113.333333,48.441856,3.676471,0.016303,0.389866,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,73.093652,1.000000,420.176993,1.205039
17/12/2015 00:00:00,0.121338,0.519231,21.115829,1.000000,225.095210,0.000000,5.714286,196.523110,0.855408,0.085541,4053.333333,113.333333,58.264677,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,84.004973,1.000000,264.178543,1.290323
18/12/2015 00:00:00,0.122264,0.474000,21.190331,1.000000,224.112701,0.000000,16.041520,582.665037,0.171082,0.017108,4053.333333,113.333333,65.604539,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,667.987567,0.258065
19/12/2015 00:00:00,0.124718,0.474000,21.263593,1.000000,223.142480,0.000000,5.714286,448.377317,0.623349,0.062335,4053.333333,113.333333,74.894958,3.676471,0.012721,0.304207,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,532.663031,0.940277
20/12/2015 00:00:00,0.118678,0.496845,21.335593,1.000000,222.184835,0.000000,5.714286,404.672830,0.171082,0.017108,4053.333333,113.333333,74.894958,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,60.427613,1.000000,488.958544,0.258065
21/12/2015 00:00:00,0.177334,0.646270,21.406309,1.000000,221.240050,0.000000,5.714286,651.239754,0.686620,0.068662,4053.333333,113.333333,55.520945,3.676471,0.014013,0.335085,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,27.000000,1.000000,716.151456,1.035717
22/12/2015 00:00:00,0.345508,0.464111,21.475721,2.036498,220.308403,0.000000,5.714286,130.385875,1.222750,0.122275,3935.863562,230.803105,47.521151,7.487125,0.024954,0.596728,0.000000,0.000000,0.000000,0.000000,0.000000,3379.969719,260.409751,193.316841,191.108437,1.844432
23/12/2015 00:00:00,0.199678,0.501193,21.543808,1.494311,219.390170,0.000000,5.714286,427.431515,0.558805,0.055880,3997.311420,169.355246,63.351591,5.493790,0.011404,0.272709,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,7.122265,1.000000,501.991182,0.842917
24/12/2015 00:00:00,0.145861,0.516592,21.610550,1.000000,218.485625,0.000000,35.134908,268.729534,0.171082,0.017108,4053.333333,113.333333,72.990128,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,72.981294,1.000000,380.531040,0.258065
25/12/2015 00:00:00,0.113803,0.474000,21.675927,1.279989,217.595033,0.000000,48.886477,375.051074,0.171082,0.017108,4021.601261,145.065405,65.685374,4.705841,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,494.328766,0.258065
26/12/2015 00:00:00,0.123573,0.602566,21.739920,1.000000,216.718660,0.000000,29.423028,376.970218,0.640324,0.064032,4053.333333,113.333333,56.960659,3.676471,0.013068,0.312492,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,9.823855,1.000000,467.030376,0.965883
27/12/2015 00:00:00,0.119829,0.501294,21.802510,1.708891,215.856764,0.000000,45.817075,536.057986,0.171082,0.017108,3972.992379,193.674288,41.940468,6.282687,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,1.000000,630.098216,0.258065
28/12/2015 00:00:00,0.120618,0.602598,21.863678,1.141424,215.009600,0.000000,13.403376,329.992139,0.855408,0.085541,4037.305247,129.361420,70.310768,4.196413,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,25.032720,1.000000,417.902695,1.290323
29/12/2015 00:00:00,0.122117,0.493075,21.923407,1.000000,214.177419,0.000000,64.285714,388.430301,0.474220,0.047422,4053.333333,113.333333,68.423623,3.676471,0.009678,0.231430,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,54.845250,1.000000,524.816109,0.715328
30/12/2015 00:00:00,0.122333,0.474000,21.981678,1.000000,213.360468,0.000000,5.714286,132.610332,0.333696,0.033370,4053.333333,113.333333,61.050419,3.676471,0.006810,0.162851,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,12.815477,1.000000,203.051507,0.503356
31/12/2015 00:00:00,0.116563,0.474000,22.038474,1.000000,212.558989,0.000000,5.714286,104.051193,0.296624,0.029662,4053.333333,113.333333,57.986623,3.676471,0.006054,0.144759,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,56.867777,1.000000,171.428571,0.447436
01/01/2016 00:00:00,0.107856,0.596363,22.103853,1.000000,211.629488,0.000000,21.699233,385.468462,0.855408,0.085541,4053.333333,113.333333,72.795569,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,483.639735,1.290323
02/01/2016 00:00:00,0.105254,0.565381,22.157369,1.302642,210.862634,0.000000,5.714286,428.523311,0.266277,0.026628,4019.033954,147.632713,73.782305,4.789123,0.005434,0.129949,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,1.000000,512.809025,0.401659
03/01/2016 00:00:00,0.147912,0.601438,22.209358,1.000000,210.111992,0.000000,44.010475,280.829528,0.855408,0.085541,4053.333333,113.333333,63.672221,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,77.767014,1.000000,392.188695,1.290323
04/01/2016 00:00:00,0.221671,0.480268,22.259806,2.018981,209.377783,0.000000,6.097410,373.018598,0.754175,0.075418,3937.848859,228.817808,50.639931,7.422723,0.015391,0.368054,0.000000,0.000000,0.000000,0.000000,0.000000,1874.458094,144.606064,107.629408,437.178662,1.137620
05/01/2016 00:00:00,1.175144,0.160587,22.308696,8.286741,208.660224,0.000000,24.401966,679.555683,27.160541,2.716054,3227.502675,939.163991,41.644349,30.465960,0.554297,13.254922,0.000000,0.000000,0.000000,0.000000,0.000000,85972.453094,6634.815405,4894.135958,776.067958,40.969760
06/01/2016 00:00:00,1.398651,0.305466,22.356015,4.321125,207.959527,0.000000,29.191735,348.461150,15.375606,1.537561,3676.939185,489.727481,54.280336,15.886488,0.313788,7.503623,0.000000,0.000000,0.000000,0.000000,0.000000,47456.471875,3709.572097,2701.967211,447.819710,23.193017
07/01/2016 00:00:00,0.518540,0.536614,22.401748,2.000000,207.275901,0.000000,34.303456,496.252874,0.171082,0.017108,3940.000000,226.666667,67.541630,7.352941,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,605.450901,0.258065
08/01/2016 00:00:00,0.266547,0.474000,22.445882,1.000000,206.609548,0.000000,15.620068,84.843888,0.855408,0.085541,4053.333333,113.333333,67.288145,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,280.000000,1.000000,171.428571,1.290323
09/01/2016 00:00:00,0.181352,0.537698,22.488405,1.000000,205.960664,0.000000,11.819511,422.119247,0.171082,0.017108,4053.333333,113.333333,58.557523,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,65.909336,1.000000,496.172751,0.258065
10/01/2016 00:00:00,0.150179,0.591978,22.529302,1.000000,205.329443,0.000000,42.611410,274.120494,0.855408,0.085541,4053.333333,113.333333,66.781602,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,97.288423,1.000000,387.189977,1.290323
11/01/2016 00:00:00,0.137226,0.474000,22.568563,1.000000,204.716070,0.000000,64.285714,587.948331,0.171082,0.017108,4053.333333,113.333333,50.980870,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,706.891386,0.258065
12/01/2016 00:00:00,0.126000,0.474000,22.606175,1.000000,204.120727,0.000000,5.714286,160.161511,0.171082,0.017108,4053.333333,113.333333,74.894958,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,96.863421,1.000000,244.447226,0.258065
13/01/2016 00:00:00,0.124663,0.529794,22.642128,1.000000,203.543591,0.000000,40.323576,84.253363,0.855408,0.085541,4053.333333,113.333333,43.175162,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,103.930780,1.000000,171.428571,1.290323
14/01/2016 00:00:00,0.138395,0.559916,22.676410,1.736299,202.984832,0.000000,5.714286,400.124623,0.855408,0.085541,3969.886133,196.780534,63.838102,6.383452,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,14.000000,1.000000,476.060462,1.290323
15/01/2016 00:00:00,0.441133,0.409590,22.709013,5.220657,202.444617,0.000000,5.714286,435.757281,6.262992,0.626299,3574.992205,591.674461,43.228068,19.193592,0.127816,3.056473,0.000000,0.000000,0.000000,0.000000,0.000000,17674.275134,1487.948458,1006.888989,503.893227,9.447282
16/01/2016 00:00:00,0.253760,0.474000,22.739925,1.631612,201.923104,0.000000,30.242257,62.614886,0.416796,0.041680,3981.750687,184.915980,72.572857,5.998572,0.008506,0.203405,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,171.428571,0.628707
17/01/2016 00:00:00,0.168094,0.537966,22.769138,1.000000,201.420448,0.000000,39.867948,233.090014,0.171082,0.017108,4053.333333,113.333333,53.787972,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,69.450660,1.000000,330.422404,0.258065
18/01/2016 00:00:00,0.142069,0.587216,22.796643,1.000000,200.936798,0.000000,5.752733,233.606418,0.855408,0.085541,4053.333333,113.333333,64.454134,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,307.489755,1.290323
19/01/2016 00:00:00,0.126466,0.542800,22.822433,1.000000,200.472297,0.000000,5.714286,454.733671,0.855408,0.085541,4053.333333,113.333333,69.098906,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,533.223334,1.290323
20/01/2016 00:00:00,0.117095,0.554140,22.846498,1.000000,200.027082,0.000000,5.714286,433.916101,0.171082,0.017108,4053.333333,113.333333,61.761532,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,505.068390,0.258065
21/01/2016 00:00:00,0.170792,0.529249,22.868834,1.928877,199.601286,0.000000,64.069907,691.721313,1.307679,0.130768,3948.060654,218.606013,71.280450,7.091458,0.026687,0.638175,0.000000,0.000000,0.000000,0.000000,0.000000,1479.128919,114.197414,85.128923,834.163128,1.972541
22/01/2016 00:00:00,0.318787,0.386135,22.889431,9.415690,199.195035,0.000000,9.424537,286.630208,8.233465,0.823346,3099.555133,1067.111534,34.289504,34.616507,0.168030,4.018106,0.000000,0.000000,0.000000,0.000000,0.000000,24114.249946,1861.075491,1373.425452,364.960756,12.419600
23/01/2016 00:00:00,0.290291,0.500370,22.908286,1.455403,198.808448,0.000000,5.714286,347.060715,0.171082,0.017108,4001.720983,164.945684,49.228747,5.350747,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,407.354494,0.258065
24/01/2016 00:00:00,0.163360,0.474000,22.925391,1.410887,198.441640,0.000000,58.425676,300.446411,0.171082,0.017108,4006.766177,159.900490,60.596769,5.187083,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,424.655939,0.258065
25/01/2016 00:00:00,0.149243,0.496317,22.940743,1.000000,198.094720,0.000000,64.285714,374.434397,0.813630,0.081363,4053.333333,113.333333,52.670333,3.676471,0.016605,0.397069,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,28.783850,1.000000,495.066915,1.227304
26/01/2016 00:00:00,0.138638,0.474000,22.954335,1.395846,197.767790,0.000000,13.388390,429.627863,0.329873,0.032987,4008.470783,158.195884,43.735147,5.131787,0.006732,0.160985,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,7.000000,1.000000,491.883186,0.497590
27/01/2016 00:00:00,0.141043,0.524847,22.966166,1.643809,197.460948,0.000000,19.020355,523.255153,0.171082,0.017108,3980.368323,186.298343,46.014068,6.043415,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,38.387145,1.000000,594.332992,0.258065
28/01/2016 00:00:00,0.140509,0.474000,22.976230,1.000000,197.174283,0.000000,41.582940,603.949868,0.855408,0.085541,4053.333333,113.333333,58.422539,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,65.551747,1.000000,707.631818,1.290323
29/01/2016 00:00:00,0.148945,0.650000,22.984525,1.613528,196.907882,0.000000,5.714286,315.471249,0.171082,0.017108,3983.800172,182.866494,72.639341,5.932088,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,40.118379,1.000000,399.756964,0.258065
30/01/2016 00:00:00,0.518897,0.226514,22.991048,15.585983,196.661822,0.000000,5.714286,658.009310,22.745410,2.274541,2400.255283,1766.411384,1.536516,57.301407,0.464192,11.100244,0.000000,0.000000,0.000000,0.000000,0.000000,72323.820000,5566.654501,4117.312781,722.561519,34.309846
31/01/2016 00:00:00,0.444010,0.462609,22.995798,4.527652,196.436176,0.000000,56.529800,144.736239,4.851775,0.485177,3653.532800,513.133866,40.210996,16.645779,0.099016,2.367769,0.000000,0.000000,0.000000,0.000000,0.000000,14886.123330,1182.414226,848.199036,258.122814,7.318560
01/02/2016 00:00:00,0.216800,0.512664,22.998773,1.000000,196.231012,0.000000,6.188844,147.221698,0.855408,0.085541,4053.333333,113.333333,50.734222,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,220.000000,1.000000,207.821235,1.290323
02/02/2016 00:00:00,0.172456,0.474000,22.999973,1.167186,196.046390,0.000000,5.714286,486.321065,0.855408,0.085541,4034.385624,132.281042,52.054123,4.291124,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.375404,1.000000,548.380598,1.290323
03/02/2016 00:00:00,0.152175,0.474000,22.999396,1.000000,195.882365,0.000000,5.714286,353.314844,0.855408,0.085541,4053.333333,113.333333,74.894958,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,32.557562,1.000000,437.600558,1.290323
04/02/2016 00:00:00,0.156393,0.474000,22.997043,1.526724,195.738985,0.000000,14.925840,707.705958,0.171082,0.017108,3993.637988,173.028679,72.958474,5.612955,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,65.884206,1.000000,801.203227,0.258065
05/02/2016 00:00:00,0.138827,0.474000,22.992915,1.031538,195.616293,0.000000,5.714286,294.660242,0.429933,0.042993,4049.759003,116.907664,64.596472,3.792420,0.008774,0.209817,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,89.527021,1.000000,368.763421,0.648524
06/02/2016 00:00:00,0.142549,0.493836,22.987013,1.000000,195.514325,0.000000,32.164149,196.286155,0.171082,0.017108,4053.333333,113.333333,59.261094,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,7.002497,1.000000,291.387868,0.258065
07/02/2016 00:00:00,0.138831,0.576751,22.979339,1.497159,195.433111,0.000000,20.127459,358.333270,0.171082,0.017108,3996.988627,169.678040,68.714069,5.504262,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.000000,1.000000,452.679059,0.258065
08/02/2016 00:00:00,0.127079,0.513272,22.969895,1.000000,195.372676,0.000000,28.990673,434.089839,0.855408,0.085541,4053.333333,113.333333,52.117917,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,92.948615,1.000000,518.874900,1.290323
09/02/2016 00:00:00,0.121936,0.474000,22.958683,1.352812,195.333037,0.000000,5.714286,374.140575,0.855408,0.085541,4013.348018,153.318648,61.191425,4.973572,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,30.446293,1.000000,446.019858,1.290323
10/02/2016 00:00:00,0.123430,0.474000,22.945708,1.259530,195.314205,0.000000,22.876467,591.340276,0.203697,0.020370,4023.919879,142.746787,59.123227,4.630627,0.004157,0.099409,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,59.809399,1.000000,677.970597,0.307263
11/02/2016 00:00:00,0.122215,0.474000,22.930972,1.394149,195.316187,0.000000,7.837707,604.402610,0.855408,0.085541,4008.663166,158.003501,43.976963,5.125546,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,661.342826,1.290323
12/02/2016 00:00:00,0.115039,0.524259,22.914481,1.000000,195.338982,0.000000,38.739437,54.117706,0.352618,0.035262,4053.333333,113.333333,74.894958,3.676471,0.007196,0.172085,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,95.024818,1.000000,171.428571,0.531899
13/02/2016 00:00:00,0.118685,0.571337,22.896239,1.465750,195.382583,0.000000,40.830836,513.226135,0.855408,0.085541,4000.548354,166.118313,66.698580,5.388786,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.000000,1.000000,626.144337,1.290323
14/02/2016 00:00:00,0.114344,0.474000,22.876252,1.000000,195.446978,0.000000,35.109969,413.774025,0.855408,0.085541,4053.333333,113.333333,74.894958,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,12.177045,1.000000,527.455422,1.290323
15/02/2016 00:00:00,0.124180,0.474000,22.854525,1.000000,195.532146,0.000000,28.951503,341.508483,0.462786,0.046279,4053.333333,113.333333,66.699895,3.676471,0.009445,0.225849,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,10.559714,1.000000,440.836352,0.698080
16/02/2016 00:00:00,0.116548,0.474000,22.831065,1.000000,195.638064,0.000000,64.285714,328.601430,0.855408,0.085541,4053.333333,113.333333,49.889175,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.443981,1.000000,446.452790,1.290323
17/02/2016 00:00:00,0.107481,0.622743,22.805879,2.259008,195.764699,0.000000,64.285714,108.192505,0.171082,0.017108,3910.645798,256.020869,69.590784,8.305175,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,17.042064,1.000000,250.374178,0.258065
18/02/2016 00:00:00,0.107462,0.662000,22.778974,1.000000,195.912014,0.000000,20.407344,248.964519,0.171082,0.017108,4053.333333,113.333333,59.499305,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,6.760953,1.000000,332.547639,0.258065
19/02/2016 00:00:00,0.114074,0.474000,22.750359,1.000000,196.079966,0.000000,42.654470,559.563301,0.171082,0.017108,4053.333333,113.333333,37.137857,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,643.032099,0.258065
20/02/2016 00:00:00,0.123794,0.474000,22.720041,1.000000,196.268505,0.000000,64.285714,104.888329,0.171082,0.017108,4053.333333,113.333333,42.184940,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,103.684471,1.000000,215.035454,0.258065
21/02/2016 00:00:00,0.134851,0.558604,22.688030,1.086324,196.477574,0.000000,5.714286,123.444699,0.855408,0.085541,4043.549921,123.116746,65.049204,3.993839,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,97.016182,1.000000,198.202028,1.290323
22/02/2016 00:00:00,0.127816,0.474000,22.654335,1.000000,196.707113,0.000000,59.186039,208.643247,0.855408,0.085541,4053.333333,113.333333,50.153036,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,321.658793,1.290323
23/02/2016 00:00:00,0.123048,0.474000,22.618967,1.412594,196.957053,0.000000,5.714286,165.103725,0.298268,0.029827,4006.572718,160.093949,44.602584,5.193359,0.006087,0.145561,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,26.290024,1.000000,220.613954,0.449916
24/02/2016 00:00:00,0.116384,0.487279,22.581935,1.000000,197.227320,0.000000,64.285714,160.458469,0.171082,0.017108,4053.333333,113.333333,73.680183,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,15.964374,1.000000,302.100837,0.258065
25/02/2016 00:00:00,0.116541,0.600240,22.543251,1.302290,197.517834,0.000000,5.714286,565.456273,0.855408,0.085541,4019.073758,147.592909,54.775249,4.787832,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,6.000000,1.000000,630.733640,1.290323
26/02/2016 00:00:00,0.116120,0.629176,22.502926,2.081968,197.828509,0.000000,19.891641,329.878304,0.855408,0.085541,3930.710240,235.956427,42.265943,7.654296,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,24.626502,1.000000,399.690184,1.290323
27/02/2016 00:00:00,0.119586,0.474000,22.460972,1.000000,198.159254,0.000000,5.714286,527.859869,0.171082,0.017108,4053.333333,113.333333,74.894958,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.522374,1.000000,612.145583,0.258065
28/02/2016 00:00:00,0.120672,0.474000,22.417401,1.408730,198.509970,0.000000,5.714286,538.837948,0.171082,0.017108,4007.010647,159.656019,55.819494,5.179153,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,63.862866,1.000000,605.550880,0.258065
29/02/2016 00:00:00,0.116129,0.522267,22.372227,1.347931,198.880553,0.000000,15.810469,90.233517,0.171082,0.017108,4013.901138,152.765529,60.428956,4.955629,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,171.428571,0.258065
01/03/2016 00:00:00,0.116458,0.474000,22.325462,1.000000,199.270894,0.000000,39.357993,62.504431,0.456919,0.045692,4053.333333,113.333333,65.889677,3.676471,0.009325,0.222986,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,171.428571,0.689229
02/03/2016 00:00:00,0.115528,0.527830,22.277121,1.000000,199.680877,0.000000,24.396463,467.610398,0.464077,0.046408,4053.333333,113.333333,62.009621,3.676471,0.009471,0.226479,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,1.000000,557.692952,0.700027
03/03/2016 00:00:00,0.115866,0.474000,22.227218,1.000000,200.110382,0.000000,5.714286,353.421944,0.171082,0.017108,4053.333333,113.333333,63.572109,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,16.464125,1.000000,426.384809,0.258065
04/03/2016 00:00:00,0.117578,0.650000,22.175767,1.000000,200.559279,0.000000,5.714286,99.421559,0.855408,0.085541,4053.333333,113.333333,62.616256,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,171.428571,1.290323
05/03/2016 00:00:00,0.118118,0.559301,22.122785,1.000000,201.027438,0.000000,5.714286,530.804341,0.400866,0.040087,4053.333333,113.333333,56.788230,3.676471,0.008181,0.195631,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,24.258732,1.000000,596.983327,0.604678
06/03/2016 00:00:00,0.118343,0.474000,22.068285,1.000000,201.514719,0.000000,5.880296,367.085983,0.855408,0.085541,4053.333333,113.333333,74.894958,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,451.537707,1.290323
07/03/2016 00:00:00,0.115603,0.527676,22.012286,1.000000,202.020978,0.000000,15.408974,671.129695,0.645758,0.064576,4053.333333,113.333333,50.617553,3.676471,0.013179,0.315144,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,97.092462,1.000000,740.832693,0.974081
08/03/2016 00:00:00,0.113149,0.590081,21.954803,2.088929,202.546065,0.000000,41.255599,474.907619,0.855408,0.085541,3929.921369,236.745297,46.831244,7.679886,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,570.674348,1.290323
09/03/2016 00:00:00,0.114551,0.529893,21.895853,1.000000,203.089825,0.000000,36.075014,381.656837,0.171082,0.017108,4053.333333,113.333333,61.522981,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,91.030812,1.000000,482.931302,0.258065
10/03/2016 00:00:00,0.115274,0.474000,21.835453,1.180091,203.652097,0.000000,32.599393,304.305388,0.171082,0.017108,4032.923076,133.743591,73.895525,4.338568,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,55.509474,1.000000,415.138875,0.258065
11/03/2016 00:00:00,0.121564,0.474000,21.773623,1.457722,204.232714,0.000000,5.714286,791.202384,0.855408,0.085541,4001.458214,165.208453,54.866917,5.359271,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,857.142857,1.290323
12/03/2016 00:00:00,0.125849,0.614422,21.710379,1.091557,204.831504,0.000000,5.714286,159.002245,0.171082,0.017108,4042.956831,123.709836,70.184221,4.013079,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,35.255160,1.000000,238.913830,0.258065
13/03/2016 00:00:00,0.120015,0.511512,21.645741,1.000000,205.448290,0.000000,14.821551,601.040524,0.855408,0.085541,4053.333333,113.333333,46.988691,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,666.527237,1.290323
14/03/2016 00:00:00,0.122053,0.576636,21.579728,1.000000,206.082890,0.000000,5.714286,510.269951,0.171082,0.017108,4053.333333,113.333333,57.223293,3.676471,0.003491,0.083491,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.000000,1.000000,576.884000,0.258065
15/03/2016 00:00:00,0.116870,0.547742,21.512359,1.000000,206.735116,0.000000,49.444368,176.561153,0.855408,0.085541,4053.333333,113.333333,56.171631,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.531076,1.000000,285.853624,1.290323
16/03/2016 00:00:00,0.134795,0.577302,21.443654,1.000000,207.404774,0.000000,5.714286,471.338177,0.481707,0.048171,4053.333333,113.333333,64.219792,3.676471,0.009831,0.235083,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,544.948726,0.726621
17/03/2016 00:00:00,0.131357,0.474000,21.373634,1.000000,208.091667,0.000000,10.273480,302.413147,0.855408,0.085541,4053.333333,113.333333,68.900268,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,385.263365,1.290323
