id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
         284,  0.2824114E+06,  0.6212660E+07,     5.256,    32.875
         285,  0.2824255E+06,  0.6212713E+07,     5.340,    33.400
         286,  0.2824739E+06,  0.6212632E+07,     9.998,    81.615
         287,  0.2825274E+06,  0.6212555E+07,     5.005,    31.598
         288,  0.2825390E+06,  0.6212608E+07,     5.082,    32.084
         289,  0.2825925E+06,  0.6212531E+07,    10.782,    86.909
         290,  0.2826591E+06,  0.6212474E+07,     4.822,    30.449
         291,  0.2826647E+06,  0.6212523E+07,     4.895,    30.905
         292,  0.2827313E+06,  0.6212467E+07,    10.864,    86.269
         293,  0.2828108E+06,  0.6212456E+07,     4.259,    25.865
         294,  0.2828138E+06,  0.6212500E+07,     4.322,    26.252
         295,  0.2828933E+06,  0.6212489E+07,    11.160,    86.822
         296,  0.2829709E+06,  0.6212495E+07,     3.810,    22.189
         297,  0.2829725E+06,  0.6212534E+07,     3.846,    22.399
         298,  0.2830501E+06,  0.6212540E+07,    11.209,    89.408
         299,  0.2831313E+06,  0.6212532E+07,     4.333,    26.098
         300,  0.2831306E+06,  0.6212574E+07,     4.391,    26.445
         301,  0.2832118E+06,  0.6212566E+07,    11.011,    88.166
         302,  0.2832956E+06,  0.6212549E+07,     4.208,    25.304
         303,  0.2832927E+06,  0.6212591E+07,     4.247,    25.534
         304,  0.2833765E+06,  0.6212574E+07,    12.622,   100.876
         305,  0.2834789E+06,  0.6212550E+07,     4.338,    27.018
         306,  0.2834734E+06,  0.6212593E+07,     4.429,    27.586
         307,  0.2835758E+06,  0.6212569E+07,    13.488,   111.674
         308,  0.2836797E+06,  0.6212544E+07,     4.890,    33.075
         309,  0.2836704E+06,  0.6212594E+07,     4.978,    33.668
         310,  0.2837743E+06,  0.6212569E+07,    13.651,   116.864
         311,  0.2838768E+06,  0.6212569E+07,     5.195,    38.024
         312,  0.2838633E+06,  0.6212623E+07,     5.307,    38.844
         313,  0.2839659E+06,  0.6212622E+07,    13.214,   114.990
         314,  0.2840654E+06,  0.6212637E+07,     4.528,    33.866
         315,  0.2840491E+06,  0.6212687E+07,     4.646,    34.744
         316,  0.2841485E+06,  0.6212702E+07,    10.782,    86.540
         317,  0.2842376E+06,  0.6212742E+07,     3.053,    19.621
         318,  0.2842239E+06,  0.6212776E+07,     3.132,    20.128
         319,  0.2843130E+06,  0.6212816E+07,    13.436,   104.882
         320,  0.2844024E+06,  0.6212858E+07,     2.622,    16.565
         321,  0.2843888E+06,  0.6212884E+07,     2.687,    16.975
         322,  0.2844782E+06,  0.6212926E+07,     9.283,    74.077
         323,  0.2845607E+06,  0.6212947E+07,     2.412,    15.041
         324,  0.2845441E+06,  0.6212971E+07,     2.446,    15.253
         325,  0.2846267E+06,  0.6212991E+07,     9.925,    78.265
         326,  0.2847043E+06,  0.6213024E+07,     2.282,    14.204
         327,  0.2846865E+06,  0.6213044E+07,     2.320,    14.445
         328,  0.2847642E+06,  0.6213077E+07,     9.647,    77.092
         329,  0.2848376E+06,  0.6213118E+07,     2.240,    14.273
         330,  0.2848183E+06,  0.6213136E+07,     2.262,    14.413
         331,  0.2848917E+06,  0.6213177E+07,     9.432,    75.072
         332,  0.2849623E+06,  0.6213222E+07,     2.102,    13.413
         333,  0.2849422E+06,  0.6213239E+07,     2.130,    13.593
         334,  0.2850128E+06,  0.6213284E+07,     9.848,    79.699
         335,  0.2850805E+06,  0.6213335E+07,     2.163,    14.715
         336,  0.2850581E+06,  0.6213350E+07,     2.199,    14.958
         337,  0.2851258E+06,  0.6213400E+07,     9.001,    74.017
         338,  0.2851800E+06,  0.6213462E+07,     2.149,    14.945
         339,  0.2851561E+06,  0.6213476E+07,     2.173,    15.111
         340,  0.2852103E+06,  0.6213537E+07,     9.448,    77.730
         341,  0.2852514E+06,  0.6213607E+07,     1.984,    14.215
         342,  0.2852277E+06,  0.6213619E+07,     2.009,    14.395
         343,  0.2852688E+06,  0.6213688E+07,     7.764,    62.986
         344,  0.2852727E+06,  0.6213764E+07,     1.573,    10.935
         345,  0.2852501E+06,  0.6213772E+07,     1.636,    11.369
         346,  0.2852540E+06,  0.6213848E+07,     8.627,    68.309
         347,  0.2852384E+06,  0.6213925E+07,     1.451,     9.813
         348,  0.2852165E+06,  0.6213927E+07,     1.485,    10.044
         349,  0.2852009E+06,  0.6214005E+07,     8.632,    74.239
         350,  0.2851857E+06,  0.6214085E+07,     2.257,    19.629
         351,  0.2851543E+06,  0.6214081E+07,     2.257,    19.628
         352,  0.2851390E+06,  0.6214161E+07,     7.366,    65.217
         353,  0.2851328E+06,  0.6214244E+07,     2.209,    16.913
         354,  0.2851005E+06,  0.6214240E+07,     2.173,    16.633
         355,  0.2850943E+06,  0.6214323E+07,     9.508,    78.171
         356,  0.2851218E+06,  0.6214404E+07,     1.695,    12.691
         357,  0.2850980E+06,  0.6214407E+07,     1.632,    12.219
         358,  0.2851256E+06,  0.6214488E+07,     6.020,    52.382
         359,  0.2851504E+06,  0.6214529E+07,     1.939,    16.699
         360,  0.2851240E+06,  0.6214538E+07,     1.859,    16.013
         361,  0.2851489E+06,  0.6214578E+07,     4.590,    41.263
         362,  0.2851842E+06,  0.6214613E+07,     2.015,    17.263
         363,  0.2851571E+06,  0.6214626E+07,     1.920,    16.444
         364,  0.2851924E+06,  0.6214660E+07,     5.404,    50.030
         365,  0.2852359E+06,  0.6214686E+07,     2.128,    20.270
         366,  0.2852095E+06,  0.6214705E+07,     2.026,    19.301
         367,  0.2852530E+06,  0.6214731E+07,     4.604,    45.657
         368,  0.2853383E+06,  0.6214757E+07,     2.155,    21.198
         369,  0.2853124E+06,  0.6214782E+07,     2.084,    20.500
         370,  0.2853978E+06,  0.6214808E+07,     7.327,    71.513
         371,  0.2854861E+06,  0.6214824E+07,     1.766,    16.468
         372,  0.2854651E+06,  0.6214848E+07,     1.737,    16.196
         373,  0.2855535E+06,  0.6214864E+07,     7.284,    66.999
         374,  0.2856380E+06,  0.6214886E+07,     1.364,    11.967
         375,  0.2856219E+06,  0.6214905E+07,     1.344,    11.788
         376,  0.2857064E+06,  0.6214928E+07,     7.748,    69.353
         377,  0.2857879E+06,  0.6214954E+07,     1.170,    10.231
         378,  0.2857753E+06,  0.6214971E+07,     1.151,    10.070
         379,  0.2858568E+06,  0.6214997E+07,     7.772,    68.806
         380,  0.2859368E+06,  0.6215024E+07,     1.086,     9.316
         381,  0.2859271E+06,  0.6215040E+07,     1.069,     9.168
         382,  0.2860072E+06,  0.6215067E+07,     4.969,    45.423
         383,  0.2860553E+06,  0.6215073E+07,     1.162,    11.306
         384,  0.2860469E+06,  0.6215092E+07,     1.143,    11.127
         385,  0.2860951E+06,  0.6215098E+07,     1.728,    15.240
         386,  0.2861211E+06,  0.6215086E+07,     1.021,     8.865
         387,  0.2861158E+06,  0.6215105E+07,     0.882,     7.658
         388,  0.2861419E+06,  0.6215093E+07,     2.329,    20.024
         389,  0.2861614E+06,  0.6215073E+07,     0.963,     9.329
         390,  0.2861643E+06,  0.6215090E+07,     0.825,     7.992
         391,  0.2861839E+06,  0.6215071E+07,     1.789,    16.283
         392,  0.2862237E+06,  0.6215032E+07,     1.025,     9.583
         393,  0.2862313E+06,  0.6215050E+07,     1.027,     9.601
         394,  0.2862711E+06,  0.6215011E+07,     4.800,    47.822
         395,  0.2863095E+06,  0.6214970E+07,     1.093,    12.524
         396,  0.2863180E+06,  0.6214990E+07,     1.096,    12.565
         397,  0.2863564E+06,  0.6214949E+07,     3.866,    29.884
         398,  0.2863943E+06,  0.6214907E+07,     0.956,     6.098
         399,  0.2864012E+06,  0.6214926E+07,     0.960,     6.121
         400,  0.2864390E+06,  0.6214884E+07,     4.400,    21.663
         401,  0.2864826E+06,  0.6214849E+07,     0.785,     3.079
         402,  0.2864868E+06,  0.6214865E+07,     0.787,     3.085
         403,  0.2865303E+06,  0.6214831E+07,     4.259,    16.108
         404,  0.2865766E+06,  0.6214801E+07,     0.731,     2.303
         405,  0.2865801E+06,  0.6214816E+07,     0.732,     2.307
         406,  0.2866264E+06,  0.6214787E+07,     4.426,    14.243
         407,  0.2866727E+06,  0.6214757E+07,     0.692,     1.886
         408,  0.2866757E+06,  0.6214772E+07,     0.695,     1.895
         409,  0.2867221E+06,  0.6214743E+07,     3.588,    10.362
         410,  0.2867684E+06,  0.6214712E+07,     0.578,     1.434
         411,  0.2867701E+06,  0.6214725E+07,     0.579,     1.436
         412,  0.2868165E+06,  0.6214695E+07,     4.375,    11.735
         413,  0.2868666E+06,  0.6214676E+07,     0.537,     1.230
         414,  0.2868674E+06,  0.6214687E+07,     0.538,     1.231
         415,  0.2869175E+06,  0.6214668E+07,     3.569,     9.355
         416,  0.2869696E+06,  0.6214663E+07,     0.480,     1.099
         417,  0.2869704E+06,  0.6214673E+07,     0.480,     1.101
         418,  0.2870226E+06,  0.6214669E+07,     5.067,    14.186
         419,  0.2870741E+06,  0.6214663E+07,     0.529,     1.368
