FVC file = HN_Cal_2017_2018_3D_wq.fvc, Simulation Execution: 07/02/2022 09:00:53
Nodestring coordinates,X,Y,ZB,Chain,Length,LeftCellID,RightCellID,NSID,ID
, 0.30829766200000E+06, 0.62736754400000E+07, -0.9999900E+05,  0.3833459E+05,  0.5518802E+05,       16283,           0,         205,         107
, 0.30827581300000E+06, 0.62736721600000E+07, -0.9999900E+05,  0.3835668E+05,  0.5518802E+05,       16278,           0,         205,         107
, 0.30825935300000E+06, 0.62736657600000E+07, -0.9999900E+05,  0.3837434E+05,  0.5518802E+05,       16273,           0,         205,         107
, 0.30824276400000E+06, 0.62736598800000E+07, -0.9999900E+05,  0.3839195E+05,  0.5518802E+05,       16269,           0,         205,         107
, 0.30822803900000E+06, 0.62736502800000E+07, -0.9999900E+05,  0.3840952E+05,  0.5518802E+05,       16266,           0,         205,         107
, 0.30821394000000E+06, 0.62736396500000E+07, -0.9999900E+05,  0.3842718E+05,  0.5518802E+05,       16263,           0,         205,         107
, 0.30819779000000E+06, 0.62736328600000E+07, -0.9999900E+05,  0.3844470E+05,  0.5518802E+05,       16260,           0,         205,         107
, 0.30818024500000E+06, 0.62736325100000E+07, -0.9999900E+05,  0.3846225E+05,  0.5518802E+05,       16256,           0,         205,         107
, 0.30816411200000E+06, 0.62736310200000E+07, -0.9999900E+05,  0.3847845E+05,  0.5518802E+05,       16252,           0,         205,         107
, 0.30814917500000E+06, 0.62736285500000E+07, -0.9999900E+05,  0.3849359E+05,  0.5518802E+05,       16247,           0,         205,         107
, 0.30813524700000E+06, 0.62736260300000E+07, -0.9999900E+05,  0.3850774E+05,  0.5518802E+05,       16243,           0,         205,         107
, 0.30812206400000E+06, 0.62736259200000E+07, -0.9999900E+05,  0.3852093E+05,  0.5518802E+05,       16239,           0,         205,         107
, 0.30811034300000E+06, 0.62736295200000E+07, -0.9999900E+05,  0.3853319E+05,  0.5518802E+05,       16235,           0,         205,         107
, 0.30810080700000E+06, 0.62736359500000E+07, -0.9999900E+05,  0.3854469E+05,  0.5518802E+05,       16231,           0,         205,         107
, 0.30809285300000E+06, 0.62736432500000E+07, -0.9999900E+05,  0.3855548E+05,  0.5518802E+05,       16228,           0,         205,         107
, 0.30808979400000E+06, 0.62736559400000E+07, -0.9999900E+05,  0.3856854E+05,  0.5518802E+05,       16225,           0,         205,         107
, 0.30809237800000E+06, 0.62736687700000E+07, -0.9999900E+05,  0.3858162E+05,  0.5518802E+05,       16222,           0,         205,         107
, 0.30809834000000E+06, 0.62736805400000E+07, -0.9999900E+05,  0.3859482E+05,  0.5518802E+05,       16219,           0,         205,         107
, 0.30810395400000E+06, 0.62736924200000E+07, -0.9999900E+05,  0.3860796E+05,  0.5518802E+05,       16216,           0,         205,         107
, 0.30810664600000E+06, 0.62737053700000E+07, -0.9999900E+05,  0.3862119E+05,  0.5518802E+05,       16213,           0,         205,         107
, 0.30810863000000E+06, 0.62737184400000E+07, -0.9999900E+05,  0.3863441E+05,  0.5518802E+05,       16210,           0,         205,         107
, 0.30811133000000E+06, 0.62737313700000E+07, -0.9999900E+05,  0.3864761E+05,  0.5518802E+05,       16207,           0,         205,         107
, 0.30811492600000E+06, 0.62737472000000E+07, -0.9999900E+05,  0.3866385E+05,  0.5518802E+05,       16204,           0,         205,         107
, 0.30811381400000E+06, 0.62737633600000E+07, -0.9999900E+05,  0.3868005E+05,  0.5518802E+05,       16201,           0,         205,         107
, 0.30811139800000E+06, 0.62737794800000E+07, -0.9999900E+05,  0.3869635E+05,  0.5518802E+05,       16197,           0,         205,         107
, 0.30810721000000E+06, 0.62737952300000E+07, -0.9999900E+05,  0.3871264E+05,  0.5518802E+05,       16194,           0,         205,         107
, 0.30810109600000E+06, 0.62738099600000E+07, -0.9999900E+05,  0.3872859E+05,  0.5518802E+05,       16191,           0,         205,         107
, 0.30808859400000E+06, 0.62738202400000E+07, -0.9999900E+05,  0.3874478E+05,  0.5518802E+05,       16188,           0,         205,         107
, 0.30807457200000E+06, 0.62738285700000E+07, -0.9999900E+05,  0.3876109E+05,  0.5518802E+05,       16185,           0,         205,         107
, 0.30806583300000E+06, 0.62738341600000E+07, -0.9999900E+05,  0.3877146E+05,  0.5518802E+05,       16182,           0,         205,         107
, 0.30805674700000E+06, 0.62738391900000E+07, -0.9999900E+05,  0.3878185E+05,  0.5518802E+05,       16179,           0,         205,         107
, 0.30804725000000E+06, 0.62738433600000E+07, -0.9999900E+05,  0.3879222E+05,  0.5518802E+05,       16176,           0,         205,         107
, 0.30803794500000E+06, 0.62738478800000E+07, -0.9999900E+05,  0.3880257E+05,  0.5518802E+05,       16173,           0,         205,         107
, 0.30802925400000E+06, 0.62738535600000E+07, -0.9999900E+05,  0.3881295E+05,  0.5518802E+05,       16170,           0,         205,         107
, 0.30802063000000E+06, 0.62738593200000E+07, -0.9999900E+05,  0.3882332E+05,  0.5518802E+05,       16167,           0,         205,         107
, 0.30801093600000E+06, 0.62738626200000E+07, -0.9999900E+05,  0.3883356E+05,  0.5518802E+05,       16164,           0,         205,         107
, 0.30800060600000E+06, 0.62738625000000E+07, -0.9999900E+05,  0.3884389E+05,  0.5518802E+05,       16161,           0,         205,         107
, 0.30799067500000E+06, 0.62738646900000E+07, -0.9999900E+05,  0.3885406E+05,  0.5518802E+05,       16158,           0,         205,         107
, 0.30798215000000E+06, 0.62738705600000E+07, -0.9999900E+05,  0.3886441E+05,  0.5518802E+05,       16155,           0,         205,         107
, 0.30797476700000E+06, 0.62738777400000E+07, -0.9999900E+05,  0.3887471E+05,  0.5518802E+05,       16152,           0,         205,         107
, 0.30796792000000E+06, 0.62738858000000E+07, -0.9999900E+05,  0.3888529E+05,  0.5518802E+05,       16149,           0,         205,         107
, 0.30796284700000E+06, 0.62738946400000E+07, -0.9999900E+05,  0.3889548E+05,  0.5518802E+05,       16146,           0,         205,         107
, 0.30796115600000E+06, 0.62739027900000E+07, -0.9999900E+05,  0.3890380E+05,  0.5518802E+05,       16143,           0,         205,         107
, 0.30796134600000E+06, 0.62739117200000E+07, -0.9999900E+05,  0.3891273E+05,  0.5518802E+05,       16140,           0,         205,         107
, 0.30796394800000E+06, 0.62739210000000E+07, -0.9999900E+05,  0.3892237E+05,  0.5518802E+05,       16137,           0,         205,         107
, 0.30796924900000E+06, 0.62739299400000E+07, -0.9999900E+05,  0.3893277E+05,  0.5518802E+05,       16134,           0,         205,         107
, 0.30797770400000E+06, 0.62739382200000E+07, -0.9999900E+05,  0.3894460E+05,  0.5518802E+05,       16131,           0,         205,         107
, 0.30798785300000E+06, 0.62739442200000E+07, -0.9999900E+05,  0.3895639E+05,  0.5518802E+05,       16128,           0,         205,         107
, 0.30799901600000E+06, 0.62739480500000E+07, -0.9999900E+05,  0.3896819E+05,  0.5518802E+05,       16125,           0,         205,         107
, 0.30801036100000E+06, 0.62739514200000E+07, -0.9999900E+05,  0.3898003E+05,  0.5518802E+05,       16122,           0,         205,         107
, 0.30802163400000E+06, 0.62739550200000E+07, -0.9999900E+05,  0.3899186E+05,  0.5518802E+05,       16119,           0,         205,         107
, 0.30803278000000E+06, 0.62739589900000E+07, -0.9999900E+05,  0.3900369E+05,  0.5518802E+05,       16116,           0,         205,         107
, 0.30804383800000E+06, 0.62739632100000E+07, -0.9999900E+05,  0.3901553E+05,  0.5518802E+05,       16113,           0,         205,         107
, 0.30805433500000E+06, 0.62739685600000E+07, -0.9999900E+05,  0.3902731E+05,  0.5518802E+05,       16110,           0,         205,         107
, 0.30806309900000E+06, 0.62739764000000E+07, -0.9999900E+05,  0.3903907E+05,  0.5518802E+05,       16107,           0,         205,         107
, 0.30806961000000E+06, 0.62739862300000E+07, -0.9999900E+05,  0.3905086E+05,  0.5518802E+05,       16104,           0,         205,         107
, 0.30807482800000E+06, 0.62740003400000E+07, -0.9999900E+05,  0.3906590E+05,  0.5518802E+05,       16101,           0,         205,         107
, 0.30807897100000E+06, 0.62740148000000E+07, -0.9999900E+05,  0.3908094E+05,  0.5518802E+05,       16098,           0,         205,         107
, 0.30808143000000E+06, 0.62740296500000E+07, -0.9999900E+05,  0.3909599E+05,  0.5518802E+05,       16095,           0,         205,         107
, 0.30807980000000E+06, 0.62740442200000E+07, -0.9999900E+05,  0.3911065E+05,  0.5518802E+05,       16091,           0,         205,         107
, 0.30807379000000E+06, 0.62740556700000E+07, -0.9999900E+05,  0.3912358E+05,  0.5518802E+05,       16088,           0,         205,         107
, 0.30806160000000E+06, 0.62740632400000E+07, -0.9999900E+05,  0.3913793E+05,  0.5518802E+05,       16085,           0,         205,         107
, 0.30804769100000E+06, 0.62740648300000E+07, -0.9999900E+05,  0.3915193E+05,  0.5518802E+05,       16082,           0,         205,         107
, 0.30803363000000E+06, 0.62740652000000E+07, -0.9999900E+05,  0.3916600E+05,  0.5518802E+05,       16079,           0,         205,         107
, 0.30802319000000E+06, 0.62740676200000E+07, -0.9999900E+05,  0.3917671E+05,  0.5518802E+05,       16076,           0,         205,         107
, 0.30801396000000E+06, 0.62740730700000E+07, -0.9999900E+05,  0.3918743E+05,  0.5518802E+05,       16073,           0,         205,         107
, 0.30800664900000E+06, 0.62740808900000E+07, -0.9999900E+05,  0.3919814E+05,  0.5518802E+05,       16070,           0,         205,         107
, 0.30799798700000E+06, 0.62740878000000E+07, -0.9999900E+05,  0.3920922E+05,  0.5518802E+05,       16067,           0,         205,         107
, 0.30798960600000E+06, 0.62740950400000E+07, -0.9999900E+05,  0.3922030E+05,  0.5518802E+05,       16064,           0,         205,         107
, 0.30797959200000E+06, 0.62740997800000E+07, -0.9999900E+05,  0.3923138E+05,  0.5518802E+05,       16061,           0,         205,         107
, 0.30796917200000E+06, 0.62741035500000E+07, -0.9999900E+05,  0.3924246E+05,  0.5518802E+05,       16058,           0,         205,         107
, 0.30795818500000E+06, 0.62741049900000E+07, -0.9999900E+05,  0.3925354E+05,  0.5518802E+05,       16055,           0,         205,         107
, 0.30794711600000E+06, 0.62741055100000E+07, -0.9999900E+05,  0.3926462E+05,  0.5518802E+05,       16052,           0,         205,         107
, 0.30793603800000E+06, 0.62741052200000E+07, -0.9999900E+05,  0.3927570E+05,  0.5518802E+05,       16049,           0,         205,         107
, 0.30792499400000E+06, 0.62741043000000E+07, -0.9999900E+05,  0.3928679E+05,  0.5518802E+05,       16046,           0,         205,         107
, 0.30791398600000E+06, 0.62741055400000E+07, -0.9999900E+05,  0.3929786E+05,  0.5518802E+05,       16043,           0,         205,         107
, 0.30790340500000E+06, 0.62741088200000E+07, -0.9999900E+05,  0.3930894E+05,  0.5518802E+05,       16040,           0,         205,         107
, 0.30789325300000E+06, 0.62741132700000E+07, -0.9999900E+05,  0.3932003E+05,  0.5518802E+05,       16037,           0,         205,         107
, 0.30788356100000E+06, 0.62741186400000E+07, -0.9999900E+05,  0.3933111E+05,  0.5518802E+05,       16034,           0,         205,         107
, 0.30787327000000E+06, 0.62741227500000E+07, -0.9999900E+05,  0.3934219E+05,  0.5518802E+05,       16031,           0,         205,         107
, 0.30786250400000E+06, 0.62741253800000E+07, -0.9999900E+05,  0.3935327E+05,  0.5518802E+05,       16028,           0,         205,         107
, 0.30785168400000E+06, 0.62741277700000E+07, -0.9999900E+05,  0.3936436E+05,  0.5518802E+05,       16025,           0,         205,         107
, 0.30784106000000E+06, 0.62741309200000E+07, -0.9999900E+05,  0.3937544E+05,  0.5518802E+05,       16022,           0,         205,         107
, 0.30783167600000E+06, 0.62741368200000E+07, -0.9999900E+05,  0.3938652E+05,  0.5518802E+05,       16019,           0,         205,         107
, 0.30782412000000E+06, 0.62741447700000E+07, -0.9999900E+05,  0.3939749E+05,  0.5518802E+05,       16016,           0,         205,         107
, 0.30781705300000E+06, 0.62741531600000E+07, -0.9999900E+05,  0.3940846E+05,  0.5518802E+05,       16013,           0,         205,         107
, 0.30781175400000E+06, 0.62741627200000E+07, -0.9999900E+05,  0.3941939E+05,  0.5518802E+05,       16010,           0,         205,         107
, 0.30780524200000E+06, 0.62741714700000E+07, -0.9999900E+05,  0.3943030E+05,  0.5518802E+05,       16007,           0,         205,         107
, 0.30779914900000E+06, 0.62741805600000E+07, -0.9999900E+05,  0.3944124E+05,  0.5518802E+05,       16004,           0,         205,         107
, 0.30779403100000E+06, 0.62741902500000E+07, -0.9999900E+05,  0.3945220E+05,  0.5518802E+05,       16001,           0,         205,         107
, 0.30778980700000E+06, 0.62742003500000E+07, -0.9999900E+05,  0.3946314E+05,  0.5518802E+05,       15998,           0,         205,         107
, 0.30778720700000E+06, 0.62742109100000E+07, -0.9999900E+05,  0.3947402E+05,  0.5518802E+05,       15995,           0,         205,         107
, 0.30778704900000E+06, 0.62742218400000E+07, -0.9999900E+05,  0.3948495E+05,  0.5518802E+05,       15992,           0,         205,         107
, 0.30778846000000E+06, 0.62742327100000E+07, -0.9999900E+05,  0.3949591E+05,  0.5518802E+05,       15989,           0,         205,         107
, 0.30778937700000E+06, 0.62742436300000E+07, -0.9999900E+05,  0.3950687E+05,  0.5518802E+05,       15986,           0,         205,         107
, 0.30778885000000E+06, 0.62742545900000E+07, -0.9999900E+05,  0.3951784E+05,  0.5518802E+05,       15983,           0,         205,         107
, 0.30778891000000E+06, 0.62742674100000E+07, -0.9999900E+05,  0.3953066E+05,  0.5518802E+05,       15980,           0,         205,         107
, 0.30778861700000E+06, 0.62742802300000E+07, -0.9999900E+05,  0.3954348E+05,  0.5518802E+05,       15977,           0,         205,         107
, 0.30778837300000E+06, 0.62742930400000E+07, -0.9999900E+05,  0.3955630E+05,  0.5518802E+05,       15974,           0,         205,         107
, 0.30779124900000E+06, 0.62743055200000E+07, -0.9999900E+05,  0.3956911E+05,  0.5518802E+05,       15971,           0,         205,         107
, 0.30779620100000E+06, 0.62743173500000E+07, -0.9999900E+05,  0.3958193E+05,  0.5518802E+05,       15968,           0,         205,         107
, 0.30780291800000E+06, 0.62743282700000E+07, -0.9999900E+05,  0.3959475E+05,  0.5518802E+05,       15965,           0,         205,         107
, 0.30780927000000E+06, 0.62743394000000E+07, -0.9999900E+05,  0.3960757E+05,  0.5518802E+05,       15962,           0,         205,         107
, 0.30781428200000E+06, 0.62743511900000E+07, -0.9999900E+05,  0.3962038E+05,  0.5518802E+05,       15959,           0,         205,         107
, 0.30781701200000E+06, 0.62743637200000E+07, -0.9999900E+05,  0.3963320E+05,  0.5518802E+05,       15956,           0,         205,         107
, 0.30782003300000E+06, 0.62743761700000E+07, -0.9999900E+05,  0.3964602E+05,  0.5518802E+05,       15953,           0,         205,         107
, 0.30782454200000E+06, 0.62743881700000E+07, -0.9999900E+05,  0.3965884E+05,  0.5518802E+05,       15950,           0,         205,         107
, 0.30782979200000E+06, 0.62743998700000E+07, -0.9999900E+05,  0.3967166E+05,  0.5518802E+05,       15947,           0,         205,         107
, 0.30783348300000E+06, 0.62744121500000E+07, -0.9999900E+05,  0.3968448E+05,  0.5518802E+05,       15944,           0,         205,         107
, 0.30783696300000E+06, 0.62744244900000E+07, -0.9999900E+05,  0.3969730E+05,  0.5518802E+05,       15941,           0,         205,         107
, 0.30783848000000E+06, 0.62744372200000E+07, -0.9999900E+05,  0.3971012E+05,  0.5518802E+05,       15938,           0,         205,         107
, 0.30784251100000E+06, 0.62744494000000E+07, -0.9999900E+05,  0.3972295E+05,  0.5518802E+05,       15935,           0,         205,         107
, 0.30784889900000E+06, 0.62744605100000E+07, -0.9999900E+05,  0.3973577E+05,  0.5518802E+05,       15932,           0,         205,         107
, 0.30785491400000E+06, 0.62744718300000E+07, -0.9999900E+05,  0.3974859E+05,  0.5518802E+05,       15929,           0,         205,         107
, 0.30786160700000E+06, 0.62744827700000E+07, -0.9999900E+05,  0.3976141E+05,  0.5518802E+05,       15926,           0,         205,         107
, 0.30786786000000E+06, 0.62744939600000E+07, -0.9999900E+05,  0.3977423E+05,  0.5518802E+05,       15923,           0,         205,         107
, 0.30787408800000E+06, 0.62745032100000E+07, -0.9999900E+05,  0.3978539E+05,  0.5518802E+05,       15920,           0,         205,         107
, 0.30788174500000E+06, 0.62745141000000E+07, -0.9999900E+05,  0.3979870E+05,  0.5518802E+05,       15917,           0,         205,         107
, 0.30789070000000E+06, 0.62745272600000E+07, -0.9999900E+05,  0.3981462E+05,  0.5518802E+05,       15914,           0,         205,         107
, 0.30789406800000E+06, 0.62745450200000E+07, -0.9999900E+05,  0.3983270E+05,  0.5518802E+05,       15911,           0,         205,         107
, 0.30789112300000E+06, 0.62745629100000E+07, -0.9999900E+05,  0.3985082E+05,  0.5518802E+05,       15908,           0,         205,         107
, 0.30788390400000E+06, 0.62745795400000E+07, -0.9999900E+05,  0.3986895E+05,  0.5518802E+05,       15905,           0,         205,         107
, 0.30787372200000E+06, 0.62745945500000E+07, -0.9999900E+05,  0.3988709E+05,  0.5518802E+05,       15902,           0,         205,         107
, 0.30786567700000E+06, 0.62746107900000E+07, -0.9999900E+05,  0.3990521E+05,  0.5518802E+05,       15899,           0,         205,         107
, 0.30785790600000E+06, 0.62746271800000E+07, -0.9999900E+05,  0.3992336E+05,  0.5518802E+05,       15896,           0,         205,         107
, 0.30785415300000E+06, 0.62746448600000E+07, -0.9999900E+05,  0.3994143E+05,  0.5518802E+05,       15893,           0,         205,         107
, 0.30785220600000E+06, 0.62746628900000E+07, -0.9999900E+05,  0.3995957E+05,  0.5518802E+05,       15890,           0,         205,         107
, 0.30785189300000E+06, 0.62746810200000E+07, -0.9999900E+05,  0.3997770E+05,  0.5518802E+05,       15887,           0,         205,         107
, 0.30785107100000E+06, 0.62746988500000E+07, -0.9999900E+05,  0.3999555E+05,  0.5518802E+05,       15884,           0,         205,         107
, 0.30785394900000E+06, 0.62747153700000E+07, -0.9999900E+05,  0.4001232E+05,  0.5518802E+05,       15881,           0,         205,         107
, 0.30785845800000E+06, 0.62747306000000E+07, -0.9999900E+05,  0.4002820E+05,  0.5518802E+05,       15878,           0,         205,         107
, 0.30786267100000E+06, 0.62747449900000E+07, -0.9999900E+05,  0.4004319E+05,  0.5518802E+05,       15875,           0,         205,         107
, 0.30786451200000E+06, 0.62747588700000E+07, -0.9999900E+05,  0.4005719E+05,  0.5518802E+05,       15872,           0,         205,         107
, 0.30786336500000E+06, 0.62747721500000E+07, -0.9999900E+05,  0.4007052E+05,  0.5518802E+05,       15869,           0,         205,         107
, 0.30786124800000E+06, 0.62747845700000E+07, -0.9999900E+05,  0.4008312E+05,  0.5518802E+05,       15866,           0,         205,         107
, 0.30786051300000E+06, 0.62747964500000E+07, -0.9999900E+05,  0.4009502E+05,  0.5518802E+05,       15863,           0,         205,         107
, 0.30786222700000E+06, 0.62748046400000E+07, -0.9999900E+05,  0.4010339E+05,  0.5518802E+05,       15860,           0,         205,         107
, 0.30786595000000E+06, 0.62748120500000E+07, -0.9999900E+05,  0.4011168E+05,  0.5518802E+05,       15857,           0,         205,         107
, 0.30787693700000E+06, 0.62748165000000E+07, -0.9999900E+05,  0.4012354E+05,  0.5518802E+05,       15854,           0,         205,         107
, 0.30789017900000E+06, 0.62748202300000E+07, -0.9999900E+05,  0.4013729E+05,  0.5518802E+05,       15851,           0,         205,         107
, 0.30790308100000E+06, 0.62748249000000E+07, -0.9999900E+05,  0.4015102E+05,  0.5518802E+05,       15848,           0,         205,         107
, 0.30791508300000E+06, 0.62748316400000E+07, -0.9999900E+05,  0.4016478E+05,  0.5518802E+05,       15845,           0,         205,         107
, 0.30792689800000E+06, 0.62748386900000E+07, -0.9999900E+05,  0.4017854E+05,  0.5518802E+05,       15842,           0,         205,         107
, 0.30793849100000E+06, 0.62748460700000E+07, -0.9999900E+05,  0.4019228E+05,  0.5518802E+05,       15839,           0,         205,         107
, 0.30795146700000E+06, 0.62748503700000E+07, -0.9999900E+05,  0.4020595E+05,  0.5518802E+05,       15836,           0,         205,         107
, 0.30796498700000E+06, 0.62748529400000E+07, -0.9999900E+05,  0.4021971E+05,  0.5518802E+05,       15833,           0,         205,         107
, 0.30797824100000E+06, 0.62748566400000E+07, -0.9999900E+05,  0.4023347E+05,  0.5518802E+05,       15830,           0,         205,         107
, 0.30799140300000E+06, 0.62748606600000E+07, -0.9999900E+05,  0.4024723E+05,  0.5518802E+05,       15827,           0,         205,         107
, 0.30800223100000E+06, 0.62748677200000E+07, -0.9999900E+05,  0.4026016E+05,  0.5518802E+05,       15824,           0,         205,         107
, 0.30801221900000E+06, 0.62748759400000E+07, -0.9999900E+05,  0.4027310E+05,  0.5518802E+05,       15821,           0,         205,         107
, 0.30802260500000E+06, 0.62748836200000E+07, -0.9999900E+05,  0.4028602E+05,  0.5518802E+05,       15818,           0,         205,         107
, 0.30803391400000E+06, 0.62748898500000E+07, -0.9999900E+05,  0.4029893E+05,  0.5518802E+05,       15815,           0,         205,         107
, 0.30804570200000E+06, 0.62748951700000E+07, -0.9999900E+05,  0.4031186E+05,  0.5518802E+05,       15812,           0,         205,         107
, 0.30805737500000E+06, 0.62749007400000E+07, -0.9999900E+05,  0.4032479E+05,  0.5518802E+05,       15809,           0,         205,         107
, 0.30806921300000E+06, 0.62749059300000E+07, -0.9999900E+05,  0.4033772E+05,  0.5518802E+05,       15806,           0,         205,         107
, 0.30808171100000E+06, 0.62749090700000E+07, -0.9999900E+05,  0.4035061E+05,  0.5518802E+05,       15803,           0,         205,         107
, 0.30809459900000E+06, 0.62749091600000E+07, -0.9999900E+05,  0.4036349E+05,  0.5518802E+05,       15800,           0,         205,         107
, 0.30810738700000E+06, 0.62749072700000E+07, -0.9999900E+05,  0.4037642E+05,  0.5518802E+05,       15797,           0,         205,         107
, 0.30811905600000E+06, 0.62749024400000E+07, -0.9999900E+05,  0.4038905E+05,  0.5518802E+05,       15794,           0,         205,         107
, 0.30813052400000E+06, 0.62748976500000E+07, -0.9999900E+05,  0.4040148E+05,  0.5518802E+05,       15791,           0,         205,         107
, 0.30814182000000E+06, 0.62748929600000E+07, -0.9999900E+05,  0.4041371E+05,  0.5518802E+05,       15788,           0,         205,         107
, 0.30815295600000E+06, 0.62748883900000E+07, -0.9999900E+05,  0.4042575E+05,  0.5518802E+05,       15785,           0,         205,         107
, 0.30816396900000E+06, 0.62748840300000E+07, -0.9999900E+05,  0.4043759E+05,  0.5518802E+05,       15782,           0,         205,         107
, 0.30817489800000E+06, 0.62748799700000E+07, -0.9999900E+05,  0.4044925E+05,  0.5518802E+05,       15779,           0,         205,         107
, 0.30818560600000E+06, 0.62748758700000E+07, -0.9999900E+05,  0.4046071E+05,  0.5518802E+05,       15776,           0,         205,         107
, 0.30819568700000E+06, 0.62748708400000E+07, -0.9999900E+05,  0.4047198E+05,  0.5518802E+05,       15773,           0,         205,         107
, 0.30820497200000E+06, 0.62748647600000E+07, -0.9999900E+05,  0.4048308E+05,  0.5518802E+05,       15770,           0,         205,         107
, 0.30821429200000E+06, 0.62748590700000E+07, -0.9999900E+05,  0.4049400E+05,  0.5518802E+05,       15767,           0,         205,         107
, 0.30822434800000E+06, 0.62748553900000E+07, -0.9999900E+05,  0.4050470E+05,  0.5518802E+05,       15764,           0,         205,         107
, 0.30823466000000E+06, 0.62748530100000E+07, -0.9999900E+05,  0.4051529E+05,  0.5518802E+05,       15761,           0,         205,         107
, 0.30824476800000E+06, 0.62748504800000E+07, -0.9999900E+05,  0.4052570E+05,  0.5518802E+05,       15758,           0,         205,         107
, 0.30825432900000E+06, 0.62748467800000E+07, -0.9999900E+05,  0.4053596E+05,  0.5518802E+05,       15755,           0,         205,         107
, 0.30826393400000E+06, 0.62748437000000E+07, -0.9999900E+05,  0.4054604E+05,  0.5518802E+05,       15752,           0,         205,         107
, 0.30827363000000E+06, 0.62748416000000E+07, -0.9999900E+05,  0.4055596E+05,  0.5518802E+05,       15749,           0,         205,         107
, 0.30828334900000E+06, 0.62748408100000E+07, -0.9999900E+05,  0.4056571E+05,  0.5518802E+05,       15746,           0,         205,         107
, 0.30829295500000E+06, 0.62748412000000E+07, -0.9999900E+05,  0.4057533E+05,  0.5518802E+05,       15743,           0,         205,         107
, 0.30830240700000E+06, 0.62748415200000E+07, -0.9999900E+05,  0.4058479E+05,  0.5518802E+05,       15740,           0,         205,         107
, 0.30831163400000E+06, 0.62748404800000E+07, -0.9999900E+05,  0.4059407E+05,  0.5518802E+05,       15737,           0,         205,         107
, 0.30832052500000E+06, 0.62748382800000E+07, -0.9999900E+05,  0.4060323E+05,  0.5518802E+05,       15734,           0,         205,         107
, 0.30832917400000E+06, 0.62748357200000E+07, -0.9999900E+05,  0.4061225E+05,  0.5518802E+05,       15731,           0,         205,         107
, 0.30833495100000E+06, 0.62748330400000E+07, -0.9999900E+05,  0.4061862E+05,  0.5518802E+05,       15728,           0,         205,         107
, 0.30834032500000E+06, 0.62748295900000E+07, -0.9999900E+05,  0.4062500E+05,  0.5518802E+05,       15725,           0,         205,         107
, 0.30834498900000E+06, 0.62748252800000E+07, -0.9999900E+05,  0.4063136E+05,  0.5518802E+05,       15722,           0,         205,         107
, 0.30835020600000E+06, 0.62748156900000E+07, -0.9999900E+05,  0.4064227E+05,  0.5518802E+05,       15719,           0,         205,         107
, 0.30835316900000E+06, 0.62748053600000E+07, -0.9999900E+05,  0.4065302E+05,  0.5518802E+05,       15716,           0,         205,         107
, 0.30835412500000E+06, 0.62747945300000E+07, -0.9999900E+05,  0.4066389E+05,  0.5518802E+05,       15713,           0,         205,         107
, 0.30835351300000E+06, 0.62747836300000E+07, -0.9999900E+05,  0.4067481E+05,  0.5518802E+05,       15710,           0,         205,         107
, 0.30835375200000E+06, 0.62747727200000E+07, -0.9999900E+05,  0.4068572E+05,  0.5518802E+05,       15707,           0,         205,         107
, 0.30835448700000E+06, 0.62747618300000E+07, -0.9999900E+05,  0.4069664E+05,  0.5518802E+05,       15704,           0,         205,         107
, 0.30835551600000E+06, 0.62747509700000E+07, -0.9999900E+05,  0.4070755E+05,  0.5518802E+05,       15701,           0,         205,         107
, 0.30835554500000E+06, 0.62747400500000E+07, -0.9999900E+05,  0.4071847E+05,  0.5518802E+05,       15698,           0,         205,         107
, 0.30835685900000E+06, 0.62747292300000E+07, -0.9999900E+05,  0.4072937E+05,  0.5518802E+05,       15695,           0,         205,         107
, 0.30835816800000E+06, 0.62747184000000E+07, -0.9999900E+05,  0.4074028E+05,  0.5518802E+05,       15692,           0,         205,         107
, 0.30835914900000E+06, 0.62747075200000E+07, -0.9999900E+05,  0.4075120E+05,  0.5518802E+05,       15689,           0,         205,         107
, 0.30836060500000E+06, 0.62746967000000E+07, -0.9999900E+05,  0.4076212E+05,  0.5518802E+05,       15686,           0,         205,         107
, 0.30836173300000E+06, 0.62746858500000E+07, -0.9999900E+05,  0.4077303E+05,  0.5518802E+05,       15683,           0,         205,         107
, 0.30836259800000E+06, 0.62746749700000E+07, -0.9999900E+05,  0.4078395E+05,  0.5518802E+05,       15680,           0,         205,         107
, 0.30836328400000E+06, 0.62746640700000E+07, -0.9999900E+05,  0.4079487E+05,  0.5518802E+05,       15677,           0,         205,         107
, 0.30836857800000E+06, 0.62746536300000E+07, -0.9999900E+05,  0.4080657E+05,  0.5518802E+05,       15676,           0,         205,         107
, 0.30837682500000E+06, 0.62746453200000E+07, -0.9999900E+05,  0.4081828E+05,  0.5518802E+05,       15672,           0,         205,         107
, 0.30838650100000E+06, 0.62746386500000E+07, -0.9999900E+05,  0.4083004E+05,  0.5518802E+05,       15669,           0,         205,         107
, 0.30839769100000E+06, 0.62746356900000E+07, -0.9999900E+05,  0.4084161E+05,  0.5518802E+05,       15665,           0,         205,         107
, 0.30840902500000E+06, 0.62746360600000E+07, -0.9999900E+05,  0.4085295E+05,  0.5518802E+05,       15662,           0,         205,         107
, 0.30841967100000E+06, 0.62746405400000E+07, -0.9999900E+05,  0.4086450E+05,  0.5518802E+05,       15659,           0,         205,         107
