Date_Time,DO_mg/L,DOsat,Temp _DegC,pH,Cond_uS/cm,TSS_mg/L,Turbidity_ntu,FP_mg/L,TP_mg/L,NOx_mg/L,NH_mg/L,TKN_mg/L,TN_mg/L,TOC_mg/L,DOC_mg/L,Chla_mg/m3,SiO2_mg/L,ENT_cfu/100mL,FC_cfu/100mL
26/05/1994 00:00,,,,,,,,,,,,,,,,,,,
01/06/1994 00:00,,,,,,,,,,,,,,,,,,,
06/06/1994 00:00,,,,,,,,,,,,,,,,,,,
14/06/1994 00:00,,,,,,,,,,,,,,,,,,,
20/06/1994 00:00,,,,,,,,,,,,,,,,,,,
28/06/1994 00:00,,,,,,,,,,,,,,,,,,,
07/07/1994 00:00,,,,,,,,,,,,,,,,,,,
19/07/1994 00:00,,,,,,,,,,,,,,,,,,,
02/08/1994 00:00,,,,,,,,,,,,,,,,,,,
16/08/1994 00:00,,,,,,,,,,,,,,,,,,,
31/08/1994 00:00,,,,,,,,,,,,,,,,,,,
13/09/1994 00:00,,,,,,,,,,,,,,,,,,,
27/09/1994 00:00,,,,,,,,,,,,,,,,,,,
11/10/1994 00:00,,,,,,,,,,,,,,,,,,,
25/10/1994 00:00,,,,,,,,,,,,,,,,,,,
08/11/1994 00:00,,,,,,,,,,,,,,,,,,,
22/11/1994 00:00,,,,,,,,,,,,,,,,,,,
06/12/1994 00:00,,,,,,,,,,,,,,,,,,,
20/12/1994 00:00,,,,,,,,,,,,,,,,,,,
22/12/1994 00:00,,,28.3,7.3,68,,,0.017,0.067,0.24,0.01,,1.32,,,48.3,,,7
22/12/1994 00:00,11,,28.3,7.3,68,18,15,0.017,0.067,0.24,0.01,,1.32,,,48.3,1.35,,6
03/01/1995 00:00,,,,,,,,,,,,,,,,,,,
17/01/1995 00:00,,,,,,,,,,,,,,,,,,,
31/01/1995 00:00,,,,,,,,,,,,,,,,,,,
14/02/1995 00:00,,,,,,,,,,,,,,,,,,,
28/02/1995 00:00,,,,,,,,,,,,,,,,,,,
14/03/1995 00:00,,,,,,,,,,,,,,,,,,,
28/03/1995 00:00,,,,,,,,,,,,,,,,,,,
11/04/1995 00:00,,,,,,,,,,,,,,,,,,,
25/04/1995 00:00,,,,,,,,,,,,,,,,,,,
26/04/1995 00:00,,,19.9,7.7,22,,,0.009,0.031,0.01,0.01,,0.38,,,14,,,5
26/04/1995 00:00,7,,19.9,7.7,22,6,6,0.009,0.031,0.01,0.01,,0.38,,,14,1.3,,4
09/05/1995 00:00,,,,,,,,,,,,,,,,,,,
23/05/1995 00:00,,,15.7,7.5,23,,,0.03,0.099,0.37,0.11,,1.24,,,1.3,,,450
23/05/1995 00:00,7,,15.7,7.5,23,47,131,0.03,0.099,0.37,0.11,,1.24,,,2.3,7.7,,450
06/06/1995 00:00,,,15.1,7,20,,,0.031,0.062,0.5,0.09,,0.92,,,1.4,,,45
06/06/1995 00:00,7,,15.1,7,20,16,47,0.031,0.062,0.5,0.09,,0.92,,,1.66,7.36,,44
20/06/1995 00:00,,,13.3,7.7,21,,,0.026,0.065,0.54,0.06,,0.94,,,3.7,,,15
20/06/1995 00:00,8,,13.3,7.7,21,18,47,0.026,0.065,0.54,0.06,,0.94,,,3.7,7.83,,14
04/07/1995 00:00,,,,,,,,,,,,,,,,,,,
18/07/1995 00:00,,,,,,,,,,,,,,,,,,,
01/08/1995 00:00,,,,,,,,,,,,,,,,,,,
15/08/1995 00:00,,,,,,,,,,,,,,,,,,,
29/08/1995 00:00,,,,,,,,,,,,,,,,,,,
12/09/1995 00:00,,,,,,,,,,,,,,,,,,,
26/09/1995 00:00,,,,,,,,,,,,,,,,,,,
10/10/1995 00:00,,69,18,6.87,30.2,,,0.063,0.124,1.08,0.14,,1.83,,,2.7,,,40
10/10/1995 00:00,,69,18,6.87,30.2,,,0.061,0.153,1.08,0.14,,1.85,,,1.3,,,72
10/10/1995 00:00,,,,,,,,,0.051,,,,,,,,,,
10/10/1995 00:00,6,,18,6.9,30,31,93,0.063,0.124,1.08,0.14,,1.83,,,3.5,6.61,,40
24/10/1995 00:00,,,,,,,,,,,,,,,,,,,
24/10/1995 00:00,,,,,,25,,0.048,0.097,1.14,0.01,,1.55,,,7.3,3.33,,36
07/11/1995 00:00,,,,,,,,,0.063,,,,,,,,,,
07/11/1995 00:00,,,,,,,,,0.067,,,,,,,,,,
07/11/1995 00:00,,,,,,,,,,,,,,,,,,,
07/11/1995 00:00,,,,,,,,,,,,,,,,,,,
07/11/1995 00:00,,,,,,,,,0.027,,,,,,,,,,
07/11/1995 00:00,,,,,,,,,0.033,,,,,,,,,,
07/11/1995 00:00,,,,,,,,,,,,,,,,,,,
07/11/1995 00:00,,,,,,,,,,,,,,,,,,,
07/11/1995 00:00,,,,,,,,0.035,0.096,1.08,0.01,,1.56,,,11.5,,,40
07/11/1995 00:00,,,,,,,,,,,,,,,,,,,
07/11/1995 00:00,,,,,,34,,0.033,0.099,1.07,0.01,,1.56,,,10.4,3.19,,28
21/11/1995 00:00,,,,,,,,,,,,,,,,,,,
21/11/1995 00:00,,,,,,,,,,,,,,,,,,,
21/11/1995 00:00,,,,,,,,,,,,,,,,,,,
21/11/1995 00:00,,,,,,,,,,,,,,,,,,,
21/11/1995 00:00,,,,,,,,,,,,,,,,,,,
21/11/1995 00:00,,,,,,,,,,,,,,,,,,,
21/11/1995 00:00,,,,,,,,0.027,0.064,1,0.01,,1.56,,,15.4,,,2
21/11/1995 00:00,,,,,,,,,,,,,,,,,,,
21/11/1995 00:00,,,,,,17,,0.03,0.063,1.01,0.01,,1.51,,,18.1,2.89,,28
21/11/1995 00:00,,,,,,,,,,,,,,,,,,,
05/12/1995 00:00,,,,,,,,,0.091,,,,,,,,,,
05/12/1995 00:00,,,,,,,,,0.18,,,,,,,,,,
05/12/1995 00:00,,,,,,,,,,,,,,,,,,,
05/12/1995 00:00,,,,,,,,,,,,,,,,,,,
05/12/1995 00:00,,,,,,,,,0.036,,,,,,,,,,
05/12/1995 00:00,,,,,,,,,0.022,,,,,,,,,,
05/12/1995 00:00,,,,,,,,0.016,0.069,1.21,0.01,,1.76,,,28,,,22
05/12/1995 00:00,,,,,,,,,,,,,,,,,,,
05/12/1995 00:00,,,,,,,,,,,,,,,,,,,
05/12/1995 00:00,,,,,,15,,0.018,0.077,1.18,0.01,,1.71,,,34.3,0.26,,12
19/12/1995 00:00,,,,,,,,,,,,,,,,,,,
19/12/1995 00:00,,,,,,22,,0.05,0.098,0.94,0.01,,1.42,,,23.4,0.14,,4
03/01/1996 00:00,,,,,,,,,,,,,,,,,,,
03/01/1996 00:00,,,,,,,,,0.121,,,,,,,,,,
03/01/1996 00:00,,,,,,,,,0.106,,,,,,,,,,
03/01/1996 00:00,,,,,,,,,0.061,,,,,,,,,,
03/01/1996 00:00,,,,,,,,,0.067,,,,,,,,,,
03/01/1996 00:00,,,,,,,,,,,,,,,,,,,
03/01/1996 00:00,,,,,,,,,,,,,,,,,,,
03/01/1996 00:00,,,,,,,,,,,,,,,,,,,
03/01/1996 00:00,,,,,,10,,0.028,0.058,0.57,0.02,,1.12,,,15.4,0.18,,4
16/01/1996 00:00,,,,,,,,0.054,0.119,0.91,0.01,,1.58,,,20.2,,,18
16/01/1996 00:00,,,,,,,,,,,,,,,,,,,
16/01/1996 00:00,,,,,,24,,0.059,0.099,0.91,0.01,,1.59,,,9.7,1.14,,1
30/01/1996 00:00,,,,,,,,,,,,,,,,,,,
30/01/1996 00:00,,,,,,12,,0.044,0.095,0.58,0.03,,1.05,,,26.3,0.1,,26
13/02/1996 00:00,,,,,,,,,0.1,,,,,,,,,,
13/02/1996 00:00,,,,,,,,,0.11,,,,,,,,,,
13/02/1996 00:00,,,,,,,,,0.134,,,,,,,,,,
13/02/1996 00:00,,,,,,,,,0.187,,,,,,,,,,
13/02/1996 00:00,,,,,,,,,,,,,,,,,,,
13/02/1996 00:00,,,,,,,,,,,,,,,,,,,
13/02/1996 00:00,,,,,,,,0.033,0.095,0.66,0.01,,1.27,,,15.5,,,8
13/02/1996 00:00,,,,,,,,,,,,,,,,,,,
13/02/1996 00:00,,,,,,12,,0.035,0.084,0.67,0.01,,1.25,,,14.5,0.17,,5
27/02/1996 00:00,,,,,,,,,,,,,,,,,,,
27/02/1996 00:00,,,,,,,,,,,,,,,,,,,
27/02/1996 00:00,,,,,,12,,0.022,0.057,0.51,0.02,,1.12,,,17.6,0.05,,6
12/03/1996 00:00,,,,,,,,0.034,0.047,0.49,0.02,,0.99,,,16.6,,,16
12/03/1996 00:00,,,,,,,,,,,,,,,,,,,
12/03/1996 00:00,,,,,,14,,0.025,0.044,0.46,0.02,,0.94,,,18.2,0.25,,18
26/03/1996 00:00,,,,,,,,,,,,,,,,,,,
26/03/1996 00:00,,,,,,,,,,,,,,,,,,,
26/03/1996 00:00,,,,,,14,,0.011,0.061,0.19,0.01,,0.94,,,70,0.18,,12
10/04/1996 00:00,,,,,,,,,,,,,,,,,,,
10/04/1996 00:00,,,,,,13,,0.012,0.05,0.06,0.01,,0.65,,,43.9,0.17,,8
23/04/1996 00:00,,,,,,,,,,,,,,,,,,,
23/04/1996 00:00,,,,,,,,,,,,,,,,,,,
23/04/1996 00:00,,,,,,15,,0.011,0.049,0.005,0.005,,0.57,,,47.4,0.05,,2
07/05/1996 00:00,,,,,,32,,0.034,0.076,0.43,0.08,,0.92,,,3.6,2.75,,2800
21/05/1996 00:00,,,,,,,,,,,,,,,,,,,
21/05/1996 00:00,,,,,,,,,,,,,,,,,,,
21/05/1996 00:00,,,,,,10,,0.022,0.053,0.48,0.03,,0.87,,,12.8,3.32,,26
04/06/1996 00:00,,,,,,,,,,,,,,,,,,,
04/06/1996 00:00,,,,,,13,,0.014,0.037,0.42,0.01,,0.72,,,28.3,0.74,,14
18/06/1996 00:00,,,,,,,,,,,,,,,,,,,
18/06/1996 00:00,,,,,,,,,,,,,,,,,,,
18/06/1996 00:00,,,,,,8,,0.011,0.026,0.37,0.01,,0.65,,,24.3,0.05,,10
02/07/1996 00:00,,,,,,7,,0.008,0.027,0.52,0.01,,0.8,,,26.4,0.05,,2
02/07/1996 00:00,,,,,,,,,,,,,,,,,,,
02/07/1996 00:00,,,,,,,,,,,,,,,,,,,
10/07/1996 00:00,,,,,,,,,,,,,,,,,,,
16/07/1996 00:00,,,,,,,,,,,,,,,,,,,
14/08/1996 00:00,,,,,,10,,,,,,,,,,,0.05,,
14/08/1996 00:00,,,,,,,,,,,,,,,,,,,
14/08/1996 00:00,,,,,,,,,,,,,,,,,,,
27/08/1996 00:00,,,,,,14,,0.008,0.049,1.64,0.02,,2.3,,,69.6,0.05,,2
27/08/1996 00:00,,,,,,,,,,,,,,,,,,,
02/09/1996 00:00,,83,11.8,6.93,23.7,,,0.049,0.119,0.67,0.03,,1.12,,,,,1400,6000
02/09/1996 00:00,,83,11.8,6.93,23.7,,,0.055,0.138,0.71,0.08,,1.29,,,,,1900,6000
12/09/1996 00:00,,,,,,19,,,,,,,,,,,2.53,,
12/09/1996 00:00,,,,,,,,,,,,,,,,,,,
24/09/1996 00:00,,,,,,,,,,,,,,,,,,,
25/09/1996 00:00,,,,,,20,,0.015,0.061,0.67,0.04,,1.13,,,16,1.18,,10
25/09/1996 00:00,,,,,,19,,0.016,0.06,0.68,0.04,,1.09,,,14.5,1.29,,12
25/09/1996 00:00,,,,,,,,,,,,,,,,,,,
08/10/1996 00:00,,,,,,6,,,,,,,,,,,0.56,,
08/10/1996 00:00,,,,,,,,,,,,,,,,,,,
08/10/1996 00:00,,,,,,,,,,,,,,,,,,,
08/10/1996 00:00,,,,,,,,,,,,,,,,,,,
21/10/1996 00:00,,,,,,,,,,,,,,,,,,,
22/10/1996 00:00,,,,,,13,,0.007,0.049,0.96,0.005,,1.52,,,35.5,0.11,,6
22/10/1996 00:00,,,,,,,,,,,,,,,,,,,
22/10/1996 00:00,,,,,,,,,,,,,,,,,,,
05/11/1996 00:00,,,,,,,,,,,,,,,,,,,
05/11/1996 00:00,,,,,,,,,,,,,,,,,,,
06/11/1996 00:00,,,,,,,,0.009,0.033,0.74,0.01,,1.32,,,,,2,6
06/11/1996 00:00,,117.5,21.3,,40.1,,,,,,,,,,,,,,
06/11/1996 00:00,,148.7,21.3,7.62,40.1,,,0.006,0.035,0.75,0.01,,1.2,,,,,6,2
14/11/1996 00:00,,,,,,10,,,,,,,,,,,0.17,,
14/11/1996 00:00,,,,,,,,,,,,,,,,,,,
14/11/1996 00:00,,,,,,,,,,,,,,,,,,,
14/11/1996 00:00,,,,,,,,,,,,,,,,,,,
27/11/1996 00:00,,,,,,,,,,,,,,,,,,,
28/11/1996 00:00,,,,,,,,,,,,,,,,,,,
28/11/1996 00:00,,,,,,12,,0.007,0.075,0.43,0.01,,1.46,,,48.6,0.12,,2
29/11/1996 00:00,,,,,,12,,0.008,0.052,0.38,0.01,,1.14,,,49.7,0.1,,1
29/11/1996 00:00,,,,,,,,,,,,,,,,,,,
11/12/1996 00:00,,,,,,34,,,,,,,,,,,0.33,,
11/12/1996 00:00,,,,,,,,,,,,,,,,,,,
11/12/1996 00:00,,,,,,,,,,,,,,,,,,,
11/12/1996 00:00,,,,,,,,,,,,,,,,,,,
18/12/1996 00:00,,,,,,,,,,,,,,,,,,,
19/12/1996 00:00,,,,,,26,,0.016,0.08,0.01,0.02,,1.08,,,87.7,0.57,,4
19/12/1996 00:00,,,,,,,,,,,,,,,,,,,
19/12/1996 00:00,,,,,,,,,,,,,,,,,,,
14/01/1997 00:00,,,,,,48,,,,,,,,,,,0.79,,
14/01/1997 00:00,,,,,,,,,,,,,,,,,,,
14/01/1997 00:00,,,,,,,,,,,,,,,,,,,
14/01/1997 00:00,,,,,,,,,,,,,,,,,,,
28/01/1997 00:00,,,,,,,,,,,,,,,,,,,
30/01/1997 00:00,,,,,,40,,0.036,0.122,0.02,0.02,,1.24,,,92.2,0.47,26,40
30/01/1997 00:00,,,,,,,,,,,,,,,,,,,
30/01/1997 00:00,,,,,,40,,0.032,0.128,0.01,0.02,,1.3,,,85,0.46,34,42
30/01/1997 00:00,,,,,,,,,,,,,,,,,,,
31/01/1997 00:00,,72.7,24.5,,39.8,,,,,,,,,,,,,,
31/01/1997 00:00,,71.1,24.4,7.55,39.9,,,0.061,0.137,1.03,0.13,,1.68,,,,,170,2700
31/01/1997 00:00,,,,,,,,0.06,0.14,1.04,0.14,,1.69,,,,,280,1700
02/02/1997 00:00,,,,,,,,,,,,,,,,,,,
02/02/1997 00:00,,,,,,,,,,,,,,,,,,,
02/02/1997 00:00,,,,,,,,,,,,,,,,,,,
02/02/1997 00:00,,,,,,,,,,,,,,,,,,,
02/02/1997 00:00,,,,,,,,,,,,,,,,,,,
02/02/1997 00:00,,,,,,,,,,,,,,,,,,,
02/02/1997 00:00,,,,,,,,,,,,,,,,,,,
02/02/1997 00:00,,,,,,,,,,,,,,,,,,,
02/02/1997 00:00,,,,,,,,,,,,,,,,,,,
02/02/1997 00:00,,,,,,,,,,,,,,,,,,,
02/02/1997 00:00,,,,,,,,,,,,,,,,,,,
02/02/1997 00:00,,,,,,,,,,,,,,,,,,,
02/02/1997 00:00,,,,,,,,,,,,,,,,,,,
02/02/1997 00:00,,,,,,,,,,,,,,,,,,,
02/02/1997 00:00,,,,,,,,,,,,,,,,,,,
02/02/1997 00:00,,,,,,,,,,,,,,,,,,,
02/02/1997 00:00,,,,,,,,,,,,,,,,,,,
11/02/1997 00:00,,,,,,,,,,,,,,,,,,,
12/02/1997 00:00,,,,,,16,,,,,,,,,,,1.01,,
12/02/1997 00:00,,,,,,,,,,,,,,,,,,,
12/02/1997 00:00,,,,,,,,,,,,,,,,,,,
26/02/1997 00:00,,,,,,11,,0.053,0.108,0.4,0.05,,1.18,,,13.5,1.84,10,12
26/02/1997 00:00,,,,,,11,,0.069,0.105,0.4,0.05,,1.12,,,12.9,2.19,12,26
26/02/1997 00:00,,,,,,,,,,,,,,,,,,,
13/03/1997 00:00,,,,,,,,,0.008,,,,,8.6,,32.6,,,
13/03/1997 00:00,,,,,,,,,,,,,,7.9,,,,,
13/03/1997 00:00,,,,,,12,,,,,,,,,,,0.05,,
13/03/1997 00:00,,,,,,,,,,,,,,,,,,,
13/03/1997 00:00,,,,,,,,,,,,,,,,,,,
25/03/1997 00:00,,,,,,,,,0.022,,,,,7.3,,21.3,,,
25/03/1997 00:00,,,,,,,,,,,,,,4.5,,,,,
25/03/1997 00:00,,,,,,,,,,,,,,13.3,,,,,
25/03/1997 00:00,,,,,,,,,,,,,,11.9,,,,,
25/03/1997 00:00,,,,,,8,,0.02,0.054,0.22,0.005,,0.78,,,28.9,0.15,8,14
25/03/1997 00:00,,,,,,,,,,,,,,,,,,,
25/03/1997 00:00,,,,,,,,,,,,,,,,,,,
07/04/1997 00:00,,,,,,,,,,,,,,,,,,,
07/04/1997 00:00,,,,,,,,,,,,,,,,,,,
14/04/1997 00:00,,,,,,,,,0.043,,,,,10,,39,,,
14/04/1997 00:00,,,,,,,,,0.053,,,,,9.8,,,,,
14/04/1997 00:00,,,,,,,,,,,,,,8.4,,,,,
14/04/1997 00:00,,,,,,,,,,,,,,8.4,,,,,
14/04/1997 00:00,,,,,,14,,,,,,,,,,,0.19,,
14/04/1997 00:00,,,,,,,,,,,,,,,,,,,
14/04/1997 00:00,,,,,,,,,,,,,,,,,,,
23/04/1997 00:00,,,,,,,,,0.046,,,,,8.6,,31.3,,,
23/04/1997 00:00,,,,,,,,,0.044,,,,,8.3,,,,,
23/04/1997 00:00,,,,,,,,,,,,,,6.8,,,,,
23/04/1997 00:00,,,,,,,,,,,,,,6.9,,,,,
23/04/1997 00:00,,,,,,14,,0.013,0.059,0.01,0.02,,0.9,,,29.7,0.11,4,8
23/04/1997 00:00,,,,,,,,,,,,,,,,,,,
23/04/1997 00:00,,,,,,,,,,,,,,,,,,,
14/05/1997 00:00,,,,,,,,,0.074,,,,,1.7,,44.5,,,
14/05/1997 00:00,,,,,,,,,0.048,,,,,1.6,,,,,
14/05/1997 00:00,,,,,,11,,,,,,,,,,,0.16,,
14/05/1997 00:00,,,,,,,,,,,,,,,,,,,
14/05/1997 00:00,,,,,,,,,,,,,,,,,,,
28/05/1997 00:00,,,,,,,,,,,,,,,,,,,
29/05/1997 00:00,,,,,,,,,0.042,,,,,1.4,,49.8,,,
29/05/1997 00:00,,,,,,,,,0.042,,,,,1.3,,,,,
29/05/1997 00:00,,,,,,11,,0.006,0.042,0.16,0.005,,0.94,,,57.5,0.2,8,7
29/05/1997 00:00,,,,,,,,,,,,,,,,,,,
29/05/1997 00:00,,,,,,11,,0.003,0.039,0.27,0.04,,0.94,,,48.7,0.23,6,7
29/05/1997 00:00,,,,,,,,,,,,,,,,,,,
19/06/1997 00:00,,,,,,8,,,,,,,,,,,0.3,,
19/06/1997 00:00,,,,,,,,,,,,,,,,,,,
19/06/1997 00:00,,,,,,,,,,,,,,,,,,,
24/06/1997 00:00,,,,,,,,,,,,,,,,,,,
25/06/1997 00:00,,,,,,,,,,,,,,,,,,,
25/06/1997 00:00,,,,,,,,,,,,,,,,,,,
27/06/1997 00:00,,,,,,13,,0.02,0.051,0.48,0.02,,1.25,,,51.7,0.3,8,8
27/06/1997 00:00,,,,,,,,,,,,,,,,,,,
09/07/1997 00:00,,,,,,7,,0.004,0.035,1.02,0.01,,1.63,,,40.1,0.17,3,6
09/07/1997 00:00,,,,,,,,,,,,,,,,,,,
09/07/1997 00:00,,,,,,,,,,,,,,,,,,,
25/07/1997 00:00,,,,,,3,,,,,,,,,,,0.18,,
25/07/1997 00:00,,,,,,,,,,,,,,,,,,,
25/07/1997 00:00,,,,,,,,,,,,,,,,,,,
12/08/1997 00:00,,,,,,9,,,,,,,,,,,0.13,,
12/08/1997 00:00,,,,,,,,,,,,,,,,,,,
12/08/1997 00:00,,,,,,,,,,,,,,,,,,,
26/08/1997 00:00,,,,,,,,,,,,,,,,,,,
29/08/1997 00:00,,,,,,8,,0.001,0.03,1,0.005,,1.97,,,56.6,0.05,3,4
29/08/1997 00:00,,,,,,,,,,,,,,,,,,,
11/09/1997 00:00,,,,,,9,,,,,,,,,,,0.12,,
11/09/1997 00:00,,,,,,,,,,,,,,,,,,,
11/09/1997 00:00,,,,,,,,,,,,,,,,,,,
25/09/1997 00:00,,,,,,,,,,,,,,,,,,,
26/09/1997 00:00,,,,,,6,,0.003,0.028,0.93,0.01,,1.43,,,46.9,0.21,2,10
26/09/1997 00:00,,,,,,,,,,,,,,,,,,,
08/10/1997 00:00,,115.8,18.4,,4280,,,,,,,,,,,,,,
08/10/1997 00:00,,116.6,18.4,8.71,4300,,,0.002,0.026,1.57,0.01,,2.66,,,,,2,4
08/10/1997 00:00,,,,,,,,0.003,0.029,1.61,0.01,,2.56,,,,,2,8
17/10/1997 00:00,,,,,,13,,,,,,,,,,,0.18,,
17/10/1997 00:00,,,,,,,,,,,,,,,,,,,
17/10/1997 00:00,,,,,,,,,,,,,,,,,,,
28/10/1997 00:00,,,,,,14,,0.007,0.045,1.08,0.01,,1.68,,,79.1,0.21,5,0
28/10/1997 00:00,,,,,,,,,,,,,,,,,,,
28/10/1997 00:00,,,,,,,,,,,,,,,,,,,
10/11/1997 00:00,,,,,,11,,,,,,,,,,,1.36,,
10/11/1997 00:00,,,,,,,,,,,,,,,,,,,
10/11/1997 00:00,,,,,,,,,,,,,,,,,,,
27/11/1997 00:00,,,,,,14,,0.001,0.054,0.02,0.01,,1.08,,,83.9,0.24,11,16
27/11/1997 00:00,,,,,,,,,,,,,,,,,,,
10/12/1997 00:00,,,,,,,,,,,,,,,,,,,
11/12/1997 00:00,,,,,,17,,0.011,0.065,0.02,0.01,,0.87,,,63,0.25,5,4
11/12/1997 00:00,,,,,,,,,,,,,,,,,,,
11/12/1997 00:00,,,,,,,,,,,,,,,,,,,
23/12/1997 00:00,,,,,,24,,0.018,0.082,0.005,0.02,,0.87,,,50.3,0.1,4,6
23/12/1997 00:00,,,,,,,,,,,,,,,,,,,
23/12/1997 00:00,,,,,,,,,,,,,,,,,,,
09/01/1998 00:00,,,,,,13,,0.029,0.056,0.01,0.01,,0.77,,,40.3,0.2,6,8
09/01/1998 00:00,,,,,,,,,,,,,,,,,,,
09/01/1998 00:00,,,,,,,,,,,,,,,,,,,
21/01/1998 00:00,,,,,,20,,,,,,,,,,,0.17,,
21/01/1998 00:00,,,,,,,,,,,,,,,,,,,
21/01/1998 00:00,,,,,,,,,,,,,,,,,,,
27/01/1998 00:00,,,,,,,,0.004,0.07,0.02,0.01,,0.89,,,,,10,14
27/01/1998 00:00,,109.9,27.6,,4620,,,,,,,,,,,,,,
27/01/1998 00:00,,110.4,27.6,8.74,4620,,,0.004,0.078,0.01,0.01,,0.93,,,,,8,16
04/02/1998 00:00,,,,,,38,,0.012,0.092,0.05,0.01,,1.35,,,121.8,0.05,3,7
04/02/1998 00:00,,,,,,,,,,,,,,,,,,,
04/02/1998 00:00,,,,,,,,,,,,,,,,,,,
20/02/1998 00:00,,,,,,11,,,,,,,,,,,0.05,,
20/02/1998 00:00,,,,,,,,,,,,,,,,,,,
20/02/1998 00:00,,,,,,,,,,,,,,,,,,,
20/02/1998 00:00,,,,,,,,,,,,,,,,,,,
05/03/1998 00:00,,,,,,38,,0.015,0.099,0.05,0.04,,1.17,,,96.5,0.1,2,14
05/03/1998 00:00,,,,,,,,,,,,,,,,,,,
05/03/1998 00:00,,,,,,,,,,,,,,,,,,,
16/03/1998 00:00,,,,,,35,,,,,,,,,,,0.16,,
16/03/1998 00:00,,,,,,,,,,,,,,,,,,,
16/03/1998 00:00,,,,,,,,,,,,,,,,,,,
09/04/1998 00:00,,,,,,22,,,,,,,,,,,0.05,,
09/04/1998 00:00,,,,,,,,,,,,,,,,,,,
09/04/1998 00:00,,,,,,,,,,,,,,,,,,,
09/04/1998 00:00,,,,,,,,,,,,,,,,,,,
11/04/1998 00:00,,86.2,23.7,,46.7,,,,,,,,,,,,,,
11/04/1998 00:00,,88.6,23.8,7.6,,,17.1,0.017,0.074,0.01,0.01,,0.83,,,,,17,28
11/04/1998 00:00,,,,,,,,0.02,0.066,0.01,0.09,,0.81,,,,,20,22
24/04/1998 00:00,,,,,,33,,0.011,0.07,0.22,0.06,,1.03,,,57.1,0.05,17,13
24/04/1998 00:00,,,,,,31,,0.012,0.072,0.21,0.06,,1.01,,,57.4,0.05,54,34
24/04/1998 00:00,,,,,,,,,,,,,,,,,,,
28/04/1998 00:00,,,,,,,,,,,,,,,,,,,
15/05/1998 00:00,,,,,,27,,,,,,,,,,,4.4,,
15/05/1998 00:00,,,,,,,,,,,,,,,,,,,
27/05/1998 00:00,,,,,,34,,0.081,0.171,1.23,0.17,,2.39,,,4.8,4.6,50,500
02/06/1998 00:00,,,,,,21,,,,,,,,,,,4.3,,
19/06/1998 00:00,,,,,,20,,0.021,0.084,1.33,0.04,,1.71,,,5.4,5.21,20,7
19/06/1998 00:00,,,,,,,,,,,,,,,,,,,
03/07/1998 00:00,,,,,,32,,0.065,0.11,1.96,0.11,,2.8,,,3.4,4.26,62,190
03/07/1998 00:00,,,,,,30,,0.064,0.116,1.95,0.14,,2.68,,,3.7,4.39,57,210
14/07/1998 00:00,,,,,,25,,0.036,0.105,1.38,0.06,,2,,,5.4,4.32,6,16
14/07/1998 00:00,,,,,,,,,,,,,,,,,,,
07/08/1998 00:00,,,,,,18,,0.056,0.12,1.31,0.12,,2,,,4.5,3.48,130,64
25/08/1998 00:00,,,,,,14,,0.023,0.039,0.31,0.06,,0.65,,,2,3.3,10,52
04/09/1998 00:00,,,,,,6,,0.02,0.05,0.38,0.03,,0.76,,,17.5,4.01,6,10
04/09/1998 00:00,,,,,,,,,,,,,,,,,,,
24/09/1998 00:00,,,,,,13,,0.011,0.036,0.38,0.02,,0.7,,,6.3,4.07,11,13
06/10/1998 00:00,,,,,,15,,0.012,0.03,0.52,0.02,,0.81,,,4.9,4.06,34,22
23/10/1998 00:00,,,,,,13,,0.011,0.038,0.48,0.02,,0.98,,,14.8,4.05,6,6
23/10/1998 00:00,,,,,,,,,,,,,,,,,,,
11/11/1998 00:00,,,,,,7,,0.007,0.032,0.37,0.005,,0.81,,,20.5,0.05,6,10
11/11/1998 00:00,,,,,,,,,,,,,,,,,,,
24/11/1998 00:00,,,,,,12,,0.006,0.035,0.54,0.01,,1.13,,,37,0.12,9,4
24/11/1998 00:00,,,,,,,,,,,,,,,,,,,
17/12/1998 00:00,,,,,,24,,0.007,0.074,0.005,0.005,,1.08,,,79.3,0.44,30,5
17/12/1998 00:00,,,,,,,,,,,,,,,,,,,
31/12/1998 00:00,,,,,,28,,0.007,0.092,0.005,0.02,,1,,,66.9,0.29,11,6
31/12/1998 00:00,,,,,,,,,,,,,,,,,,,
06/01/1999 00:00,,,,,,20,,0.034,0.061,0.005,0.02,,0.87,,,71.9,0.1,5,7
06/01/1999 00:00,,,,,,,,,,,,,,,,,,,
22/01/1999 00:00,,,,,,22,,0.01,0.064,0.005,0.005,,0.69,,,46.3,0.32,20,12
22/01/1999 00:00,,,,,,22,,0.011,0.062,0.005,0.005,,0.66,,,44.5,0.38,32,6
22/01/1999 00:00,,,,,,,,,,,,,,,,,,,
15/02/1999 00:00,,,,,,9,,0.023,0.056,0.4,0.03,,0.83,,,16.7,3.15,22,76
15/02/1999 00:00,,,,,,,,,,,,,,,,,,,
23/02/1999 00:00,,,,,,18,,0.013,0.055,0.21,0.01,,0.63,,,47.1,0.3,4,4
23/02/1999 00:00,,,,,,,,,,,,,,,,,,,
04/03/1999 00:00,,,,,,15,,0.018,0.069,0.26,0.03,,0.85,,,25.6,0.55,16,36
04/03/1999 00:00,,,,,,,,,,,,,,,,,,,
