Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_nmmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
01/03/2015 00:00,1.6019,0.1069,24.8000,0.1546,248.5109643,33.13409392,11.56642507,40.30680985,3.487170493,0,644.2361678,17.52425412,8.620434542,0.568477102,0.071166745,1.701813461,0.0000,0.0000,0.0000,0.0000,0.0000,0.3242,0.4154,0.1546
02/03/2015 00:00,1.2927,0.0231,22.8532,0.0000,268.7985902,0,2.456271202,21.4196808,0.174480549,0,8.333333333,0,0,0,0.003560828,0.085150223,0.0000,0.0000,0.0000,0.0000,0.0000,0.2636,0.0000,0.0000
03/03/2015 00:00,1.1301,0.0231,24.6581,0.0000,260.8210837,0,2.503834219,39.45566457,0.215891544,0,38.60057988,0,0,0,0.00440595,0.105359671,0.0000,0.0000,0.0000,0.0000,0.0000,0.1749,0.0000,0.0000
04/03/2015 00:00,1.0885,0.0231,24.7169,0.0000,260.5803276,0,0.357142857,24.34390371,0.196054015,0,24.42202857,0,0,0,0.004001102,0.095678534,0.0000,0.0000,0.0000,0.0000,0.0000,0.1701,0.0000,0.0000
05/03/2015 00:00,1.0638,0.0231,23.8863,0.0000,264.0939039,0,1.111286163,31.35123367,0.188404137,0,25.4871932,0,6.040637564,0,0.003844982,0.091945231,0.0000,0.0000,0.0000,0.0000,0.0000,0.1942,0.0000,0.0000
06/03/2015 00:00,1.0296,0.0231,24.8000,0.0000,260.24195,0,7.663923703,39.10468779,0.153008149,0,11.53988203,0,0,0,0.003122615,0.074671235,0.0000,0.0000,0.0000,0.0000,0.0000,0.1071,0.0000,0.0000
07/03/2015 00:00,1.1378,0.0231,24.1798,0.0000,262.8247509,0,2.142857143,31.42857143,0.155158155,0,31.56430203,0,0,0,0.003166493,0.075720484,0.0000,0.0000,0.0000,0.0000,0.0000,0.3136,0.0000,0.0000
08/03/2015 00:00,1.1231,0.0231,24.4168,0.0000,261.8221949,0,3.915341941,51.12174172,0.167357284,0,24.9261588,0,0,0,0.003415455,0.081673919,0.0000,0.0000,0.0000,0.0000,0.0000,0.3625,0.0000,0.0000
09/03/2015 00:00,1.0451,0.0231,24.8000,0.0000,260.24195,0,0.357142857,5.714285714,0.198088217,0,40.88538921,0,25.78066728,0,0.004042617,0.096671268,0.0000,0.0000,0.0000,0.0000,0.0000,0.1706,0.0000,0.0000
10/03/2015 00:00,0.9461,0.0231,24.6741,0.0000,260.7555796,0,2.39539977,39.62932617,0.180108566,0,12.87991812,0,0,0,0.003675685,0.087896816,0.0000,0.0000,0.0000,0.0000,0.0000,0.1010,0.0000,0.0000
11/03/2015 00:00,1.3227,0.0231,24.8000,0.0000,260.24195,0,5.276265737,24.01090859,0.174359173,0,23.6755974,0,10.43859007,0,0.00355835,0.08509099,0.0000,0.0000,0.0000,0.0000,0.0000,0.2265,0.0000,0.0000
12/03/2015 00:00,1.4353,0.0527,24.0587,0.0642,258.8808188,12.11361802,6.512341935,27.19313508,1.40386456,0,255.2940887,7.274098275,3.869142017,0.235967721,0.028650297,0.685115801,0.0000,0.0000,0.0000,0.0000,0.0000,0.1920,0.2699,0.0565
13/03/2015 00:00,1.0535,0.0231,24.8000,0.0000,260.24195,0,2.142857143,24.28571429,0.148956043,0,32.99145832,0,0,0,0.003039919,0.072693721,0.0000,0.0000,0.0000,0.0000,0.0000,0.1046,0.0000,0.0000
14/03/2015 00:00,1.2024,0.0231,24.1297,0.0000,263.0394665,0,0.357142857,34.2888627,0.174102285,0,35.65596372,0,0,0,0.003553108,0.084965622,0.0000,0.0000,0.0000,0.0000,0.0000,0.2507,0.0000,0.0000
15/03/2015 00:00,1.1406,0.0231,24.8000,0.0000,260.24195,0,2.517080206,16.47620557,0.205972408,0,24.30151348,0,0,0,0.004203519,0.100518921,0.0000,0.0000,0.0000,0.0000,0.0000,0.2671,0.0000,0.0000
16/03/2015 00:00,0.9898,0.0231,22.4754,0.0000,270.6118314,0,0.357142857,14.74981845,0.175808623,0,29.82558637,0,8.549121077,0,0.003587931,0.085798352,0.0000,0.0000,0.0000,0.0000,0.0000,0.2483,0.0000,0.0000
17/03/2015 00:00,1.0308,0.0231,24.8000,0.0000,260.24195,0,5.48467396,15.23811302,0.2133264,0,23.76868737,0,10.83991294,0,0.0043536,0.104107826,0.0000,0.0000,0.0000,0.0000,0.0000,0.3580,0.0000,0.0000
18/03/2015 00:00,0.9572,0.0231,24.8000,0.0000,260.24195,0,0.844504607,20.92908911,0.210051636,0,21.66804924,0,2.92389448,0,0.004286768,0.102509672,0.0000,0.0000,0.0000,0.0000,0.0000,0.3482,0.0000,0.0000
19/03/2015 00:00,1.0196,0.0231,24.8000,0.0000,260.24195,0,3.571428571,27.85714286,0.198281885,0,27.98295745,0,0,0,0.004046569,0.096765783,0.0000,0.0000,0.0000,0.0000,0.0000,0.3087,0.0000,0.0000
20/03/2015 00:00,1.0700,0.0231,23.8251,0.0000,264.3624071,0,1.81011262,12.77231134,0.168098105,0,20.99584277,0,16.28540764,0,0.003430574,0.082035455,0.0000,0.0000,0.0000,0.0000,0.0000,0.1233,0.0000,0.0000
21/03/2015 00:00,1.0782,0.0231,24.8000,0.0000,260.24195,0,2.854833311,18.24109378,0.186440078,0,26.2947084,0,3.209176629,0,0.0038049,0.090986728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0000
22/03/2015 00:00,1.0802,0.0231,23.9985,0.0000,263.6054348,0,9.640127365,13.66875876,0.201686257,0,14.23127783,0,0.253568802,0,0.004116046,0.098427188,0.0000,0.0000,0.0000,0.0000,0.0000,0.1319,0.0000,0.0000
23/03/2015 00:00,1.0410,0.0231,23.4419,0.0000,266.0723999,0,3.291712501,25.07183746,0.225383818,0,24.91155143,0,0,0,0.00459967,0.109992103,0.0000,0.0000,0.0000,0.0000,0.0000,0.2052,0.0000,0.0000
24/03/2015 00:00,1.1063,0.0231,24.8000,0.0000,260.24195,0,4.030206078,17.82629123,0.206446913,0,8.333333333,0,5.912636439,0,0.004213202,0.10075049,0.0000,0.0000,0.0000,0.0000,0.0000,0.1581,0.0000,0.0000
25/03/2015 00:00,1.1713,0.0231,24.6372,0.0000,260.906853,0,2.857142857,20.71428571,0.158972684,0,33.39887025,0,0,0,0.00324434,0.077582055,0.0000,0.0000,0.0000,0.0000,0.0000,0.2895,0.0000,0.0000
26/03/2015 00:00,1.0388,0.0231,24.5269,0.0000,261.3629862,0,0.357142857,20.34977693,0.23419084,0,29.86364533,0,6.0602488,0,0.004779405,0.114290117,0.0000,0.0000,0.0000,0.0000,0.0000,0.1706,0.0000,0.0000
27/03/2015 00:00,1.0624,0.0231,24.2382,0.0000,262.5760868,0,2.452098557,44.5759296,0.19398845,0,21.4990978,0,0,0,0.003958948,0.094670495,0.0000,0.0000,0.0000,0.0000,0.0000,0.3270,0.0000,0.0000
28/03/2015 00:00,1.1219,0.0231,24.8000,0.0000,260.24195,0,5.766599175,32.22811598,0.16574731,0,17.21868743,0,0,0,0.003382598,0.080888217,0.0000,0.0000,0.0000,0.0000,0.0000,0.2401,0.0000,0.0000
29/03/2015 00:00,1.0996,0.0231,23.6923,0.0000,264.9492044,0,1.148678982,10.1642501,0.154409178,0,27.97739628,0,14.00621264,0,0.003151208,0.075354967,0.0000,0.0000,0.0000,0.0000,0.0000,0.1657,0.0000,0.0000
30/03/2015 00:00,1.0059,0.0231,24.8000,0.0000,260.24195,0,0,0,0.18510924,0,31.54599259,0,26.62268753,0,0.00377774,0.090337251,0.0000,0.0000,0.0000,0.0000,0.0000,0.1253,0.0000,0.0000
31/03/2015 00:00,1.0657,0.0231,24.8000,0.0000,260.24195,0,0,0,0.170984068,0,24.75137309,0,26.53895689,0,0.003489471,0.083443866,0.0000,0.0000,0.0000,0.0000,0.0000,0.2668,0.0000,0.0000
01/04/2015 00:00,1.0506,0.0231,17.0181,0.0000,302.3351199,0,0,0,0.214076357,0,41.66666667,0,26.01137579,0,0.004368905,0.104473821,0.0000,0.0000,0.0000,0.0000,0.0000,0.2419,0.0000,0.0000
02/04/2015 00:00,1.0484,0.0231,20.4551,0.0000,281.1495312,0,0,0,0.212545305,0,30.34314111,0,37.29008069,0,0.004337659,0.103726635,0.0000,0.0000,0.0000,0.0000,0.0000,0.2779,0.0000,0.0000
03/04/2015 00:00,1.0399,0.0231,17.1127,0.0000,301.6971816,0,2.318508283,17.98667303,0.20668207,0,41.36324707,0,9.062830317,0,0.004218001,0.100865252,0.0000,0.0000,0.0000,0.0000,0.0000,0.1723,0.0000,0.0000
04/04/2015 00:00,1.5992,0.1000,17.6574,0.1532,280.65864,32.83751542,8.480906266,22.93508399,3.427234534,0,652.6094184,17.36739704,14.84279789,0.563388745,0.069943562,1.672563437,0.0000,0.0000,0.0000,0.0000,0.0000,0.3074,0.6241,0.1532
05/04/2015 00:00,1.3577,0.0244,16.1000,0.0027,308.3636763,0.56075386,0.171243829,0.18643976,0.25824548,0,51.42260204,0.310809324,17.89181833,0.010082482,0.005270316,0.126029294,0.0000,0.0000,0.0000,0.0000,0.0000,0.2611,0.0335,0.0026
06/04/2015 00:00,1.1295,0.0231,16.4853,0.0000,305.9865469,0,0,0,0.186993937,0,27.98507762,0,33.9451433,0,0.003816203,0.091257023,0.0000,0.0000,0.0000,0.0000,0.0000,0.2208,0.0000,0.0000
07/04/2015 00:00,1.4122,0.0506,16.1000,0.0411,303.5793478,8.807719926,5.804237329,19.54641976,1.089005283,0,197.3369783,4.658305205,7.098179136,0.151112842,0.022224598,0.531457769,0.0000,0.0000,0.0000,0.0000,0.0000,0.2934,0.1184,0.0411
08/04/2015 00:00,1.2307,0.0231,16.1000,0.0000,308.6889875,0,5.150307971,30.96596587,0.221854069,0,20.64394372,0,0,0,0.004527634,0.10826951,0.0000,0.0000,0.0000,0.0000,0.0000,0.2907,0.0000,0.0000
09/04/2015 00:00,1.1597,0.0231,16.3018,0.0000,307.2671321,0,1.851971424,22.50847782,0.166622753,0,31.52586403,0,0,0,0.003400464,0.081315452,0.0000,0.0000,0.0000,0.0000,0.0000,0.1927,0.0000,0.0000
10/04/2015 00:00,1.1134,0.0231,17.1627,0.0000,301.3611808,0,0.357142857,31.92220248,0.184347042,0,35.0954033,0,0,0,0.003762185,0.089965282,0.0000,0.0000,0.0000,0.0000,0.0000,0.2259,0.0000,0.0000
11/04/2015 00:00,1.1129,0.0231,19.7664,0.0000,285.0658734,0,5.238474358,35.63823167,0.230771967,0,34.04651882,0,0,0,0.004709632,0.112621634,0.0000,0.0000,0.0000,0.0000,0.0000,0.2126,0.0000,0.0000
12/04/2015 00:00,1.0785,0.0231,16.1000,0.0000,308.6889875,0,0.357142857,29.31640858,0.186430974,0,14.25485664,0,0,0,0.003804714,0.090982285,0.0000,0.0000,0.0000,0.0000,0.0000,0.1167,0.0000,0.0000
13/04/2015 00:00,1.0462,0.0231,19.0293,0.0000,289.440006,0,3.759954193,26.87508329,0.187012284,0,27.60278931,0,0,0,0.003816577,0.091265977,0.0000,0.0000,0.0000,0.0000,0.0000,0.2191,0.0000,0.0000
14/04/2015 00:00,1.0294,0.0231,16.1000,0.0000,308.6889875,0,2.073476651,21.58553582,0.162516721,0,26.96823179,0,7.347713201,0,0.003316668,0.079311621,0.0000,0.0000,0.0000,0.0000,0.0000,0.1578,0.0000,0.0000
15/04/2015 00:00,1.0869,0.0231,17.3496,0.0000,300.1131284,0,3.877762545,32.46304661,0.193895511,0,24.30077846,0,0,0,0.003957051,0.094625139,0.0000,0.0000,0.0000,0.0000,0.0000,0.2267,0.0000,0.0000
16/04/2015 00:00,1.0503,0.0231,18.7324,0.0000,291.2547382,0,2.537927076,11.34588023,0.169598191,0,20.83025178,0,6.345319668,0,0.003461188,0.082767529,0.0000,0.0000,0.0000,0.0000,0.0000,0.2234,0.0000,0.0000
17/04/2015 00:00,1.3971,0.0397,16.1000,0.0387,304.8700037,6.582957271,1.5546847,31.14843782,0.790140955,0,131.6891314,4.39014503,5.051150106,0.142413874,0.016125326,0.385605613,0.0000,0.0000,0.0000,0.0000,0.0000,0.1905,0.1542,0.0307
18/04/2015 00:00,1.3973,0.0370,18.1870,0.0389,291.2682683,6.60771231,6.732694936,27.87099174,0.805965116,0,142.2169925,4.411947797,2.023830842,0.143121144,0.016448268,0.39332814,0.0000,0.0000,0.0000,0.0000,0.0000,0.2780,0.1099,0.0308
19/04/2015 00:00,1.4868,0.0697,16.7829,0.0942,293.2702723,19.11462046,2.16426585,31.98893322,2.064609538,0,387.7514857,10.67790505,4.810819811,0.346385328,0.042134889,1.007573421,0.0000,0.0000,0.0000,0.0000,0.0000,0.2765,0.0446,0.0892
20/04/2015 00:00,1.9676,0.3343,19.1475,0.5782,228.393715,123.8926919,3.454460155,88.70081098,12.32622973,0,2358.601116,65.52546817,35.15002595,2.125609911,0.251555709,6.015462599,0.0000,0.0000,0.0000,0.0000,0.0000,0.6517,1.9235,0.5782
21/04/2015 00:00,1.9676,0.5584,18.0400,1.0000,184.375,214.2857143,21.25761011,192.4136522,21.46699021,0,4053.333333,113.3333333,53.68753989,3.676470588,0.438101841,10.47634837,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5000,1.0000
22/04/2015 00:00,1.9676,0.5581,16.2287,1.0000,184.375,214.2857143,72.28601438,99.61145762,21.74855419,0,4053.333333,113.3333333,53.11781523,3.676470588,0.443848045,10.61375759,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3.9508,1.0000
23/04/2015 00:00,1.9676,0.6318,21.9104,1.0000,184.375,214.2857143,10.4467175,98.70876421,21.20120239,0,4053.333333,113.3333333,46.95426379,3.676470588,0.4326776,10.34663826,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4.9074,1.0000
24/04/2015 00:00,1.9676,0.1542,16.1000,0.3178,269.1868623,68.09162262,14.37341667,29.55422972,6.816012348,0,1301.042291,36.01290263,25.16571306,1.168238623,0.139102293,3.326359176,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.1589,0.3178
25/04/2015 00:00,1.7067,0.1591,18.7945,0.2470,268.8751186,44.26207663,1.463694773,26.97108725,4.526535186,0,862.8590321,27.98891079,18.82342323,0.90794477,0.092378269,2.209045565,0.0000,0.0000,0.0000,0.0000,0.0000,0.3894,0.5265,0.2066
26/04/2015 00:00,1.8988,0.1654,20.1930,0.2868,254.4425225,61.45980448,3.695335457,52.90019428,6.341666365,0,1187.203885,32.5054077,10.91000352,1.05445743,0.129421763,3.094868235,0.0000,0.0000,0.0000,0.0000,0.0000,0.3598,0.1434,0.2868
27/04/2015 00:00,1.5337,0.0935,16.3533,0.1175,292.5640281,25.08256126,1.050645054,27.0242628,2.689025496,0,499.7911671,13.31584279,10.6469675,0.431958568,0.054878071,1.312301706,0.0000,0.0000,0.0000,0.0000,0.0000,0.3539,0.0585,0.1171
28/04/2015 00:00,1.4180,0.0416,16.1000,0.0549,303.0909291,9.649629657,3.013833374,42.71090031,1.155466942,0,198.3948784,6.223587411,2.273590963,0.20188973,0.023580958,0.563892474,0.0000,0.0000,0.0000,0.0000,0.0000,0.2729,0.0225,0.0450
29/04/2015 00:00,1.2751,0.0231,18.1523,0.0000,294.8898,0,0.606224713,12.68081799,0.237220879,0,15.24993545,0,14.2580527,0,0.004841242,0.115768841,0.0000,0.0000,0.0000,0.0000,0.0000,0.1034,0.0000,0.0000
30/04/2015 00:00,1.1891,0.0231,17.6724,0.0000,297.9858854,0,6.428571429,30,0.194596684,0,26.3716502,0,0,0,0.003971361,0.094967326,0.0000,0.0000,0.0000,0.0000,0.0000,0.2109,0.0000,0.0000
01/05/2015 00:00,1.2147,0.0231,19.9667,0.0000,283.9093668,0,3.099381217,38.54392678,0.178803508,0,25.84663218,0,0,0,0.003649051,0.08725992,0.0000,0.0000,0.0000,0.0000,0.0000,0.1770,0.0000,0.0000
02/05/2015 00:00,1.6872,0.1175,19.5009,0.2015,266.4377543,42.29673122,5.717853901,35.75830439,4.358187446,0,820.5826689,22.84188313,23.2332753,0.740978043,0.088942601,2.126888283,0.0000,0.0000,0.0000,0.0000,0.0000,0.3542,0.0987,0.1974
03/05/2015 00:00,1.6702,0.0939,16.1000,0.2428,285.164365,40.55046934,2.837927959,39.77671027,4.249247975,0,774.3618138,27.51722013,15.52069505,0.892643386,0.086719346,2.073723502,0.0000,0.0000,0.0000,0.0000,0.0000,0.3469,0.0946,0.1892
04/05/2015 00:00,1.4320,0.0523,18.0079,0.0552,289.756516,11.64600441,1.936113589,28.78676504,1.34222654,0,238.655828,6.259590158,4.102621508,0.203057639,0.027392378,0.655035135,0.0000,0.0000,0.0000,0.0000,0.0000,0.2623,0.1087,0.0543
05/05/2015 00:00,1.2804,0.0231,18.6014,0.0000,292.0655193,0,7.359760593,6.861485665,0.242390652,0,41.66666667,0,13.72483296,0,0.004946748,0.1182918,0.0000,0.0000,0.0000,0.0000,0.0000,0.2822,0.0000,0.0000
06/05/2015 00:00,1.2241,0.0231,17.0941,0.0000,301.822212,0,7.142857143,17.85714286,0.197242796,0,26.47659094,0,0,0,0.004025363,0.096258685,0.0000,0.0000,0.0000,0.0000,0.0000,0.3127,0.0000,0.0000
07/05/2015 00:00,1.2051,0.0231,16.1000,0.0000,308.6889875,0,0.357142857,34.53830068,0.237580851,0,14.04848564,0,0,0,0.004848589,0.115944515,0.0000,0.0000,0.0000,0.0000,0.0000,0.3413,0.0000,0.0000
08/05/2015 00:00,1.1737,0.0231,18.8717,0.0000,290.3995623,0,5.142092534,8.976733672,0.196465097,0,30.9457201,0,15.13835026,0,0.004009492,0.095879151,0.0000,0.0000,0.0000,0.0000,0.0000,0.0640,0.0000,0.0000
09/05/2015 00:00,1.2037,0.0231,16.2630,0.0000,307.5396491,0,0.357142857,38.54806246,0.238453746,0,24.27444426,0,0,0,0.004866403,0.116370506,0.0000,0.0000,0.0000,0.0000,0.0000,0.2691,0.0000,0.0000
10/05/2015 00:00,1.1790,0.0231,16.5334,0.0000,305.6532412,0,4.323168566,17.87632326,0.198542359,0,25.2370849,0,0,0,0.004051885,0.096892899,0.0000,0.0000,0.0000,0.0000,0.0000,0.2241,0.0000,0.0000
11/05/2015 00:00,1.1164,0.0231,16.6031,0.0000,305.1706876,0,3.617513606,11.90136159,0.200245314,0,30.56831857,0,3.708409731,0,0.004086639,0.097723978,0.0000,0.0000,0.0000,0.0000,0.0000,0.2401,0.0000,0.0000
12/05/2015 00:00,1.0938,0.0231,16.5391,0.0000,305.6137911,0,7.857142857,25.71428571,0.201077855,0,14.12694424,0,0,0,0.00410363,0.098130275,0.0000,0.0000,0.0000,0.0000,0.0000,0.1052,0.0000,0.0000
13/05/2015 00:00,1.0998,0.0231,17.2270,0.0000,300.9304227,0,2.260805306,23.114046,0.151024745,0,10.57609916,0,18.24777039,0,0.003082138,0.073703292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0890,0.0000,0.0000
14/05/2015 00:00,1.0969,0.0231,16.7944,0.0000,303.8562395,0,0.357142857,40.46686568,0.176600526,0,22.37809799,0,0,0,0.003604092,0.086184818,0.0000,0.0000,0.0000,0.0000,0.0000,0.1259,0.0000,0.0000
15/05/2015 00:00,1.1134,0.0231,16.1000,0.0000,308.6889875,0,1.371294574,29.346082,0.127514205,0,28.31223165,0,7.444574445,0,0.002602331,0.062229647,0.0000,0.0000,0.0000,0.0000,0.0000,0.2542,0.0000,0.0000
16/05/2015 00:00,1.1980,0.0231,18.3051,0.0000,293.9211171,0,0.357142857,18.42654729,0.105483653,0,13.71658182,0,0.225791536,0,0.002152728,0.051478269,0.0000,0.0000,0.0000,0.0000,0.0000,0.1342,0.0000,0.0000
17/05/2015 00:00,1.1380,0.0231,16.9332,0.0000,302.9103866,0,0.357142857,26.3622618,0.179806076,0,33.50532358,0,0,0,0.003669512,0.087749194,0.0000,0.0000,0.0000,0.0000,0.0000,0.2340,0.0000,0.0000
18/05/2015 00:00,1.0785,0.0231,19.3762,0.0000,287.3573757,0,0.357142857,21.5122783,0.185682592,0,19.60814105,0,6.467076636,0,0.003789441,0.090617059,0.0000,0.0000,0.0000,0.0000,0.0000,0.2007,0.0000,0.0000
19/05/2015 00:00,1.0304,0.0231,17.4972,0.0000,299.1359355,0,0.357142857,16.70795302,0.134237723,0,18.88790649,0,3.21709631,0,0.002739545,0.065510868,0.0000,0.0000,0.0000,0.0000,0.0000,0.1829,0.0000,0.0000
20/05/2015 00:00,1.1586,0.0231,17.0069,0.0000,302.4108775,0,0.416428341,31.03154318,0.206950546,0,15.03864695,0,0,0,0.004223481,0.100996274,0.0000,0.0000,0.0000,0.0000,0.0000,0.1531,0.0000,0.0000
21/05/2015 00:00,1.0934,0.0231,17.7744,0.0000,297.3208203,0,0,0,0.202276593,0,30.30554933,0,27.8344656,0,0.004128094,0.098715285,0.0000,0.0000,0.0000,0.0000,0.0000,0.2163,0.0000,0.0000
22/05/2015 00:00,1.2047,0.0231,16.1000,0.0000,308.6889875,0,0,0,0.186342127,0,22.42719952,0,26.89616399,0,0.003802901,0.090938926,0.0000,0.0000,0.0000,0.0000,0.0000,0.1478,0.0000,0.0000
23/05/2015 00:00,1.2724,0.0231,16.1000,0.0000,308.6889875,0,0,0,0.207959253,0,28.50460434,0,27.65014606,0,0.004244066,0.101488544,0.0000,0.0000,0.0000,0.0000,0.0000,0.1961,0.0000,0.0000
24/05/2015 00:00,1.2022,0.0231,16.1000,0.0000,308.6889875,0,0,0,0.181851081,0,38.85869636,0,31.69053617,0,0.003711247,0.0887472,0.0000,0.0000,0.0000,0.0000,0.0000,0.2104,0.0000,0.0000
25/05/2015 00:00,1.0925,0.0231,17.2986,0.0000,300.4524029,0,11.58093053,9.302617131,0.19349384,0,29.95958615,0,11.06976823,0,0.003948854,0.094429115,0.0000,0.0000,0.0000,0.0000,0.0000,0.2103,0.0000,0.0000
26/05/2015 00:00,1.0753,0.0231,19.1068,0.0000,288.9708442,0,0,0,0.177048322,0,15.42752352,0,21.90565999,0,0.003613231,0.086403351,0.0000,0.0000,0.0000,0.0000,0.0000,0.2257,0.0000,0.0000
27/05/2015 00:00,1.0945,0.0231,19.9518,0.0000,283.9951458,0,0,0,0.173199178,0,22.456972,0,33.56993755,0,0.003534677,0.084524887,0.0000,0.0000,0.0000,0.0000,0.0000,0.1827,0.0000,0.0000
28/05/2015 00:00,1.0514,0.0231,16.6272,0.0000,305.0042485,0,0,0,0.177235894,0,14.42091234,0,25.94149424,0,0.003617059,0.08649489,0.0000,0.0000,0.0000,0.0000,0.0000,0.1107,0.0000,0.0000
29/05/2015 00:00,1.0852,0.0231,16.1000,0.0000,308.6889875,0,0,0,0.180211261,0,30.14937859,0,22.95218256,0,0.003677781,0.087946933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0814,0.0000,0.0000
30/05/2015 00:00,1.1559,0.0231,16.1000,0.0000,308.6889875,0,0,0,0.15589832,0,24.50393904,0,27.56229454,0,0.003181598,0.0760817,0.0000,0.0000,0.0000,0.0000,0.0000,0.2437,0.0000,0.0000
31/05/2015 00:00,1.0967,0.0231,17.0838,0.0000,301.8914428,0,0,0,0.216976755,0,12.36825348,0,24.08089256,0,0.004428097,0.105889277,0.0000,0.0000,0.0000,0.0000,0.0000,0.1826,0.0000,0.0000
01/06/2015 00:00,1.1063,0.0231,17.3792,0.0000,299.9163021,0,0,0,0.254911564,0,36.68075068,0,10,0,0.005202277,0.124402272,0.0000,0.0000,0.0000,0.0000,0.0000,0.1336,0.0000,0.0000
02/06/2015 00:00,1.0901,0.0231,17.7927,0.0000,297.2022207,0,0,0,0.155835994,0,9.829486377,0,28.6867026,0,0.003180326,0.076051284,0.0000,0.0000,0.0000,0.0000,0.0000,0.1459,0.0000,0.0000
03/06/2015 00:00,1.0708,0.0231,16.7377,0.0000,304.2442858,0,0,0,0.198381407,0,18.95593348,0,24.47610796,0,0.0040486,0.096814351,0.0000,0.0000,0.0000,0.0000,0.0000,0.2922,0.0000,0.0000
04/06/2015 00:00,1.0625,0.0231,16.1000,0.0000,308.6889875,0,0,0,0.162621896,0,24.18884806,0,26.80126401,0,0.003318814,0.079362948,0.0000,0.0000,0.0000,0.0000,0.0000,0.1266,0.0000,0.0000
05/06/2015 00:00,1.0917,0.0231,16.1000,0.0000,308.6889875,0,0,0,0.192407934,0,39.81418595,0,18.80663719,0,0.003926693,0.093899169,0.0000,0.0000,0.0000,0.0000,0.0000,0.1303,0.0000,0.0000
06/06/2015 00:00,1.1445,0.0231,20.3811,0.0000,281.5623039,0,0,0,0.158671777,0,28.1293125,0,13.47498435,0,0.0032382,0.077435206,0.0000,0.0000,0.0000,0.0000,0.0000,0.2206,0.0000,0.0000
07/06/2015 00:00,1.0307,0.0231,16.1000,0.0000,308.6889875,0,0,0,0.122775741,0,24.64627938,0,19.38315788,0,0.002505627,0.059917176,0.0000,0.0000,0.0000,0.0000,0.0000,0.1768,0.0000,0.0000
08/06/2015 00:00,1.1230,0.0231,16.6964,0.0000,304.5283397,0,0,0,0.169461929,0,9.992091334,0,24.43961924,0,0.003458407,0.08270103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0767,0.0000,0.0000
09/06/2015 00:00,1.0508,0.0231,21.0026,0.0000,278.1534548,0,0,0,0.19296282,0,24.22589195,0,29.21027236,0,0.003938017,0.094169965,0.0000,0.0000,0.0000,0.0000,0.0000,0.2760,0.0000,0.0000
10/06/2015 00:00,1.0245,0.0231,16.9052,0.0000,303.1005908,0,0,0,0.22635472,0,12.12130134,0,20.43826952,0,0.004619484,0.110465924,0.0000,0.0000,0.0000,0.0000,0.0000,0.2151,0.0000,0.0000
11/06/2015 00:00,1.0428,0.0231,19.8746,0.0000,284.4395461,0,0,0,0.172499159,0,24.70094185,0,32.98057061,0,0.003520391,0.084183263,0.0000,0.0000,0.0000,0.0000,0.0000,0.2198,0.0000,0.0000
12/06/2015 00:00,1.0497,0.0231,16.1000,0.0000,308.6889875,0,0,0,0.22840057,0,34.70232884,0,28.64904078,0,0.004661236,0.111464342,0.0000,0.0000,0.0000,0.0000,0.0000,0.2054,0.0000,0.0000
13/06/2015 00:00,1.1821,0.0231,16.1000,0.0000,308.6889875,0,0,0,0.206627795,0,32.39503508,0,27.7466968,0,0.004216894,0.100838764,0.0000,0.0000,0.0000,0.0000,0.0000,0.1854,0.0000,0.0000
14/06/2015 00:00,1.1251,0.0231,18.8076,0.0000,290.7921591,0,0,0,0.163251823,0,41.66666667,0,38.45023135,0,0.00333167,0.079670366,0.0000,0.0000,0.0000,0.0000,0.0000,0.1885,0.0000,0.0000
15/06/2015 00:00,1.0722,0.0231,18.2276,0.0000,294.4114138,0,0,0,0.212977136,0,34.40670095,0,22.45901079,0,0.004346472,0.103937378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0744,0.0000,0.0000
16/06/2015 00:00,1.0961,0.0231,16.1000,0.0000,308.6889875,0,0,0,0.136269745,0,38.45096616,0,29.37627362,0,0.002781015,0.066502537,0.0000,0.0000,0.0000,0.0000,0.0000,0.1793,0.0000,0.0000
17/06/2015 00:00,1.2524,0.0231,17.5636,0.0000,298.6983445,0,2.142857143,17.85714286,0.158385932,0,21.65156114,0,16.34240457,0,0.003232366,0.077295708,0.0000,0.0000,0.0000,0.0000,0.0000,0.1545,0.0000,0.0000
