Date_Time,DO_mg/L,DOsat,Temp _DegC,pH,Cond_uS/cm,TSS_mg/L,Turbidity_ntu,FP_mg/L,TP_mg/L,NOx_mg/L,NH_mg/L,TKN_mg/L,TN_mg/L,TOC_mg/L,DOC_mg/L,Chla_mg/m3,SiO2_mg/L,ENT_cfu/100mL,FC_cfu/100mL
05/07/1993,,,12.5,7.3,43,,,0.017,0.063,0.78,0.26,,1.2,,,30,,,
05/07/1993,12,121,12.5,7.3,43,,7,0.017,0.063,0.78,0.26,0.42,1.2,,,30,5.1,,
12/07/1993,,,13.7,7.7,39,,,0.062,0.105,0.73,0.08,,1.2,,,4.3,,,
12/07/1993,8,,13.7,7.7,39,,18,0.062,0.105,0.73,0.08,0.47,1.2,,,4.3,9.4,,
22/07/1993,,,13,7.3,34,,,0.053,0.083,0.68,0.05,,0.94,,,,,,
22/07/1993,10,,13,7.3,34,,5,0.053,0.083,0.68,0.05,0.26,0.94,,,,7.7,,
30/07/1993,,,13.2,6.8,35,,,0.063,0.105,0.72,0.23,,1.4,,,13,,,
30/07/1993,10,,13.2,6.8,35,,5,0.063,0.105,0.72,0.23,0.68,1.4,,,13,6.6,,
02/08/1993,,,13.3,8.1,36,,,0.052,0.088,0.81,0.08,,1.1,,,15.3,,,
02/08/1993,10,,13.3,8.1,36,,5,0.052,0.088,0.81,0.08,0.29,1.1,,,15.3,6,,
13/08/1993,,,13.1,7.9,32,,,0.095,0.125,1.1,0.04,,1.4,,,17.4,,,
13/08/1993,11,,13.1,7.9,32,,9,0.095,0.125,1.1,0.04,0.3,1.4,,,17.4,6.2,,
16/08/1993,,,13,7.5,32,,,0.092,0.145,0.88,0.05,,1.1,,,9.4,,,
16/08/1993,11,,13,7.5,32,,9,0.092,0.145,0.88,0.05,0.22,1.1,,,9.4,6,,
24/08/1993,,,14.7,9.7,33,,,0.07,0.19,0.44,0.03,,0.88,,,28.7,,,
24/08/1993,14,146,14.7,9.7,33,,3,0.07,0.19,0.44,0.03,0.44,0.88,,,28.7,1.9,,
03/09/1993,,,16.2,7.9,36,,,0.086,0.11,0.71,0.03,,0.98,,,9.6,,,
03/09/1993,9,,16.2,7.9,36,,3,0.086,0.11,0.71,0.03,0.27,0.98,,,9.6,1.9,,
07/09/1993,,,16.3,8.2,36,,,0.065,0.12,0.59,0.02,,1.1,,,26.7,,,
07/09/1993,10,,16.3,8.2,36,,2,0.065,0.12,0.59,0.02,0.51,1.1,,,26.7,1.9,,
17/09/1993,,,15.3,6.8,33,,,0.11,0.165,0.68,0.05,,1.1,,,5.2,,,
17/09/1993,9,,15.3,6.8,33,,10,0.11,0.165,0.68,0.05,0.42,1.1,,,5.2,6.6,,
21/09/1993,,,16.7,7.3,36,,,0.05,0.075,0.28,0.02,,0.54,,,4.3,,,
21/09/1993,10,,16.7,7.3,36,,5,0.05,0.075,0.28,0.02,0.26,0.54,,,4.3,4.7,,
01/10/1993,,,20.6,8.6,37,,,0.027,0.054,0.02,0.02,,0.41,,,18.1,,,
01/10/1993,13,,20.6,8.6,37,,2,0.027,0.054,0.02,0.02,0.39,0.41,,,18.1,1.5,,
08/10/1993,,,21.5,8.4,38,,,0.086,0.105,0.47,0.02,,0.83,,,13.2,,,
08/10/1993,9,,21.5,8.4,38,,2,0.086,0.105,0.47,0.02,0.36,0.83,,,13.2,2.8,,
15/10/1993,,,20.4,7.8,37,,,0.05,0.073,0.11,0.06,,0.46,,,11.7,,,
15/10/1993,,,20.4,7.8,37,,2,0.05,0.073,0.11,0.06,0.35,0.46,,,11.7,2.4,,
20/10/1993,,,22.1,7.8,37,,,0.052,0.07,0.03,0.04,,0.4,,,4.8,,,
20/10/1993,9,,22.1,7.8,37,,1,0.052,0.07,0.03,0.04,0.37,0.4,,,4.8,1.9,,
29/10/1993,,,22.1,6.6,40,,,0.05,0.066,0.02,0.04,,0.36,,,3.2,,,
29/10/1993,9,,22.1,6.6,40,,2,0.05,0.066,0.02,0.04,0.34,0.36,,,3.2,1.7,,
03/11/1993,,,20.6,8.3,42,,,0.013,0.023,0.03,0.04,,0.48,,,7.1,,,
03/11/1993,8,,20.6,8.3,42,2,3,0.013,0.023,0.03,0.04,0.45,0.48,,,7.1,2.4,,
08/11/1993,,,21.2,9,45,,,0.066,0.083,0.02,0.04,,0.44,,,6,,,
08/11/1993,9,,21.2,9,45,1,3,0.066,0.083,0.02,0.04,0.42,0.44,,,6,1.7,,
17/11/1993,,,22.1,8.7,47,,,0.074,0.083,0.05,0.06,,0.54,,,4.8,,,
17/11/1993,8,,22.1,8.7,47,2,3,0.074,0.083,0.05,0.06,0.49,0.54,,,4.8,1.5,,
23/11/1993,,,23.3,8.1,47,,,0.091,0.135,0.26,0.05,,0.64,,,7,,,
23/11/1993,8,,23.3,8.1,47,3,2,0.091,0.135,0.26,0.05,0.38,0.64,,,7,1.9,,
29/11/1993,,,24.1,9.1,44,,,0.068,0.105,0.03,0.05,,0.51,,,11.9,,,
29/11/1993,10,,24.1,9.1,44,2,3,0.068,0.105,0.03,0.05,0.48,0.51,,,11.9,1.1,,
07/12/1993,,,22.7,7.8,46,,,0.088,0.109,0.06,0.07,,0.49,,,6.5,,,
07/12/1993,7,,22.7,7.8,46,3,2,0.088,0.109,0.06,0.07,0.43,0.49,,,6.5,2.4,,
15/12/1993,,,25.5,8.6,48,,,0.055,0.08,0.01,0.13,,0.37,,,5.5,,,
15/12/1993,9,,25.5,8.6,48,2,2,0.055,0.08,0.01,0.13,0.36,0.37,,,5.5,1.5,,
21/12/1993,,,25.7,8.3,49,,,0.076,0.12,0.02,0.08,,0.4,,,4.3,,,
21/12/1993,7,,25.7,8.3,49,1,2,0.076,0.12,0.02,0.08,0.38,0.4,,,4.3,1.5,,
31/12/1993,,,25.1,8.2,46,,,0.1,0.165,0.01,0.02,,0.4,,,2.7,,,
31/12/1993,7,,25.1,8.2,46,3,3,0.1,0.165,0.01,0.02,0.39,0.4,,,2.7,2.6,,
04/01/1994,,,27.4,8.1,46,,,0.095,0.125,0.01,0.02,,0.37,,,2.5,,,
04/01/1994,8,,27.4,8.1,46,2,2,0.095,0.125,0.01,0.02,0.36,0.37,,,2.5,2.6,,
11/01/1994,,,25.5,7.8,46,,,0.093,0.11,0.01,0.03,,0.42,,,5,,,
11/01/1994,6,,25.5,7.8,46,2,2,0.093,0.11,0.01,0.03,0.41,0.42,,,5,7.9,,
17/01/1994,,,25,7.4,45,,,0.078,0.11,0.01,0.03,,0.35,,,7,,,
17/01/1994,5,,25,7.4,45,2,2,0.078,0.11,0.01,0.03,0.34,0.35,,,7,4.1,,
28/01/1994,,,26.3,7.5,43,,,0.064,0.093,0.01,0.02,,0.35,,,1.6,,,
28/01/1994,7,,26.3,7.5,43,2,1,0.064,0.093,0.01,0.02,0.34,0.35,,,1.6,3.6,,
31/01/1994,,,26.4,7.4,43,,,0.077,0.079,0.01,0.02,,0.39,,,2.3,,,
31/01/1994,6,,26.4,7.4,43,2,1,0.077,0.079,0.01,0.02,0.38,0.39,,,2.3,3.4,,
09/02/1994,,,26.8,7.3,40,,,0.059,0.083,0.01,0.01,,0.38,,,3,,,
09/02/1994,7,,26.8,7.3,40,2,1,0.059,0.083,0.01,0.01,0.37,0.38,,,3,2.8,,
18/02/1994,,,25.6,6.8,24,,,0.098,0.155,0.25,0.05,,0.64,,,10,,,
18/02/1994,5,,25.6,6.8,24,8,11,0.098,0.155,0.25,0.05,0.39,0.64,,,10,6,,
24/02/1994,,,,,,,,,,,,,,,,,,,
25/02/1994,,,24.7,7.5,23,,,0.003,0.12,0.02,0.03,,0.66,,,29,,,
25/02/1994,7,,24.7,7.5,23,63,4,0.003,0.12,0.02,0.03,0.64,0.66,,,29,6.6,,
28/02/1994,,,25.1,7.5,24,,,0.06,0.092,0.02,0.03,,0.51,,,4.3,,,
28/02/1994,7,,25.1,7.5,24,4,3,0.06,0.092,0.02,0.03,0.49,0.51,,,4.3,5.8,,
11/03/1994,,,23.2,7.6,30,,,0.057,0.097,0.21,0.05,,0.67,,,8.9,,,
11/03/1994,5,,23.2,7.6,30,4,8,0.057,0.097,0.21,0.05,0.46,0.67,,,8.9,7.7,,
16/03/1994,,,22.3,7.4,25,,,0.059,0.1,0.26,0.03,,0.72,,,8.2,,,
16/03/1994,7,,22.3,7.4,25,4,6,0.059,0.1,0.26,0.03,0.46,0.72,,,8.2,9.6,,
22/03/1994,,,,,,,,0.031,0.053,0.15,0.09,,0.58,,,,,,
22/03/1994,,,,,,3,,0.031,0.053,0.15,0.09,0.43,0.58,,,9.4,6.8,,
29/03/1994,,,21.3,7.4,26,,,0.011,0.041,0.02,0.04,,0.4,,,5.9,,,
29/03/1994,8,,21.3,7.4,26,,4,0.011,0.041,0.02,0.04,0.38,0.4,,,5.9,4.3,,
05/04/1994,,,22.3,8,28,,,0.026,0.035,0.24,0.03,,0.47,,,3.2,,,
05/04/1994,8,,22.3,8,28,6,2,0.026,0.035,0.24,0.03,0.23,0.47,,,3.2,5.6,,
14/04/1994,,,19.9,7.8,28,,,0.019,0.056,0.26,0.06,,0.75,,,9.5,,,
14/04/1994,6,,19.9,7.8,28,6,6,0.019,0.056,0.26,0.06,0.49,0.75,,,9.5,5.8,,
19/04/1994,,,19.4,8,28,,,0.022,0.039,0.36,0.02,,0.69,,,4.3,,,
19/04/1994,7,,19.4,8,28,34,2,0.022,0.039,0.36,0.02,0.33,0.69,,,4.3,5.1,,
29/04/1994,,,19.9,7.7,27,,,0.026,0.035,0.32,0.02,,0.55,,,5.3,,,
29/04/1994,8,,19.9,7.7,27,2,1,0.026,0.035,0.32,0.02,0.23,0.55,,,5.3,4.9,,
02/05/1994,,,20.1,8,27,,,0.027,0.041,0.22,0.02,,0.45,,,5,,,
02/05/1994,9,,20.1,8,27,2,1,0.027,0.041,0.22,0.02,0.23,0.45,,,5,3.9,,
13/05/1994,,,17.5,7.6,30,,,0.033,0.038,0.23,0.03,,0.57,,,2.1,,,
13/05/1994,7,,17.5,7.6,30,2,2,0.033,0.038,0.23,0.03,0.34,0.57,,,2.1,3.6,,
18/05/1994,,,16.4,8.5,32,,,0.022,0.033,0.31,0.01,,0.59,,,2.1,,,
18/05/1994,7,,16.4,8.5,32,2,1,0.022,0.033,0.31,0.01,0.28,0.59,,,2.1,2.6,,
24/05/1994,,,15,7.7,36,,,0.021,0.039,0.55,0.02,,0.92,,,2.7,,,
24/05/1994,9,,15,7.7,36,6,5,0.021,0.039,0.55,0.02,0.37,0.92,,,2.7,2.4,,
31/05/1994,,,13.9,7.7,,,,0.022,0.036,0.68,0.01,,0.95,,,1.1,,,
31/05/1994,10,,13.9,7.7,,3,2,0.022,0.036,0.68,0.01,0.27,0.95,,,1.1,2.1,,
08/06/1994,,,15.1,8.1,36,,,0.033,0.053,0.53,0.02,,0.76,,,0.5,,,
08/06/1994,10,,15.1,8.1,36,2,2,0.033,0.053,0.53,0.02,0.23,0.76,,,0.5,1.3,,
16/06/1994,,,13.5,7.6,36,,,0.025,0.04,0.66,0.01,,0.91,,,1.1,,,
16/06/1994,10,,13.5,7.6,36,2,2,0.025,0.04,0.66,0.01,0.25,0.91,,,1.1,1.9,,
24/06/1994,,,12.1,7.9,31,,,0.03,0.04,0.62,0.01,,0.82,,,2.1,,,
24/06/1994,10,,12.1,7.9,31,2,2,0.03,0.04,0.62,0.01,0.2,0.82,,,2.1,2.4,,
29/06/1994,,,11.9,8,38,,,0.027,0.042,0.52,0.02,,0.72,,,0.2,,,
29/06/1994,11,,11.9,8,38,2,3,0.027,0.042,0.52,0.02,0.2,0.72,,,0.2,2.1,,
08/07/1994,,,12.5,8,41.6,,,0.022,0.045,0.56,0.01,,0.8,,,2.1,,,
08/07/1994,9,,12.5,8,41.6,2,,0.022,0.045,0.56,0.01,0.24,0.8,,,2.1,1.6,,
15/07/1994,,,11.7,8.6,41,,,,0.037,0.63,0.05,,0.82,,,1.6,,,
15/07/1994,13,,11.7,8.6,41,3.5,2,,0.037,0.63,0.05,0.19,0.82,,,1.6,1.3,,
19/07/1994,,,14.9,7.6,41,,,,,0.64,0.08,,1.13,,,1.6,,,
19/07/1994,6,,14.9,7.6,41,3,,,,0.64,0.08,0.49,1.13,,,1.6,1.2,,
26/07/1994,,,13.1,8.7,42,,,,0.038,0.62,0.1,,0.97,,,0.5,,,
26/07/1994,13,,13.1,8.7,42,1.5,,,0.038,0.62,0.1,0.35,0.97,,,0.5,1.5,,
02/08/1994,,,12.4,9.4,41,,,0.02,0.03,0.37,0.01,,0.71,,,0.5,,,
02/08/1994,14,,12.4,9.4,41,,2,0.02,0.03,0.37,0.01,0.34,0.71,,,0.5,1.4,,
09/08/1994,,,12.5,9.7,41,,,,0.038,0.36,,,0.65,,,4.8,,,
09/08/1994,14,,12.5,9.7,41,,,,0.038,0.36,,0.29,0.65,,,4.8,1.5,,
16/08/1994,,,13.4,10.3,41,,,0.01,0.03,0.33,0.01,,0.6,,,5.4,,,
16/08/1994,16,,13.4,10.3,41,2,,0.01,0.03,0.33,0.01,0.27,0.6,,,5.4,1.3,,
24/08/1994,,,14.6,9.95,38.8,,,0.038,0.044,0.22,0.01,,0.66,,,1.2,,,
24/08/1994,15,,14.6,9.95,38.8,3,2.13,0.038,0.044,0.22,0.01,0.44,0.66,,,1.2,1.3,,
31/08/1994,,,16.8,9.97,39,,,0.034,0.052,0.17,0.01,,0.7,,,1.1,,,
31/08/1994,16,,16.8,9.97,39,2,1.72,0.034,0.052,0.17,0.01,0.53,0.7,,,1.1,1.2,,
06/09/1994,,,18.3,9.6,38,,,0.032,0.042,0.18,0.01,,0.62,,,4.1,,,
06/09/1994,13,,18.3,9.6,38,2,1,0.032,0.042,0.18,0.01,0.44,0.62,,,4.1,1.2,,
13/09/1994,,,19.4,9.3,37,,,0.028,0.05,0.1,0.01,,0.56,,,8,,,
13/09/1994,12,,19.4,9.3,37,6,4,0.028,0.05,0.1,0.01,0.46,0.56,,,8,1,,
20/09/1994,,,19,9.5,36,,,0.03,0.041,0.06,0.01,,0.5,,,3.7,,,
20/09/1994,13,,19,9.5,36,3,3,0.03,0.041,0.06,0.01,0.44,0.5,,,3.7,1.3,,
27/09/1994,,,,,,,,,,,,,,,,,,,
04/10/1994,,,19.4,9.4,41,,,0.03,0.033,0.01,0.01,,0.4,,,1.9,,,
04/10/1994,13,,19.4,9.4,41,2,1,0.03,0.033,0.01,0.01,0.39,0.4,,,1.9,1.1,,
11/10/1994,,,20.6,9.6,42,,,0.034,0.047,0.02,0.01,,0.48,,,2.8,,,
11/10/1994,12,,20.6,9.6,42,2,1,0.034,0.047,0.02,0.01,0.46,0.48,,,2.8,1.5,,
18/10/1994,,,21.6,9.7,42,,,0.051,0.055,0.03,0.03,,0.52,,,2.1,,,
18/10/1994,9,,21.6,9.7,42,2,2,0.051,0.055,0.03,0.03,,0.52,,,2.1,1.3,,
25/10/1994,,,20.7,9.4,40,,,0.036,0.043,0.03,0.01,,0.36,,,1.4,,,
25/10/1994,11,,20.7,9.4,40,2,1,0.036,0.043,0.03,0.01,,0.36,,,1.4,1.3,,
01/11/1994,,,21.7,9.6,42,,,0.026,0.038,0.04,0.02,,0.59,,,4.1,,,
01/11/1994,13,,21.7,9.6,42,2,1,0.026,0.038,0.04,0.02,,0.59,,,4.1,1.2,,
08/11/1994,,,20.3,9.8,43,,,0.025,0.038,0.06,0.01,,0.56,,,4.9,,,
08/11/1994,12,,20.3,9.8,43,2,2,0.025,0.038,0.06,0.01,,0.56,,,4.9,1.9,,
15/11/1994,,,23.2,10,40,,,0.027,0.035,0.02,0.01,,0.37,,,0.7,,,
15/11/1994,12,,23.2,10,40,2,1,0.027,0.035,0.02,0.01,,0.37,,,0.7,1.3,,
22/11/1994,,,23.8,9.8,40,,,0.035,0.043,0.01,0.01,,0.42,,,2.6,,,
22/11/1994,9,,23.8,9.8,40,2,1,0.035,0.043,0.01,0.01,,0.42,,,2.6,1.3,,
29/11/1994,,,25,9.4,38,,,0.061,0.074,0.04,0.04,,0.66,,,1.6,,,
29/11/1994,8,,25,9.4,38,3,3,0.061,0.074,0.04,0.04,,0.66,,,1.6,0.2,,
06/12/1994,,,26.5,9.8,32,,,0.046,0.06,0.02,0.04,,0.68,,,3.2,,,
06/12/1994,13,,26.5,9.8,32,2,2,0.046,0.06,0.02,0.04,,0.68,,,3.2,2,,
13/12/1994,,,27.7,9.3,35,,,0.04,0.052,0.04,0.02,,0.48,,,3.2,,,
13/12/1994,14,,27.7,9.3,35,2,1,0.04,0.052,0.04,0.02,,0.48,,,3.2,1.7,,
22/12/1994,,,28.4,9.3,34,,,0.044,0.051,0.01,0.07,,0.98,,,2.8,,,
22/12/1994,,,28.4,9.3,34,2,2,0.044,0.051,0.01,0.07,,0.98,,,2.8,1.4,,
03/01/1995,,,23.8,9,33,,,0.051,0.065,0.06,0.08,,0.79,,,3.6,,,
03/01/1995,7,,23.8,9,33,2,2,0.051,0.065,0.06,0.08,,0.79,,,3.6,1.7,,
10/01/1995,,,23.3,7.4,34,,,0.036,0.037,0.33,0.03,,0.69,,,2.1,,,
10/01/1995,5,,23.3,7.4,34,2,2,0.036,0.037,0.33,0.03,,0.69,,,2.1,3.4,,
17/01/1995,,,27.1,9.4,31,,,0.012,0.03,0.05,0.03,,0.44,,,3,,,
17/01/1995,11,,27.1,9.4,31,2,1,0.012,0.03,0.05,0.03,,0.44,,,3,2.9,,
24/01/1995,,,22.6,7.4,21,,,0.024,0.041,0.13,0.03,,0.49,,,1.6,,,
24/01/1995,6,,22.6,7.4,21,3,6,0.024,0.041,0.13,0.03,,0.49,,,1.6,6.8,,
31/01/1995,,,25,9.3,19,,,0.024,0.038,0.01,0.02,,0.33,,,4.6,,,
31/01/1995,9,,25,9.3,19,2,2,0.024,0.038,0.01,0.02,,0.33,,,4.6,3.9,,
07/02/1995,,,24.9,9.1,20,,,0.021,0.028,0.01,0.04,,0.43,,,1.6,,,
07/02/1995,8,,24.9,9.1,20,2,3,0.021,0.028,0.01,0.04,,0.43,,,1.6,3.5,,
14/02/1995,,,25.3,9.4,21,,,0.017,0.022,0.01,0.01,,0.3,,,2.8,,,
14/02/1995,9,,25.3,9.4,21,9,1,0.017,0.022,0.01,0.01,,0.3,,,2.8,2.4,,
20/02/1995,,,23.5,7.6,27,,,0.02,0.039,0.05,0.05,,0.49,,,3,,,
20/02/1995,6,,23.5,7.6,27,2,2,0.02,0.039,0.05,0.05,,0.49,,,3,3.4,,
28/02/1995,,,25.7,9.4,29,,,0.021,0.023,0.02,0.01,,0.49,,,0.9,,,
28/02/1995,10,,25.7,9.4,29,6,1,0.021,0.023,0.02,0.01,,0.49,,,0.9,2.1,,
07/03/1995,,,20.8,6.9,26,,,0.021,0.037,0.09,0.04,,0.41,,,3.7,,,
07/03/1995,6,,20.8,6.9,26,6,10,0.021,0.037,0.09,0.04,,0.41,,,3.7,6,,
14/03/1995,,,24.8,8.4,36,,,0.04,0.054,0.2,0.02,,0.58,,,10.6,,,
14/03/1995,10,,24.8,8.4,36,6,6,0.04,0.054,0.2,0.02,,0.58,,,10.6,6.5,,
21/03/1995,,,22.7,9.1,36,,,0.027,0.029,0.11,0.01,,0.48,,,2.1,,,
21/03/1995,10,,22.7,9.1,36,2,2,0.027,0.029,0.11,0.01,,0.48,,,2.1,4.6,,
28/03/1995,,,24.3,8.7,39,,,0.026,0.033,0.07,0.02,,0.51,,,2.8,,,
28/03/1995,10,,24.3,8.7,39,5,3,0.026,0.033,0.07,0.02,,0.51,,,2.8,3.1,,
04/04/1995,,,19.8,7.6,41,,,0.018,0.037,0.05,0.04,,0.47,,,5.1,,,
04/04/1995,6,,19.8,7.6,41,2,3,0.018,0.037,0.05,0.04,,0.47,,,5.1,3.1,,
11/04/1995,,,18.6,8.6,44,,,0.024,0.036,0.05,0.01,,0.53,,,2.1,,,
11/04/1995,7,,18.6,8.6,44,2,1,0.024,0.036,0.05,0.01,,0.53,,,2.1,1.7,,
18/04/1995,,,20.3,9.2,51,,,0.026,0.029,0.1,0.03,,0.56,,,0.5,,,
18/04/1995,9,,20.3,9.2,51,2,1,0.026,0.029,0.1,0.03,,0.56,,,0.5,1.2,,
26/04/1995,,,19.9,9.1,54,,,0.02,0.027,0.26,0.02,,0.67,,,4.1,,,
26/04/1995,10,,19.9,9.1,54,2,2,0.02,0.027,0.26,0.02,,0.67,,,4.1,1.3,,
02/05/1995,,,18.7,8.7,47,,,0.02,0.027,0.27,0.02,,0.64,,,1.2,,,
02/05/1995,9,,18.7,8.7,47,2,2,0.02,0.027,0.27,0.02,,0.64,,,1.2,1.2,,
10/05/1995,,,17.7,7.4,49,,,0.017,0.026,0.45,0.02,,0.94,,,0.5,,,
10/05/1995,8,,17.7,7.4,49,2,2,0.017,0.026,0.45,0.02,,0.94,,,0.5,2.2,,
16/05/1995,,,17.9,,42,,,0.011,0.02,0.74,0.01,,1.11,,,0.7,,,
16/05/1995,9,,17.9,,42,2,2,0.011,0.02,0.74,0.01,,1.11,,,0.7,3.9,,
23/05/1995,,,16,7,14,,,0.028,0.072,0.27,0.06,,0.82,,,3.7,,,
23/05/1995,7,,16,7,14,21,35,0.028,0.072,0.27,0.06,,0.82,,,3.7,5.7,,
30/05/1995,,,14.9,7.1,16,,,0.036,0.058,0.44,0.06,,0.95,,,3.2,,,
30/05/1995,8,,14.9,7.1,16,3,15,0.036,0.058,0.44,0.06,,0.95,,,3.2,6.5,,
06/06/1995,,,15.2,7.7,14,,,0.02,0.058,0.42,0.02,,0.86,,,21.3,,,
06/06/1995,10,,15.2,7.7,14,4,7,0.02,0.058,0.42,0.02,,0.86,,,21.3,6.7,,
13/06/1995,,,14.6,7.2,22,,,0.024,0.039,0.62,0.05,,0.99,,,14,,,
13/06/1995,9,,14.6,7.2,22,3,4,0.024,0.039,0.62,0.05,,0.99,,,14,6.5,,
20/06/1995,,,13,7.3,22,,,0.019,0.078,0.6,0.03,,0.96,,,9,,,
20/06/1995,9,,13,7.3,22,3,3,0.019,0.078,0.6,0.03,,0.96,,,9,4.9,,
27/06/1995,,,11.2,7,23,,,0.02,0.042,0.55,0.02,,0.93,,,15.8,,,
27/06/1995,9,,11.2,7,23,3,4,0.02,0.042,0.55,0.02,,0.93,,,15.8,2.7,,
04/07/1995,,,10.6,7.5,25,,,0.018,0.044,0.66,0.02,,1,,,11.6,,,
04/07/1995,9,,10.6,7.5,25,4,3,0.018,0.044,0.66,0.02,,1,,,11.6,1.3,,
11/07/1995,,,11,7,26,,,0.021,0.036,0.74,0.02,,0.96,,,4.8,,,
11/07/1995,10,,11,7,26,2,3,0.021,0.036,0.74,0.02,,0.96,,,4.8,0.8,,
18/07/1995,,,,,,,,,,,,,,,,,,,
19/07/1995,12,,12,8.1,29,2,2,0.025,0.044,0.81,0.01,,1.13,,,10.5,0.4,,
26/07/1995,,,,,,,,,,,,,,,,,,,
02/08/1995,,,10.4,8.5,28,,,0.023,0.035,0.73,0.01,,0.96,,,2.1,,,
02/08/1995,12,,10.4,8.5,28,3,2,0.023,0.035,0.73,0.01,,0.96,,,2.1,0.5,,
08/08/1995,,,,,,,,,,,,,,,,,,,
14/08/1995,,,,,,,,,,,,,,,,,,,
22/08/1995,,,,,,,,,,,,,,,,,,,
29/08/1995,,,17.6,9.5,28.4,,,0.013,0.028,0.245,0.015,,0.725,,,1.05,,,
29/08/1995,,162,17.6,9.5,28.4,,,0.013,0.029,0.25,0.02,,0.66,,,0.5,,,
29/08/1995,,162,17.6,9.5,28.4,,,0.012,0.027,0.24,0.01,,0.79,,,1.6,,,
29/08/1995,15,,17.6,9.5,28,2,2,0.013,0.029,0.25,0.02,,0.66,,,0.5,19.4,,
05/09/1995,12,,15.9,6.7,30,2,6,0.021,0.03,0.16,0.01,,0.52,,,1.9,1,,
12/09/1995,13,,18.3,9.6,31,3,3,0.017,0.025,0.29,0.01,,0.74,,,4.3,1.4,,
19/09/1995,8,,17.3,8,30,2,2,0.017,0.022,0.46,0.04,,0.77,,,3.7,1.8,,
26/09/1995,,,,,,,,,,,,,,,,,,,
03/10/1995,,,,,,,,,,,,,,,,,,,
10/10/1995,,,,,,,,,,,,,,,,,,,
17/10/1995,,,,,,,,,,,,,,,,,,,
17/10/1995,,,,,,4,,0.029,0.049,0.32,0.02,,0.88,,,7.5,2.3,,
24/10/1995,,,,,,,,,,,,,,,,,,,
24/10/1995,,,,,,6,,0.031,0.067,0.36,0.04,,0.98,,,28.4,0.5,,
31/10/1995,,,,,,,,,,,,,,,,,,,
31/10/1995,,,,,,4,,0.034,0.049,0.54,0.08,,1.27,,,13.9,1,,
07/11/1995,,,,,,,,0.031,0.043,0.46,0.03,,0.9,,,7.5,,,
07/11/1995,,,,,,,,,,,,,,,,,,,
07/11/1995,,,,,,2,,0.031,0.044,0.45,0.03,,0.89,,,7.7,1,,
14/11/1995,,,,,,,,,,,,,,,,,,,
14/11/1995,,,,,,1,,0.022,0.039,0.48,0.03,,1.06,,,7.3,0.8,,
14/11/1995,,,,,,,,,,,,,,,,,,,
20/11/1995,,,,,,,,,,,,,,,,,,,
20/11/1995,,,,,,4,,0.027,0.045,0.58,0.06,,1.11,,,5.5,0.8,,
21/11/1995,,,,,,,,0.04,0.064,0.74,0.09,,1.29,,,4,,,
21/11/1995,,,,,,,,0.038,0.061,0.73,0.09,,1.33,,,3.9,,,
21/11/1995,,,,,,,,,,,,,,,,,,,
27/11/1995,,,,,,,,,,,,,,,,,,,
27/11/1995,,,,,,3,,0.027,0.056,0.24,0.02,,0.84,,,9.5,2.5,,
05/12/1995,,,,,,,,0.04,0.062,0.52,0.02,,0.95,,,3.9,,,
05/12/1995,,,,,,,,,,,,,,,,,,,
05/12/1995,,,,,,,,,,,,,,,,,,,
05/12/1995,,,,,,1,,0.042,0.06,0.52,0.03,,1.12,,,4.8,2.1,,
12/12/1995,,,,,,,,,,,,,,,,,,,
12/12/1995,,,,,,2,,0.032,0.044,0.18,0.01,,0.58,,,6.6,2.6,,
19/12/1995,,,,,,2,,0.036,0.044,0.1,0.02,,0.44,,,2.1,1.6,,
27/12/1995,,,,,,,,,,,,,,,,,,,
27/12/1995,,,,,,4,,0.026,0.032,0.07,0.02,,0.43,,,4.3,1.2,,
03/01/1996,,,,,,4,,0.052,0.071,0.72,0.04,,1.14,,,5.3,1.8,,
04/01/1996,,,,,,,,,,,,,,,,,,,
09/01/1996,,,,,,,,,,,,,,,,,,,
09/01/1996,,,,,,7,,0.031,0.048,0.38,0.04,,0.68,,,10.9,2.7,,
16/01/1996,,,,,,,,0.024,0.066,0.1,0.01,,0.62,,,5.5,,,
16/01/1996,,,,,,,,,,,,,,,,,,,
16/01/1996,,,,,,2,,0.027,0.038,0.09,0.02,,0.57,,,6.3,2,,
23/01/1996,,,,,,3,,0.031,0.044,0.25,0.03,,0.76,,,2.7,4.4,,
30/01/1996,,,,,,,,,,,,,,,,,,,
30/01/1996,,,,,,2,,0.036,0.052,0.3,0.02,,0.67,,,7,1.3,,
05/02/1996,,,,,,1,,,,,,,,,,,,,
06/02/1996,,,,,,,,0.034,0.042,0.08,0.02,,0.61,,,3.6,0.8,,
13/02/1996,,,,,,,,0.041,0.053,0.08,0.04,,0.57,,,5.1,,,
13/02/1996,,,,,,,,,,,,,,,,,,,
13/02/1996,,,,,,3,,0.04,0.045,0.08,0.03,,0.57,,,7.8,1,,
20/02/1996,,,,,,1,,0.02,0.03,0.03,0.03,,0.48,,,3.4,0.5,,
27/02/1996,,,,,,1,,0.016,0.023,0.18,0.02,,0.65,,,3.2,0.6,,
04/03/1996,,,,,,1,,0.02,0.03,0.41,0.02,,0.95,,,4.3,0.6,,
05/03/1996,,,,,,,,,,,,,,,,,,,
12/03/1996,,,,,,,,0.014,0.025,0.54,0.05,,0.96,,,2.9,,,
