ID,NCS_fs1,NCS_fs2,NCS_tau_0,NCS_epsilon
4743,0.9000,0.0000,0.2000,0.0015
4744,0.9000,0.0000,0.2000,0.0015
4745,0.9000,0.0000,0.2000,0.0015
4746,0.9000,0.0000,0.2000,0.0015
4747,0.9000,0.0000,0.2000,0.0015
4748,0.9000,0.0000,0.2000,0.0015
4749,0.9000,0.0000,0.2000,0.0015
4750,0.9000,0.0000,0.2000,0.0015
4751,0.9000,0.0000,0.2000,0.0015
4752,0.9000,0.0000,0.2000,0.0015
4753,0.9000,0.0000,0.2000,0.0015
4754,0.9000,0.0000,0.2000,0.0015
4755,0.9000,0.0000,0.2000,0.0015
4756,0.9000,0.0000,0.2000,0.0015
4757,0.9000,0.0000,0.2000,0.0015
4758,0.9000,0.0000,0.2000,0.0015
4759,0.9000,0.0000,0.2000,0.0015
4760,0.9000,0.0000,0.2000,0.0015
4761,0.9000,0.0000,0.2000,0.0015
4762,0.9000,0.0000,0.2000,0.0015
4763,0.9000,0.0000,0.2000,0.0015
4764,0.9000,0.0000,0.2000,0.0015
4765,0.9000,0.0000,0.2000,0.0015
4766,0.9000,0.0000,0.2000,0.0015
4767,0.9000,0.0000,0.2000,0.0015
4768,0.9000,0.0000,0.2000,0.0015
4769,0.9000,0.0000,0.2000,0.0015
4770,0.9000,0.0000,0.2000,0.0015
4771,0.9000,0.0000,0.2000,0.0015
4772,0.9000,0.0000,0.2000,0.0015
4773,0.9000,0.0000,0.2000,0.0015
4774,0.9000,0.0000,0.2000,0.0015
4775,0.9000,0.0000,0.2000,0.0015
4776,0.9000,0.0000,0.2000,0.0015
4777,0.9000,0.0000,0.2000,0.0015
4778,0.9000,0.0000,0.2000,0.0015
4779,0.9000,0.0000,0.2000,0.0015
4780,0.9000,0.0000,0.2000,0.0015
4781,0.9000,0.0000,0.2000,0.0015
4782,0.9000,0.0000,0.2000,0.0015
4783,0.9000,0.0000,0.2000,0.0015
4784,0.9000,0.0000,0.2000,0.0015
4785,0.9000,0.0000,0.2000,0.0015
4786,0.9000,0.0000,0.2000,0.0015
4787,0.9000,0.0000,0.2000,0.0015
4788,0.9000,0.0000,0.2000,0.0015
4789,0.9000,0.0000,0.2000,0.0015
4790,0.9000,0.0000,0.2000,0.0015
4791,0.9000,0.0000,0.2000,0.0015
4792,0.9000,0.0000,0.2000,0.0015
4793,0.9000,0.0000,0.2000,0.0015
4794,0.9000,0.0000,0.2000,0.0015
4795,0.9000,0.0000,0.2000,0.0015
4796,0.9000,0.0000,0.2000,0.0015
4797,0.9000,0.0000,0.2000,0.0015
4798,0.9000,0.0000,0.2000,0.0015
4799,0.9000,0.0000,0.2000,0.0015
4800,0.9000,0.0000,0.2000,0.0015
4801,0.9000,0.0000,0.2000,0.0015
4802,0.9000,0.0000,0.2000,0.0015
4803,0.9000,0.0000,0.2000,0.0015
4804,0.9000,0.0000,0.2000,0.0015
4805,0.9000,0.0000,0.2000,0.0015
4806,0.9000,0.0000,0.2000,0.0015
4807,0.9000,0.0000,0.2000,0.0015
4808,0.9000,0.0000,0.2000,0.0015
4809,0.9000,0.0000,0.2000,0.0015
4810,0.9000,0.0000,0.2000,0.0015
4811,0.9000,0.0000,0.2000,0.0015
4812,0.9000,0.0000,0.2000,0.0015
4813,0.9000,0.0000,0.2000,0.0015
4814,0.9000,0.0000,0.2000,0.0015
4815,0.9000,0.0000,0.2000,0.0015
4816,0.9000,0.0000,0.2000,0.0015
4817,0.9000,0.0000,0.2000,0.0015
4818,0.9000,0.0000,0.2000,0.0015
4819,0.9000,0.0000,0.2000,0.0015
4820,0.9000,0.0000,0.2000,0.0015
4821,0.9000,0.0000,0.2000,0.0015
4822,0.9000,0.0000,0.2000,0.0015
4823,0.9000,0.0000,0.2000,0.0015
4824,0.9000,0.0000,0.2000,0.0015
4825,0.9000,0.0000,0.2000,0.0015
4826,0.9000,0.0000,0.2000,0.0015
4827,0.9000,0.0000,0.2000,0.0015
4828,0.9000,0.0000,0.2000,0.0015
4829,0.9000,0.0000,0.2000,0.0015
4830,0.9000,0.0000,0.2000,0.0015
4831,0.9000,0.0000,0.2000,0.0015
4832,0.9000,0.0000,0.2000,0.0015
4833,0.9000,0.0000,0.2000,0.0015
4834,0.9000,0.0000,0.2000,0.0015
4835,0.9000,0.0000,0.2000,0.0015
4836,0.9000,0.0000,0.2000,0.0015
4837,0.9000,0.0000,0.2000,0.0015
4838,0.9000,0.0000,0.2000,0.0015
4839,0.9000,0.0000,0.2000,0.0015
4840,0.9000,0.0000,0.2000,0.0015
4841,0.9000,0.0000,0.2000,0.0015
4842,0.9000,0.0000,0.2000,0.0015
4843,0.9000,0.0000,0.2000,0.0015
4844,0.9000,0.0000,0.2000,0.0015
4845,0.9000,0.0000,0.2000,0.0015
4846,0.9000,0.0000,0.2000,0.0015
4847,0.9000,0.0000,0.2000,0.0015
4848,0.9000,0.0000,0.2000,0.0015
4849,0.9000,0.0000,0.2000,0.0015
4850,0.9000,0.0000,0.2000,0.0015
4851,0.9000,0.0000,0.2000,0.0015
4852,0.9000,0.0000,0.2000,0.0015
4853,0.9000,0.0000,0.2000,0.0015
4854,0.9000,0.0000,0.2000,0.0015
4855,0.9000,0.0000,0.2000,0.0015
4856,0.9000,0.0000,0.2000,0.0015
4857,0.9000,0.0000,0.2000,0.0015
4858,0.9000,0.0000,0.2000,0.0015
4859,0.9000,0.0000,0.2000,0.0015
4860,0.9000,0.0000,0.2000,0.0015
4861,0.9000,0.0000,0.2000,0.0015
4862,0.9000,0.0000,0.2000,0.0015
4863,0.9000,0.0000,0.2000,0.0015
4864,0.9000,0.0000,0.2000,0.0015
4865,0.9000,0.0000,0.2000,0.0015
4866,0.9000,0.0000,0.2000,0.0015
4867,0.9000,0.0000,0.2000,0.0015
4868,0.9000,0.0000,0.2000,0.0015
4869,0.9000,0.0000,0.2000,0.0015
4870,0.9000,0.0000,0.2000,0.0015
4871,0.9000,0.0000,0.2000,0.0015
4872,0.9000,0.0000,0.2000,0.0015
4873,0.9000,0.0000,0.2000,0.0015
4874,0.9000,0.0000,0.2000,0.0015
4875,0.9000,0.0000,0.2000,0.0015
4876,0.9000,0.0000,0.2000,0.0015
4877,0.9000,0.0000,0.2000,0.0015
4878,0.9000,0.0000,0.2000,0.0015
4879,0.9000,0.0000,0.2000,0.0015
4880,0.9000,0.0000,0.2000,0.0015
4881,0.9000,0.0000,0.2000,0.0015
4882,0.9000,0.0000,0.2000,0.0015
4883,0.9000,0.0000,0.2000,0.0015
4884,0.9000,0.0000,0.2000,0.0015
4885,0.9000,0.0000,0.2000,0.0015
4886,0.9000,0.0000,0.2000,0.0015
4887,0.9000,0.0000,0.2000,0.0015
4888,0.9000,0.0000,0.2000,0.0015
4889,0.9000,0.0000,0.2000,0.0015
4890,0.9000,0.0000,0.2000,0.0015
4891,0.9000,0.0000,0.2000,0.0015
4892,0.9000,0.0000,0.2000,0.0015
4893,0.9000,0.0000,0.2000,0.0015
4894,0.9000,0.0000,0.2000,0.0015
4895,0.9000,0.0000,0.2000,0.0015
4896,0.9000,0.0000,0.2000,0.0015
4897,0.9000,0.0000,0.2000,0.0015
4898,0.9000,0.0000,0.2000,0.0015
4899,0.9000,0.0000,0.2000,0.0015
4900,0.9000,0.0000,0.2000,0.0015
4901,0.9000,0.0000,0.2000,0.0015
4902,0.9000,0.0000,0.2000,0.0015
4903,0.9000,0.0000,0.2000,0.0015
4904,0.9000,0.0000,0.2000,0.0015
4905,0.9000,0.0000,0.2000,0.0015
4906,0.9000,0.0000,0.2000,0.0015
4907,0.9000,0.0000,0.2000,0.0015
4908,0.9000,0.0000,0.2000,0.0015
4909,0.9000,0.0000,0.2000,0.0015
4910,0.9000,0.0000,0.2000,0.0015
4911,0.9000,0.0000,0.2000,0.0015
4912,0.9000,0.0000,0.2000,0.0015
4913,0.9000,0.0000,0.2000,0.0015
4914,0.9000,0.0000,0.2000,0.0015
4915,0.9000,0.0000,0.2000,0.0015
4916,0.9000,0.0000,0.2000,0.0015
4917,0.9000,0.0000,0.2000,0.0015
4918,0.9000,0.0000,0.2000,0.0015
4919,0.9000,0.0000,0.2000,0.0015
4920,0.9000,0.0000,0.2000,0.0015
4921,0.9000,0.0000,0.2000,0.0015
4922,0.9000,0.0000,0.2000,0.0015
4923,0.9000,0.0000,0.2000,0.0015
4924,0.9000,0.0000,0.2000,0.0015
4925,0.9000,0.0000,0.2000,0.0015
4926,0.9000,0.0000,0.2000,0.0015
4927,0.9000,0.0000,0.2000,0.0015
4928,0.9000,0.0000,0.2000,0.0015
4929,0.9000,0.0000,0.2000,0.0015
4930,0.9000,0.0000,0.2000,0.0015
4931,0.9000,0.0000,0.2000,0.0015
4932,0.9000,0.0000,0.2000,0.0015
4933,0.9000,0.0000,0.2000,0.0015
4934,0.9000,0.0000,0.2000,0.0015
4935,0.9000,0.0000,0.2000,0.0015
4936,0.9000,0.0000,0.2000,0.0015
4937,0.9000,0.0000,0.2000,0.0015
4938,0.9000,0.0000,0.2000,0.0015
4939,0.9000,0.0000,0.2000,0.0015
4940,0.9000,0.0000,0.2000,0.0015
4941,0.9000,0.0000,0.2000,0.0015
4942,0.9000,0.0000,0.2000,0.0015
4943,0.9000,0.0000,0.2000,0.0015
4944,0.9000,0.0000,0.2000,0.0015
4945,0.9000,0.0000,0.2000,0.0015
4946,0.9000,0.0000,0.2000,0.0015
4947,0.9000,0.0000,0.2000,0.0015
4948,0.9000,0.0000,0.2000,0.0015
4949,0.9000,0.0000,0.2000,0.0015
4950,0.9000,0.0000,0.2000,0.0015
4951,0.9000,0.0000,0.2000,0.0015
4952,0.9000,0.0000,0.2000,0.0015
4953,0.9000,0.0000,0.2000,0.0015
4954,0.9000,0.0000,0.2000,0.0015
4955,0.9000,0.0000,0.2000,0.0015
4956,0.9000,0.0000,0.2000,0.0015
4957,0.9000,0.0000,0.2000,0.0015
4958,0.9000,0.0000,0.2000,0.0015
4959,0.9000,0.0000,0.2000,0.0015
4960,0.9000,0.0000,0.2000,0.0015
4961,0.9000,0.0000,0.2000,0.0015
4962,0.9000,0.0000,0.2000,0.0015
4963,0.9000,0.0000,0.2000,0.0015
4964,0.0000,0.0000,0.1500,0.0050
4965,0.9000,0.0000,0.2000,0.0015
4966,0.9000,0.0000,0.2000,0.0015
4967,0.9000,0.0000,0.2000,0.0015
4968,0.9000,0.0000,0.2000,0.0015
4969,0.0000,0.0000,0.1500,0.0050
4970,0.0000,0.0000,0.1500,0.0050
4971,0.0000,0.0000,0.1500,0.0050
4972,0.9000,0.0000,0.2000,0.0015
4973,0.9000,0.0000,0.2000,0.0015
4974,0.9000,0.0000,0.2000,0.0015
4975,0.9000,0.0000,0.2000,0.0015
4976,0.0000,0.0000,0.1500,0.0050
4977,0.0000,0.0000,0.1500,0.0050
4978,0.0000,0.0000,0.1500,0.0050
4979,0.0000,0.0000,0.1500,0.0050
4980,0.0000,0.0000,0.1500,0.0050
4981,0.9000,0.0000,0.2000,0.0015
4982,0.9000,0.0000,0.2000,0.0015
4983,0.9000,0.0000,0.2000,0.0015
4984,0.9000,0.0000,0.2000,0.0015
4985,0.0000,0.0000,0.1500,0.0050
4986,0.0000,0.0000,0.1500,0.0050
4987,0.9000,0.0000,0.2000,0.0015
4988,0.9000,0.0000,0.2000,0.0015
4989,0.9000,0.0000,0.2000,0.0015
4990,0.9000,0.0000,0.2000,0.0015
4991,0.0000,0.0000,0.1500,0.0050
4992,0.0000,0.0000,0.1500,0.0050
4993,0.9000,0.0000,0.2000,0.0015
4994,0.9000,0.0000,0.2000,0.0015
4995,0.9000,0.0000,0.2000,0.0015
4996,0.9000,0.0000,0.2000,0.0015
4997,0.0000,0.0000,0.1500,0.0050
4998,0.0000,0.0000,0.1500,0.0050
4999,0.9000,0.0000,0.2000,0.0015
5000,0.9000,0.0000,0.2000,0.0015
5001,0.9000,0.0000,0.2000,0.0015
5002,0.9000,0.0000,0.2000,0.0015
5003,0.0000,0.0000,0.1500,0.0050
5004,0.0000,0.0000,0.1500,0.0050
5005,0.9000,0.0000,0.2000,0.0015
5006,0.9000,0.0000,0.2000,0.0015
5007,0.9000,0.0000,0.2000,0.0015
5008,0.9000,0.0000,0.2000,0.0015
5009,0.0000,0.0000,0.1500,0.0050
5010,0.0000,0.0000,0.1500,0.0050
5011,0.9000,0.0000,0.2000,0.0015
5012,0.9000,0.0000,0.2000,0.0015
5013,0.9000,0.0000,0.2000,0.0015
5014,0.9000,0.0000,0.2000,0.0015
5015,0.0000,0.0000,0.1500,0.0050
5016,0.0000,0.0000,0.1500,0.0050
5017,0.9000,0.0000,0.2000,0.0015
5018,0.9000,0.0000,0.2000,0.0015
5019,0.9000,0.0000,0.2000,0.0015
5020,0.9000,0.0000,0.2000,0.0015
5021,0.0000,0.0000,0.1500,0.0050
5022,0.0000,0.0000,0.1500,0.0050
5023,0.9000,0.0000,0.2000,0.0015
5024,0.9000,0.0000,0.2000,0.0015
5025,0.9000,0.0000,0.2000,0.0015
5026,0.9000,0.0000,0.2000,0.0015
5027,0.0000,0.0000,0.1500,0.0050
5028,0.0000,0.0000,0.1500,0.0050
5029,0.9000,0.0000,0.2000,0.0015
5030,0.9000,0.0000,0.2000,0.0015
5031,0.9000,0.0000,0.2000,0.0015
5032,0.9000,0.0000,0.2000,0.0015
5033,0.0000,0.0000,0.1500,0.0050
5034,0.0000,0.0000,0.1500,0.0050
5035,0.9000,0.0000,0.2000,0.0015
5036,0.9000,0.0000,0.2000,0.0015
5037,0.9000,0.0000,0.2000,0.0015
5038,0.9000,0.0000,0.2000,0.0015
5039,0.0000,0.0000,0.1500,0.0050
5040,0.0000,0.0000,0.1500,0.0050
5041,0.9000,0.0000,0.2000,0.0015
5042,0.9000,0.0000,0.2000,0.0015
5043,0.9000,0.0000,0.2000,0.0015
5044,0.9000,0.0000,0.2000,0.0015
5045,0.0000,0.0000,0.1500,0.0050
5046,0.0000,0.0000,0.1500,0.0050
5047,0.9000,0.0000,0.2000,0.0015
5048,0.9000,0.0000,0.2000,0.0015
5049,0.9000,0.0000,0.2000,0.0015
5050,0.9000,0.0000,0.2000,0.0015
5051,0.0000,0.0000,0.1500,0.0050
5052,0.0000,0.0000,0.1500,0.0050
5053,0.9000,0.0000,0.2000,0.0015
5054,0.9000,0.0000,0.2000,0.0015
5055,0.9000,0.0000,0.2000,0.0015
5056,0.9000,0.0000,0.2000,0.0015
5057,0.0000,0.0000,0.1500,0.0050
5058,0.0000,0.0000,0.1500,0.0050
5059,0.9000,0.0000,0.2000,0.0015
5060,0.9000,0.0000,0.2000,0.0015
5061,0.9000,0.0000,0.2000,0.0015
5062,0.9000,0.0000,0.2000,0.0015
5063,0.0000,0.0000,0.1500,0.0050
5064,0.0000,0.0000,0.1500,0.0050
5065,0.9000,0.0000,0.2000,0.0015
5066,0.9000,0.0000,0.2000,0.0015
5067,0.9000,0.0000,0.2000,0.0015
5068,0.9000,0.0000,0.2000,0.0015
5069,0.0000,0.0000,0.1500,0.0050
5070,0.0000,0.0000,0.1500,0.0050
5071,0.9000,0.0000,0.2000,0.0015
5072,0.9000,0.0000,0.2000,0.0015
5073,0.9000,0.0000,0.2000,0.0015
5074,0.9000,0.0000,0.2000,0.0015
5075,0.0000,0.0000,0.1500,0.0050
5076,0.0000,0.0000,0.1500,0.0050
5077,0.9000,0.0000,0.2000,0.0015
5078,0.9000,0.0000,0.2000,0.0015
5079,0.9000,0.0000,0.2000,0.0015
5080,0.9000,0.0000,0.2000,0.0015
5081,0.0000,0.0000,0.1500,0.0050
5082,0.0000,0.0000,0.1500,0.0050
5083,0.9000,0.0000,0.2000,0.0015
5084,0.9000,0.0000,0.2000,0.0015
5085,0.9000,0.0000,0.2000,0.0015
5086,0.9000,0.0000,0.2000,0.0015
5087,0.0000,0.0000,0.1500,0.0050
5088,0.0000,0.0000,0.1500,0.0050
5089,0.9000,0.0000,0.2000,0.0015
5090,0.9000,0.0000,0.2000,0.0015
5091,0.9000,0.0000,0.2000,0.0015
5092,0.9000,0.0000,0.2000,0.0015
5093,0.0000,0.0000,0.1500,0.0050
5094,0.0000,0.0000,0.1500,0.0050
5095,0.9000,0.0000,0.2000,0.0015
5096,0.9000,0.0000,0.2000,0.0015
5097,0.9000,0.0000,0.2000,0.0015
5098,0.9000,0.0000,0.2000,0.0015
5099,0.0000,0.0000,0.1500,0.0050
5100,0.0000,0.0000,0.1500,0.0050
5101,0.9000,0.0000,0.2000,0.0015
5102,0.9000,0.0000,0.2000,0.0015
5103,0.9000,0.0000,0.2000,0.0015
5104,0.9000,0.0000,0.2000,0.0015
5105,0.0000,0.0000,0.1500,0.0050
5106,0.0000,0.0000,0.1500,0.0050
5107,0.9000,0.0000,0.2000,0.0015
5108,0.9000,0.0000,0.2000,0.0015
5109,0.9000,0.0000,0.2000,0.0015
5110,0.9000,0.0000,0.2000,0.0015
5111,0.0000,0.0000,0.1500,0.0050
5112,0.0000,0.0000,0.1500,0.0050
5113,0.9000,0.0000,0.2000,0.0015
5114,0.9000,0.0000,0.2000,0.0015
5115,0.9000,0.0000,0.2000,0.0015
5116,0.9000,0.0000,0.2000,0.0015
5117,0.0000,0.0000,0.1500,0.0050
5118,0.0000,0.0000,0.1500,0.0050
5119,0.9000,0.0000,0.2000,0.0015
5120,0.9000,0.0000,0.2000,0.0015
5121,0.9000,0.0000,0.2000,0.0015
5122,0.9000,0.0000,0.2000,0.0015
5123,0.0000,0.0000,0.1500,0.0050
5124,0.0000,0.0000,0.1500,0.0050
5125,0.9000,0.0000,0.2000,0.0015
5126,0.9000,0.0000,0.2000,0.0015
5127,0.9000,0.0000,0.2000,0.0015
5128,0.9000,0.0000,0.2000,0.0015
5129,0.0000,0.0000,0.1500,0.0050
5130,0.0000,0.0000,0.1500,0.0050
5131,0.9000,0.0000,0.2000,0.0015
5132,0.9000,0.0000,0.2000,0.0015
5133,0.9000,0.0000,0.2000,0.0015
5134,0.9000,0.0000,0.2000,0.0015
5135,0.0000,0.0000,0.1500,0.0050
5136,0.0000,0.0000,0.1500,0.0050
5137,0.9000,0.0000,0.2000,0.0015
5138,0.9000,0.0000,0.2000,0.0015
5139,0.9000,0.0000,0.2000,0.0015
5140,0.9000,0.0000,0.2000,0.0015
5141,0.0000,0.0000,0.1500,0.0050
5142,0.0000,0.0000,0.1500,0.0050
5143,0.9000,0.0000,0.2000,0.0015
5144,0.9000,0.0000,0.2000,0.0015
5145,0.9000,0.0000,0.2000,0.0015
5146,0.9000,0.0000,0.2000,0.0015
5147,0.0000,0.0000,0.1500,0.0050
5148,0.0000,0.0000,0.1500,0.0050
5149,0.9000,0.0000,0.2000,0.0015
5150,0.9000,0.0000,0.2000,0.0015
5151,0.9000,0.0000,0.2000,0.0015
5152,0.9000,0.0000,0.2000,0.0015
5153,0.0000,0.0000,0.1500,0.0050
5154,0.0000,0.0000,0.1500,0.0050
5155,0.9000,0.0000,0.2000,0.0015
5156,0.9000,0.0000,0.2000,0.0015
5157,0.9000,0.0000,0.2000,0.0015
5158,0.9000,0.0000,0.2000,0.0015
5159,0.0000,0.0000,0.1500,0.0050
5160,0.0000,0.0000,0.1500,0.0050
5161,0.9000,0.0000,0.2000,0.0015
5162,0.9000,0.0000,0.2000,0.0015
5163,0.9000,0.0000,0.2000,0.0015
5164,0.9000,0.0000,0.2000,0.0015
5165,0.0000,0.0000,0.1500,0.0050
5166,0.0000,0.0000,0.1500,0.0050
5167,0.9000,0.0000,0.2000,0.0015
5168,0.9000,0.0000,0.2000,0.0015
5169,0.9000,0.0000,0.2000,0.0015
5170,0.9000,0.0000,0.2000,0.0015
5171,0.0000,0.0000,0.1500,0.0050
5172,0.0000,0.0000,0.1500,0.0050
5173,0.9000,0.0000,0.2000,0.0015
5174,0.9000,0.0000,0.2000,0.0015
5175,0.9000,0.0000,0.2000,0.0015
5176,0.9000,0.0000,0.2000,0.0015
5177,0.0000,0.0000,0.1500,0.0050
5178,0.0000,0.0000,0.1500,0.0050
5179,0.9000,0.0000,0.2000,0.0015
5180,0.9000,0.0000,0.2000,0.0015
5181,0.9000,0.0000,0.2000,0.0015
5182,0.9000,0.0000,0.2000,0.0015
5183,0.0000,0.0000,0.1500,0.0050
5184,0.0000,0.0000,0.1500,0.0050
5185,0.9000,0.0000,0.2000,0.0015
5186,0.9000,0.0000,0.2000,0.0015
5187,0.9000,0.0000,0.2000,0.0015
5188,0.9000,0.0000,0.2000,0.0015
5189,0.0000,0.0000,0.1500,0.0050
5190,0.0000,0.0000,0.1500,0.0050
5191,0.9000,0.0000,0.2000,0.0015
5192,0.9000,0.0000,0.2000,0.0015
5193,0.9000,0.0000,0.2000,0.0015
5194,0.9000,0.0000,0.2000,0.0015
5195,0.0000,0.0000,0.1500,0.0050
5196,0.0000,0.0000,0.1500,0.0050
5197,0.9000,0.0000,0.2000,0.0015
5198,0.9000,0.0000,0.2000,0.0015
5199,0.9000,0.0000,0.2000,0.0015
5200,0.9000,0.0000,0.2000,0.0015
5201,0.0000,0.0000,0.1500,0.0050
5202,0.0000,0.0000,0.1500,0.0050
5203,0.9000,0.0000,0.2000,0.0015
5204,0.9000,0.0000,0.2000,0.0015
5205,0.9000,0.0000,0.2000,0.0015
5206,0.9000,0.0000,0.2000,0.0015
5207,0.0000,0.0000,0.1500,0.0050
5208,0.0000,0.0000,0.1500,0.0050
5209,0.9000,0.0000,0.2000,0.0015
5210,0.9000,0.0000,0.2000,0.0015
5211,0.9000,0.0000,0.2000,0.0015
5212,0.9000,0.0000,0.2000,0.0015
5213,0.0000,0.0000,0.1500,0.0050
5214,0.0000,0.0000,0.1500,0.0050
5215,0.9000,0.0000,0.2000,0.0015
5216,0.9000,0.0000,0.2000,0.0015
5217,0.9000,0.0000,0.2000,0.0015
5218,0.9000,0.0000,0.2000,0.0015
5219,0.0000,0.0000,0.1500,0.0050
5220,0.0000,0.0000,0.1500,0.0050
5221,0.9000,0.0000,0.2000,0.0015
5222,0.9000,0.0000,0.2000,0.0015
5223,0.9000,0.0000,0.2000,0.0015
5224,0.9000,0.0000,0.2000,0.0015
5225,0.0000,0.0000,0.1500,0.0050
5226,0.0000,0.0000,0.1500,0.0050
5227,0.9000,0.0000,0.2000,0.0015
5228,0.9000,0.0000,0.2000,0.0015
5229,0.9000,0.0000,0.2000,0.0015
5230,0.9000,0.0000,0.2000,0.0015
5231,0.0000,0.0000,0.1500,0.0050
5232,0.0000,0.0000,0.1500,0.0050
5233,0.9000,0.0000,0.2000,0.0015
5234,0.9000,0.0000,0.2000,0.0015
5235,0.9000,0.0000,0.2000,0.0015
5236,0.9000,0.0000,0.2000,0.0015
5237,0.0000,0.0000,0.1500,0.0050
5238,0.0000,0.0000,0.1500,0.0050
5239,0.9000,0.0000,0.2000,0.0015
5240,0.9000,0.0000,0.2000,0.0015
5241,0.9000,0.0000,0.2000,0.0015
5242,0.9000,0.0000,0.2000,0.0015
5243,0.0000,0.0000,0.1500,0.0050
5244,0.0000,0.0000,0.1500,0.0050
5245,0.9000,0.0000,0.2000,0.0015
5246,0.9000,0.0000,0.2000,0.0015
5247,0.9000,0.0000,0.2000,0.0015
5248,0.9000,0.0000,0.2000,0.0015
5249,0.0000,0.0000,0.1500,0.0050
5250,0.0000,0.0000,0.1500,0.0050
5251,0.9000,0.0000,0.2000,0.0015
5252,0.9000,0.0000,0.2000,0.0015
5253,0.9000,0.0000,0.2000,0.0015
5254,0.9000,0.0000,0.2000,0.0015
5255,0.0000,0.0000,0.1500,0.0050
5256,0.0000,0.0000,0.1500,0.0050
5257,0.9000,0.0000,0.2000,0.0015
5258,0.9000,0.0000,0.2000,0.0015
5259,0.9000,0.0000,0.2000,0.0015
5260,0.9000,0.0000,0.2000,0.0015
5261,0.0000,0.0000,0.1500,0.0050
5262,0.0000,0.0000,0.1500,0.0050
5263,0.9000,0.0000,0.2000,0.0015
5264,0.9000,0.0000,0.2000,0.0015
5265,0.9000,0.0000,0.2000,0.0015
5266,0.9000,0.0000,0.2000,0.0015
5267,0.0000,0.0000,0.1500,0.0050
5268,0.0000,0.0000,0.1500,0.0050
5269,0.9000,0.0000,0.2000,0.0015
5270,0.9000,0.0000,0.2000,0.0015
5271,0.9000,0.0000,0.2000,0.0015
5272,0.9000,0.0000,0.2000,0.0015
5273,0.0000,0.0000,0.1500,0.0050
5274,0.0000,0.0000,0.1500,0.0050
5275,0.9000,0.0000,0.2000,0.0015
5276,0.9000,0.0000,0.2000,0.0015
5277,0.9000,0.0000,0.2000,0.0015
5278,0.9000,0.0000,0.2000,0.0015
5279,0.0000,0.0000,0.1500,0.0050
5280,0.0000,0.0000,0.1500,0.0050
5281,0.9000,0.0000,0.2000,0.0015
5282,0.9000,0.0000,0.2000,0.0015
5283,0.9000,0.0000,0.2000,0.0015
5284,0.9000,0.0000,0.2000,0.0015
5285,0.0000,0.0000,0.1500,0.0050
5286,0.0000,0.0000,0.1500,0.0050
5287,0.9000,0.0000,0.2000,0.0015
5288,0.9000,0.0000,0.2000,0.0015
5289,0.9000,0.0000,0.2000,0.0015
5290,0.9000,0.0000,0.2000,0.0015
5291,0.0000,0.0000,0.1500,0.0050
5292,0.0000,0.0000,0.1500,0.0050
5293,0.9000,0.0000,0.2000,0.0015
5294,0.9000,0.0000,0.2000,0.0015
5295,0.9000,0.0000,0.2000,0.0015
5296,0.9000,0.0000,0.2000,0.0015
5297,0.0000,0.0000,0.1500,0.0050
5298,0.0000,0.0000,0.1500,0.0050
5299,0.9000,0.0000,0.2000,0.0015
5300,0.9000,0.0000,0.2000,0.0015
5301,0.9000,0.0000,0.2000,0.0015
5302,0.9000,0.0000,0.2000,0.0015
5303,0.0000,0.0000,0.1500,0.0050
5304,0.0000,0.0000,0.1500,0.0050
5305,0.9000,0.0000,0.2000,0.0015
5306,0.9000,0.0000,0.2000,0.0015
5307,0.9000,0.0000,0.2000,0.0015
5308,0.9000,0.0000,0.2000,0.0015
5309,0.0000,0.0000,0.1500,0.0050
5310,0.0000,0.0000,0.1500,0.0050
5311,0.9000,0.0000,0.2000,0.0015
5312,0.9000,0.0000,0.2000,0.0015
5313,0.9000,0.0000,0.2000,0.0015
5314,0.9000,0.0000,0.2000,0.0015
5315,0.0000,0.0000,0.1500,0.0050
5316,0.0000,0.0000,0.1500,0.0050
5317,0.9000,0.0000,0.2000,0.0015
5318,0.9000,0.0000,0.2000,0.0015
5319,0.9000,0.0000,0.2000,0.0015
5320,0.9000,0.0000,0.2000,0.0015
5321,0.0000,0.0000,0.1500,0.0050
5322,0.0000,0.0000,0.1500,0.0050
5323,0.9000,0.0000,0.2000,0.0015
5324,0.9000,0.0000,0.2000,0.0015
5325,0.9000,0.0000,0.2000,0.0015
5326,0.9000,0.0000,0.2000,0.0015
5327,0.0000,0.0000,0.1500,0.0050
5328,0.0000,0.0000,0.1500,0.0050
5329,0.9000,0.0000,0.2000,0.0015
5330,0.9000,0.0000,0.2000,0.0015
5331,0.9000,0.0000,0.2000,0.0015
5332,0.9000,0.0000,0.2000,0.0015
5333,0.0000,0.0000,0.1500,0.0050
5334,0.0000,0.0000,0.1500,0.0050
5335,0.9000,0.0000,0.2000,0.0015
5336,0.9000,0.0000,0.2000,0.0015
5337,0.9000,0.0000,0.2000,0.0015
5338,0.9000,0.0000,0.2000,0.0015
5339,0.0000,0.0000,0.1500,0.0050
5340,0.0000,0.0000,0.1500,0.0050
5341,0.9000,0.0000,0.2000,0.0015
5342,0.9000,0.0000,0.2000,0.0015
5343,0.9000,0.0000,0.2000,0.0015
5344,0.9000,0.0000,0.2000,0.0015
5345,0.0000,0.0000,0.1500,0.0050
5346,0.0000,0.0000,0.1500,0.0050
5347,0.9000,0.0000,0.2000,0.0015
5348,0.9000,0.0000,0.2000,0.0015
5349,0.9000,0.0000,0.2000,0.0015
