FVC file = HN_Cal_2017_2018_3D_wq.fvc, Simulation Execution: 19/10/2020 09:38:32
Cell Coordinates and properties applied to model,X,Y,ZB,MATID,Area,ID
, 0.30417395888866E+06, 0.62983981911947E+07, -0.1069339E+02,           4,  0.4694583E+04,        4927
, 0.30407436690906E+06, 0.62982931503000E+07, -0.4666213E+01,           4,  0.4408559E+04,        4928
, 0.30407577931505E+06, 0.62983422533186E+07, -0.1665781E+02,           4,  0.4484406E+04,        4929
, 0.30407729720445E+06, 0.62983913292164E+07, -0.1667644E+02,           4,  0.4559437E+04,        4930
, 0.30407877016575E+06, 0.62984404131888E+07, -0.8930683E+01,           4,  0.4631764E+04,        4931
, 0.30398700166201E+06, 0.62983186415103E+07, -0.6804267E+01,           4,  0.4321122E+04,        4932
, 0.30398159701350E+06, 0.62983695866058E+07, -0.1536372E+02,           4,  0.4935378E+04,        4933
, 0.30397627798720E+06, 0.62984205243471E+07, -0.1524676E+02,           4,  0.5552547E+04,        4934
, 0.30397092177356E+06, 0.62984714850226E+07, -0.7546252E+01,           4,  0.6169704E+04,        4935
, 0.30390854413589E+06, 0.62983240410665E+07, -0.8566894E+01,           4,  0.3601966E+04,        4936
, 0.30388761407686E+06, 0.62983727898375E+07, -0.1409332E+02,           4,  0.4645698E+04,        4937
, 0.30386670966261E+06, 0.62984216179907E+07, -0.1373893E+02,           4,  0.5693000E+04,        4938
, 0.30384575857322E+06, 0.62984705039073E+07, -0.6286102E+01,           4,  0.6743902E+04,        4939
, 0.30384510697152E+06, 0.62983056371891E+07, -0.7955645E+01,           4,  0.3370008E+04,        4940
, 0.30380900236322E+06, 0.62983473534125E+07, -0.1302540E+02,           4,  0.4161371E+04,        4941
, 0.30377290118373E+06, 0.62983891088246E+07, -0.1239259E+02,           4,  0.4956811E+04,        4942
, 0.30373675967903E+06, 0.62984308992417E+07, -0.6185009E+01,           4,  0.5754911E+04,        4943
, 0.30378530467548E+06, 0.62982754980730E+07, -0.7671594E+01,           4,  0.3581635E+04,        4944
, 0.30374433175793E+06, 0.62983109921260E+07, -0.1153720E+02,           4,  0.3672639E+04,        4945
, 0.30370339071968E+06, 0.62983464848226E+07, -0.1132339E+02,           4,  0.3766510E+04,        4946
, 0.30366243964486E+06, 0.62983819784942E+07, -0.5363491E+01,           4,  0.3861258E+04,        4947
, 0.30372648447280E+06, 0.62982355708329E+07, -0.6743396E+01,           4,  0.3688812E+04,        4948
, 0.30368652773057E+06, 0.62982698955499E+07, -0.1059215E+02,           4,  0.3620177E+04,        4949
, 0.30364658240498E+06, 0.62983042210672E+07, -0.1034802E+02,           4,  0.3552884E+04,        4950
, 0.30360663483621E+06, 0.62983385469340E+07, -0.4362384E+01,           4,  0.3485748E+04,        4951
, 0.30368207604189E+06, 0.62982000129892E+07, -0.7072668E+01,           4,  0.2257997E+04,        4952
, 0.30364131479035E+06, 0.62982351501617E+07, -0.1016602E+02,           4,  0.2317684E+04,        4953
, 0.30360055360961E+06, 0.62982702857414E+07, -0.9857190E+01,           4,  0.2377754E+04,        4954
, 0.30355979232258E+06, 0.62983054230133E+07, -0.5350804E+01,           4,  0.2437424E+04,        4955
, 0.30364828812073E+06, 0.62981779938107E+07, -0.7778324E+01,           4,  0.2017776E+04,        4956
, 0.30360260026863E+06, 0.62982144878199E+07, -0.1081326E+02,           4,  0.2190847E+04,        4957
, 0.30355691528074E+06, 0.62982509823216E+07, -0.9648089E+01,           4,  0.2363917E+04,        4958
, 0.30351123325128E+06, 0.62982874710866E+07, -0.4200211E+01,           4,  0.2536988E+04,        4959
, 0.30362508558061E+06, 0.62981489706884E+07, -0.7736268E+01,           4,  0.2486765E+04,        4960
, 0.30357696515403E+06, 0.62981854617413E+07, -0.1117814E+02,           4,  0.2498091E+04,        4961
, 0.30352884694536E+06, 0.62982219478289E+07, -0.1011396E+02,           4,  0.2509601E+04,        4962
, 0.30348072827951E+06, 0.62982584369757E+07, -0.6581643E+01,           4,  0.2521025E+04,        4963
, 0.30342326589508E+06, 0.62982707617320E+07, -0.3109823E+01,           8,  0.2951527E+04,        4964
, 0.30361204145247E+06, 0.62981084916405E+07, -0.7212859E+01,           4,  0.2264011E+04,        4965
, 0.30356479572972E+06, 0.62981419832058E+07, -0.1151400E+02,           4,  0.2470052E+04,        4966
, 0.30351754478562E+06, 0.62981754761542E+07, -0.1071778E+02,           4,  0.2675894E+04,        4967
, 0.30347028981789E+06, 0.62982089746854E+07, -0.7823451E+01,           4,  0.2882032E+04,        4968
, 0.30341450284526E+06, 0.62982238129789E+07, -0.6763305E+01,           8,  0.3278652E+04,        4969
, 0.30335628807130E+06, 0.62982609027991E+07, -0.3100614E+01,           8,  0.2401041E+04,        4970
, 0.30335015589380E+06, 0.62982213074403E+07, -0.6809363E+01,           8,  0.2570410E+04,        4971
, 0.30360760014312E+06, 0.62980632957353E+07, -0.7201987E+01,           4,  0.2358153E+04,        4972
, 0.30355920434947E+06, 0.62980948567635E+07, -0.1195148E+02,           4,  0.2411223E+04,        4973
, 0.30351080658379E+06, 0.62981264189085E+07, -0.1137154E+02,           4,  0.2464306E+04,        4974
, 0.30346240968744E+06, 0.62981579781103E+07, -0.7973068E+01,           4,  0.2517595E+04,        4975
, 0.30340667773911E+06, 0.62981758765720E+07, -0.5834883E+01,           8,  0.3003333E+04,        4976
, 0.30334492154926E+06, 0.62981808500646E+07, -0.4596024E+01,           8,  0.2280681E+04,        4977
, 0.30327773432440E+06, 0.62982474703040E+07, -0.3873542E+01,           8,  0.3180793E+04,        4978
, 0.30328999700000E+06, 0.62982200200000E+07, -0.6002164E+01,           8,  0.1618207E+04,        4979
, 0.30327322535362E+06, 0.62981915071979E+07, -0.4130832E+01,           8,  0.3103385E+04,        4980
, 0.30360483956028E+06, 0.62980038797579E+07, -0.6768256E+01,           5,  0.3618793E+04,        4981
, 0.30355559676437E+06, 0.62980350655884E+07, -0.1260351E+02,           5,  0.3655236E+04,        4982
, 0.30350635434260E+06, 0.62980662535454E+07, -0.1192041E+02,           5,  0.3691390E+04,        4983
, 0.30345711159706E+06, 0.62980974393323E+07, -0.7064714E+01,           5,  0.3727198E+04,        4984
, 0.30319070963630E+06, 0.62982379927757E+07, -0.4041298E+01,           8,  0.3190590E+04,        4985
, 0.30318797086997E+06, 0.62982023118197E+07, -0.5237660E+01,           8,  0.3393161E+04,        4986
, 0.30360213158652E+06, 0.62979333216192E+07, -0.5200380E+01,           5,  0.3572112E+04,        4987
, 0.30355189522794E+06, 0.62979661961659E+07, -0.1336745E+02,           5,  0.3429556E+04,        4988
, 0.30350165967393E+06, 0.62979990726018E+07, -0.1217264E+02,           5,  0.3287222E+04,        4989
, 0.30345142510786E+06, 0.62980319487136E+07, -0.6361373E+01,           5,  0.3144828E+04,        4990
, 0.30309905268156E+06, 0.62982404369293E+07, -0.3565066E+01,           8,  0.2787284E+04,        4991
, 0.30309364960294E+06, 0.62982091073793E+07, -0.4574827E+01,           8,  0.2931236E+04,        4992
, 0.30359995010775E+06, 0.62978620938842E+07, -0.4683695E+01,           5,  0.3772796E+04,        4993
, 0.30354930539754E+06, 0.62978942463161E+07, -0.1473908E+02,           5,  0.4017034E+04,        4994
, 0.30349865957195E+06, 0.62979263991914E+07, -0.1205761E+02,           5,  0.4261229E+04,        4995
, 0.30344801137265E+06, 0.62979585535743E+07, -0.4550771E+01,           5,  0.4505387E+04,        4996
, 0.30300982191740E+06, 0.62982532596089E+07, -0.2804996E+01,           8,  0.2917081E+04,        4997
, 0.30300079179801E+06, 0.62982226089923E+07, -0.3945542E+01,           8,  0.3069650E+04,        4998
, 0.30359941525159E+06, 0.62977885499542E+07, -0.5144219E+01,           5,  0.3650870E+04,        4999
, 0.30354991815637E+06, 0.62978158641387E+07, -0.1868866E+02,           5,  0.3828189E+04,        5000
, 0.30350042098014E+06, 0.62978431784482E+07, -0.1168377E+02,           5,  0.4005465E+04,        5001
, 0.30345092439664E+06, 0.62978704952482E+07, -0.3407263E+01,           5,  0.4182490E+04,        5002
, 0.30292483342783E+06, 0.62982831391369E+07, -0.2128342E+01,           8,  0.2873127E+04,        5003
, 0.30291121671394E+06, 0.62982543851819E+07, -0.3186137E+01,           8,  0.3032051E+04,        5004
, 0.30360039779236E+06, 0.62977150682261E+07, -0.6089897E+01,           5,  0.3377320E+04,        5005
, 0.30355389649854E+06, 0.62977376999448E+07, -0.2070307E+02,           5,  0.3503905E+04,        5006
, 0.30350739553176E+06, 0.62977603310421E+07, -0.1199372E+02,           5,  0.3630510E+04,        5007
, 0.30346089608028E+06, 0.62977829615762E+07, -0.3533482E+01,           5,  0.3757562E+04,        5008
, 0.30285000636680E+06, 0.62983353069030E+07, -0.1757615E+01,           8,  0.3189702E+04,        5009
, 0.30282938399862E+06, 0.62983067176938E+07, -0.2436199E+01,           8,  0.3344305E+04,        5010
, 0.30360249895014E+06, 0.62976414140202E+07, -0.5339373E+01,           5,  0.3117422E+04,        5011
, 0.30355959077076E+06, 0.62976594343089E+07, -0.1899643E+02,           5,  0.3255630E+04,        5012
, 0.30351668384551E+06, 0.62976774567592E+07, -0.1324972E+02,           5,  0.3393707E+04,        5013
, 0.30347377734061E+06, 0.62976954763464E+07, -0.3889850E+01,           5,  0.3531555E+04,        5014
, 0.30279210112694E+06, 0.62984051287528E+07, -0.1370586E+01,           8,  0.3947312E+04,        5015
, 0.30276106859994E+06, 0.62983737410146E+07, -0.2043688E+01,           8,  0.4154018E+04,        5016
, 0.30360413477307E+06, 0.62975673084727E+07, -0.3506809E+01,           5,  0.3011941E+04,        5017
, 0.30356311141438E+06, 0.62975805589911E+07, -0.1720329E+02,           5,  0.3207791E+04,        5018
, 0.30352208603840E+06, 0.62975938153673E+07, -0.1178956E+02,           5,  0.3403627E+04,        5019
, 0.30348105961200E+06, 0.62976070719064E+07, -0.4046531E+01,           5,  0.3599365E+04,        5020
, 0.30275362436225E+06, 0.62984862691888E+07, -0.2171050E+01,           8,  0.4602435E+04,        5021
, 0.30271129236710E+06, 0.62984538503435E+07, -0.2337734E+01,           8,  0.4914772E+04,        5022
, 0.30360448958763E+06, 0.62974805208436E+07, -0.3011234E+01,           5,  0.4236277E+04,        5023
, 0.30356124373618E+06, 0.62974935859328E+07, -0.1529294E+02,           5,  0.4103956E+04,        5024
, 0.30351799494845E+06, 0.62975066541546E+07, -0.1047082E+02,           5,  0.3971863E+04,        5025
, 0.30347474406684E+06, 0.62975197254040E+07, -0.4001730E+01,           5,  0.3839337E+04,        5026
, 0.30273255008186E+06, 0.62985732166420E+07, -0.3460396E+01,           8,  0.4788462E+04,        5027
, 0.30268505977187E+06, 0.62985436746409E+07, -0.3090709E+01,           8,  0.4915226E+04,        5028
, 0.30360182625478E+06, 0.62973825543112E+07, -0.3008215E+01,           5,  0.5001296E+04,        5029
, 0.30355059313091E+06, 0.62974014414652E+07, -0.1279011E+02,           5,  0.4848260E+04,        5030
, 0.30349934527610E+06, 0.62974203318542E+07, -0.8362488E+01,           5,  0.4695532E+04,        5031
, 0.30344808422067E+06, 0.62974392286643E+07, -0.3039443E+01,           5,  0.4543134E+04,        5032
, 0.30271785809952E+06, 0.62986642957634E+07, -0.4915844E+01,           8,  0.4764315E+04,        5033
, 0.30266974285791E+06, 0.62986393146156E+07, -0.3883497E+01,           8,  0.4950422E+04,        5034
, 0.30358019819785E+06, 0.62972931996232E+07, -0.3791979E+01,           5,  0.5928876E+04,        5035
, 0.30352137138082E+06, 0.62973185145405E+07, -0.9248240E+01,           5,  0.5695297E+04,        5036
, 0.30346254093393E+06, 0.62973438280898E+07, -0.6359969E+01,           5,  0.5461265E+04,        5037
, 0.30340370543550E+06, 0.62973691449900E+07, -0.2269239E+01,           5,  0.5227637E+04,        5038
, 0.30270452214108E+06, 0.62987546934405E+07, -0.6543730E+01,           8,  0.4625405E+04,        5039
, 0.30265677549737E+06, 0.62987343495334E+07, -0.4258777E+01,           8,  0.4761310E+04,        5040
, 0.30353040430722E+06, 0.62972134204841E+07, -0.5085392E+01,           5,  0.6491454E+04,        5041
, 0.30346986700652E+06, 0.62972438921383E+07, -0.6877233E+01,           5,  0.6192182E+04,        5042
, 0.30340933055025E+06, 0.62972743652294E+07, -0.4871165E+01,           5,  0.5892833E+04,        5043
, 0.30334879466481E+06, 0.62973048395004E+07, -0.1830053E+01,           5,  0.5592958E+04,        5044
, 0.30269060952808E+06, 0.62988464779446E+07, -0.8377363E+01,           8,  0.4637891E+04,        5045
, 0.30264222298645E+06, 0.62988305993776E+07, -0.4234699E+01,           8,  0.4868263E+04,        5046
, 0.30346898639676E+06, 0.62971370896141E+07, -0.3239429E+01,           5,  0.6697735E+04,        5047
, 0.30340935766082E+06, 0.62971720984185E+07, -0.6300090E+01,           5,  0.6393086E+04,        5048
, 0.30334972894352E+06, 0.62972071134596E+07, -0.5010767E+01,           5,  0.6088408E+04,        5049
, 0.30329010112717E+06, 0.62972421266841E+07, -0.1939520E+01,           5,  0.5783132E+04,        5050
, 0.30267934564210E+06, 0.62989364013853E+07, -0.6651887E+01,           8,  0.4659150E+04,        5051
, 0.30262931659888E+06, 0.62989163309184E+07, -0.5018185E+01,           8,  0.4015227E+04,        5052
, 0.30340394725780E+06, 0.62970651885487E+07, -0.2999427E+01,           5,  0.6592180E+04,        5053
, 0.30334612881822E+06, 0.62971037355258E+07, -0.8213205E+01,           5,  0.6343121E+04,        5054
, 0.30328831027699E+06, 0.62971422804805E+07, -0.6349244E+01,           5,  0.6094638E+04,        5055
, 0.30323049216451E+06, 0.62971808265539E+07, -0.2519356E+01,           5,  0.5846104E+04,        5056
, 0.30266245990243E+06, 0.62990230943133E+07, -0.6854341E+01,           8,  0.4694375E+04,        5057
, 0.30261700538242E+06, 0.62989915697186E+07, -0.4984156E+01,           8,  0.3930794E+04,        5058
, 0.30332950301952E+06, 0.62970039704871E+07, -0.2374347E+01,           5,  0.6099048E+04,        5059
, 0.30327614842932E+06, 0.62970431253390E+07, -0.7400508E+01,           5,  0.5923658E+04,        5060
, 0.30322279208434E+06, 0.62970822760010E+07, -0.7583388E+01,           5,  0.5749020E+04,        5061
, 0.30316943438972E+06, 0.62971214325504E+07, -0.3077235E+01,           5,  0.5575005E+04,        5062
, 0.30263303198659E+06, 0.62991073279552E+07, -0.9391618E+01,           8,  0.4354210E+04,        5063
, 0.30259738063197E+06, 0.62990657845247E+07, -0.3359512E+01,           8,  0.3571155E+04,        5064
, 0.30324856701244E+06, 0.62969489879353E+07, -0.2226736E+01,           5,  0.5687523E+04,        5065
, 0.30320115968855E+06, 0.62969871305395E+07, -0.6876813E+01,           5,  0.5505432E+04,        5066
, 0.30315375212500E+06, 0.62970252706852E+07, -0.9183656E+01,           5,  0.5323351E+04,        5067
, 0.30310634298271E+06, 0.62970634131569E+07, -0.3785414E+01,           5,  0.5142521E+04,        5068
, 0.30258956367151E+06, 0.62991856089449E+07, -0.8392196E+01,           8,  0.4565394E+04,        5069
, 0.30256324267500E+06, 0.62991346587683E+07, -0.2743078E+01,           8,  0.3923383E+04,        5070
, 0.30316703133804E+06, 0.62968943787609E+07, -0.2243217E+01,           5,  0.5399270E+04,        5071
, 0.30312472519742E+06, 0.62969325043306E+07, -0.6406009E+01,           5,  0.5197791E+04,        5072
, 0.30308241931232E+06, 0.62969706298424E+07, -0.8602633E+01,           5,  0.4995117E+04,        5073
, 0.30304011519633E+06, 0.62970087554712E+07, -0.4761497E+01,           5,  0.4793041E+04,        5074
, 0.30252822801289E+06, 0.62992445252731E+07, -0.8162268E+01,           8,  0.4485961E+04,        5075
, 0.30251599212215E+06, 0.62991911510002E+07, -0.2798339E+01,           8,  0.3475676E+04,        5076
, 0.30308401161139E+06, 0.62968420016109E+07, -0.2312541E+01,           5,  0.5245191E+04,        5077
, 0.30304571044700E+06, 0.62968814643519E+07, -0.6195369E+01,           5,  0.5032106E+04,        5078
, 0.30300740968608E+06, 0.62969209266414E+07, -0.8681672E+01,           5,  0.4818600E+04,        5079
, 0.30296910754734E+06, 0.62969603832040E+07, -0.7292751E+01,           5,  0.4605262E+04,        5080
, 0.30244569382445E+06, 0.62992756842746E+07, -0.7840156E+01,           8,  0.4323120E+04,        5081
, 0.30245014724338E+06, 0.62992260377260E+07, -0.2641673E+01,           8,  0.3674546E+04,        5082
, 0.30299953479873E+06, 0.62967922146988E+07, -0.2282723E+01,           5,  0.5240697E+04,        5083
, 0.30296464576999E+06, 0.62968338185845E+07, -0.6438582E+01,           5,  0.5021613E+04,        5084
, 0.30292975650136E+06, 0.62968754185464E+07, -0.9674850E+01,           5,  0.4801967E+04,        5085
, 0.30289486930538E+06, 0.62969170195443E+07, -0.7163551E+01,           5,  0.4583145E+04,        5086
, 0.30235707339968E+06, 0.62992778621836E+07, -0.6964918E+01,           8,  0.4402976E+04,        5087
, 0.30237580981949E+06, 0.62992297970530E+07, -0.2417747E+01,           8,  0.3609379E+04,        5088
, 0.30291486022359E+06, 0.62967430716844E+07, -0.2292654E+01,           5,  0.5255535E+04,        5089
, 0.30288339211529E+06, 0.62967868186479E+07, -0.6970773E+01,           5,  0.5038951E+04,        5090
, 0.30285192307757E+06, 0.62968305632914E+07, -0.1132613E+02,           5,  0.4823176E+04,        5091
, 0.30282045625334E+06, 0.62968743090069E+07, -0.5898603E+01,           5,  0.4606627E+04,        5092
, 0.30227276590444E+06, 0.62992521201774E+07, -0.5747335E+01,           8,  0.5275009E+04,        5093
, 0.30230721403064E+06, 0.62992031177451E+07, -0.2349976E+01,           8,  0.4573917E+04,        5094
, 0.30283099247685E+06, 0.62966934160621E+07, -0.2312414E+01,           5,  0.5097895E+04,        5095
, 0.30280388638872E+06, 0.62967378977024E+07, -0.7554749E+01,           5,  0.4879447E+04,        5096
, 0.30277677997644E+06, 0.62967823797606E+07, -0.1327630E+02,           5,  0.4662474E+04,        5097
, 0.30274967340391E+06, 0.62968268626981E+07, -0.6008280E+01,           5,  0.4444130E+04,        5098
, 0.30220204199421E+06, 0.62992014640534E+07, -0.5906925E+01,           8,  0.5947549E+04,        5099
, 0.30224958276541E+06, 0.62991547329681E+07, -0.1931604E+01,           8,  0.5070478E+04,        5100
, 0.30276426275339E+06, 0.62966543966379E+07, -0.2264041E+01,           5,  0.2665247E+04,        5101
, 0.30273708999634E+06, 0.62966923256310E+07, -0.8134441E+01,           5,  0.3210132E+04,        5102
, 0.30270991149402E+06, 0.62967302658087E+07, -0.1443149E+02,           5,  0.3755596E+04,        5103
, 0.30268272797930E+06, 0.62967682100883E+07, -0.6957362E+01,           5,  0.4300461E+04,        5104
, 0.30215128678525E+06, 0.62991307031059E+07, -0.5366057E+01,           8,  0.5765221E+04,        5105
, 0.30220480359150E+06, 0.62990940515031E+07, -0.2867054E+01,           8,  0.4971784E+04,        5106
, 0.30271945403628E+06, 0.62966184901655E+07, -0.1582241E+01,           5,  0.2449171E+04,        5107
, 0.30268566311396E+06, 0.62966453922240E+07, -0.7670817E+01,           5,  0.2984752E+04,        5108
, 0.30265183876435E+06, 0.62966723211307E+07, -0.1535928E+02,           5,  0.3520384E+04,        5109
, 0.30261799394183E+06, 0.62966992660530E+07, -0.8528892E+01,           5,  0.4055955E+04,        5110
, 0.30212036743975E+06, 0.62990479461096E+07, -0.4268547E+01,           8,  0.4952062E+04,        5111
, 0.30217163804013E+06, 0.62990253974401E+07, -0.3061262E+01,           8,  0.4274315E+04,        5112
, 0.30268526298056E+06, 0.62965725522528E+07, -0.1025645E+01,           5,  0.2646036E+04,        5113
, 0.30264239564681E+06, 0.62965909419985E+07, -0.7348858E+01,           5,  0.3163357E+04,        5114
, 0.30259950544902E+06, 0.62966093398142E+07, -0.1625293E+02,           5,  0.3680665E+04,        5115
, 0.30255660005586E+06, 0.62966277422037E+07, -0.9577895E+01,           5,  0.4198506E+04,        5116
, 0.30209670691371E+06, 0.62989602418447E+07, -0.3142875E+01,           8,  0.4600854E+04,        5117
, 0.30214732541632E+06, 0.62989513556286E+07, -0.2081658E+01,           8,  0.3890524E+04,        5118
, 0.30266455220323E+06, 0.62965203363817E+07, -0.7056831E+00,           5,  0.2877237E+04,        5119
, 0.30261489105808E+06, 0.62965289940647E+07, -0.6950879E+01,           5,  0.3494481E+04,        5120
, 0.30256518340908E+06, 0.62965376569635E+07, -0.1653698E+02,           5,  0.4111451E+04,        5121
, 0.30251544629271E+06, 0.62965463261662E+07, -0.9839674E+01,           5,  0.4728584E+04,        5122
, 0.30207976815087E+06, 0.62988722521533E+07, -0.2040507E+01,           8,  0.4928009E+04,        5123
, 0.30213518611711E+06, 0.62988754873093E+07, -0.2301967E+01,           8,  0.4245307E+04,        5124
, 0.30266551178570E+06, 0.62964649058401E+07, -0.6911633E+00,           5,  0.2879524E+04,        5125
, 0.30261326227976E+06, 0.62964629242285E+07, -0.6470823E+01,           5,  0.3378782E+04,        5126
, 0.30256098885237E+06, 0.62964609420294E+07, -0.1571160E+02,           5,  0.3878014E+04,        5127
, 0.30250869996925E+06, 0.62964589587750E+07, -0.1474408E+02,           5,  0.4377246E+04,        5128
, 0.30207312168777E+06, 0.62987823719048E+07, -0.1807877E+01,           8,  0.5147875E+04,        5129
, 0.30212846502446E+06, 0.62987845030826E+07, -0.2199914E+01,           8,  0.5892546E+04,        5130
, 0.30268957825749E+06, 0.62964154509850E+07, -0.1229128E+01,           5,  0.2579752E+04,        5131
, 0.30264030191696E+06, 0.62964051699003E+07, -0.6518884E+01,           5,  0.3002751E+04,        5132
, 0.30259100322053E+06, 0.62963948874750E+07, -0.1498313E+02,           5,  0.3425155E+04,        5133
, 0.30254168965516E+06, 0.62963846002301E+07, -0.1904702E+02,           5,  0.3848136E+04,        5134
, 0.30206786962213E+06, 0.62986921583753E+07, -0.1652783E+01,           8,  0.4647240E+04,        5135
, 0.30212177875781E+06, 0.62986870669617E+07, -0.1865533E+01,           8,  0.4638717E+04,        5136
, 0.30272580564054E+06, 0.62963714713870E+07, -0.1537372E+01,           5,  0.2392013E+04,        5137
, 0.30268545866094E+06, 0.62963544925256E+07, -0.6584309E+01,           5,  0.2829741E+04,        5138
, 0.30264509252706E+06, 0.62963375068747E+07, -0.1393681E+02,           5,  0.3267324E+04,        5139
, 0.30260471279198E+06, 0.62963205177751E+07, -0.1495803E+02,           5,  0.3705520E+04,        5140
, 0.30206519284754E+06, 0.62986047586169E+07, -0.1537297E+01,           8,  0.4867001E+04,        5141
, 0.30211907910935E+06, 0.62985955955913E+07, -0.1737434E+01,           8,  0.5314658E+04,        5142
, 0.30276727960978E+06, 0.62963318293575E+07, -0.1926327E+01,           5,  0.2095516E+04,        5143
, 0.30273753216148E+06, 0.62963084287146E+07, -0.6967030E+01,           5,  0.2539408E+04,        5144
, 0.30270775827656E+06, 0.62962850075040E+07, -0.1274277E+02,           5,  0.2983258E+04,        5145
, 0.30267796869033E+06, 0.62962615736219E+07, -0.1391324E+02,           5,  0.3427140E+04,        5146
, 0.30206332278679E+06, 0.62985160715169E+07, -0.1461934E+01,           8,  0.4541319E+04,        5147
, 0.30211506945059E+06, 0.62985009157015E+07, -0.1867765E+01,           8,  0.4799962E+04,        5148
, 0.30281678790950E+06, 0.62963021861733E+07, -0.3170704E+01,           5,  0.2148862E+04,        5149
, 0.30279629066431E+06, 0.62962703159630E+07, -0.7163923E+01,           5,  0.2617239E+04,        5150
, 0.30277578465458E+06, 0.62962384371075E+07, -0.1193946E+02,           5,  0.3085140E+04,        5151
, 0.30275527611399E+06, 0.62962065490159E+07, -0.1120011E+02,           5,  0.3553689E+04,        5152
, 0.30206527994584E+06, 0.62984275199247E+07, -0.1409540E+01,           8,  0.4493630E+04,        5153
, 0.30211769858933E+06, 0.62984085276595E+07, -0.1422003E+01,           8,  0.4644347E+04,        5154
, 0.30288658878709E+06, 0.62962791737557E+07, -0.2194279E+01,           5,  0.3838919E+04,        5155
, 0.30287034211671E+06, 0.62962389467746E+07, -0.6902682E+01,           5,  0.3961808E+04,        5156
, 0.30285409946536E+06, 0.62961987267146E+07, -0.1057059E+02,           5,  0.4084729E+04,        5157
, 0.30283785640621E+06, 0.62961585079749E+07, -0.9686243E+01,           5,  0.4208999E+04,        5158
, 0.30206964866388E+06, 0.62983386251904E+07, -0.1429560E+01,           8,  0.4893169E+04,        5159
, 0.30212510625044E+06, 0.62983133257477E+07, -0.1695174E+01,           8,  0.5370753E+04,        5160
, 0.30297201627065E+06, 0.62962553618169E+07, -0.2120625E+01,           5,  0.4227774E+04,        5161
, 0.30295712051863E+06, 0.62962104091508E+07, -0.6345310E+01,           5,  0.4370751E+04,        5162
, 0.30294222495572E+06, 0.62961654620217E+07, -0.9365645E+01,           5,  0.4514619E+04,        5163
, 0.30292732772106E+06, 0.62961205134972E+07, -0.6889036E+01,           5,  0.4658840E+04,        5164
, 0.30207389325597E+06, 0.62982493287278E+07, -0.1454361E+01,           8,  0.4815881E+04,        5165
, 0.30212989193618E+06, 0.62982159840946E+07, -0.2396058E+01,           8,  0.5310406E+04,        5166
, 0.30305808928238E+06, 0.62962329664861E+07, -0.2108930E+01,           5,  0.4332945E+04,        5167
, 0.30304559614461E+06, 0.62961861169904E+07, -0.6301589E+01,           5,  0.4465045E+04,        5168
, 0.30303310171900E+06, 0.62961392702356E+07, -0.8269114E+01,           5,  0.4597697E+04,        5169
, 0.30302060684148E+06, 0.62960924233579E+07, -0.7702119E+01,           5,  0.4730350E+04,        5170
, 0.30207874288272E+06, 0.62981600797783E+07, -0.1432995E+01,           8,  0.4638444E+04,        5171
, 0.30213330311459E+06, 0.62981196282471E+07, -0.2974018E+01,           8,  0.5149803E+04,        5172
, 0.30314431329849E+06, 0.62962123851066E+07, -0.2114889E+01,           5,  0.4120021E+04,        5173
, 0.30313497444958E+06, 0.62961671690496E+07, -0.6125905E+01,           5,  0.4248130E+04,        5174
, 0.30312563416602E+06, 0.62961219575272E+07, -0.7792878E+01,           5,  0.4375676E+04,        5175
, 0.30311629768673E+06, 0.62960767469567E+07, -0.9230823E+01,           5,  0.4504210E+04,        5176
, 0.30208216484308E+06, 0.62980705234295E+07, -0.1461563E+01,           8,  0.4694230E+04,        5177
, 0.30213618885353E+06, 0.62980230002974E+07, -0.3620924E+01,           8,  0.5128221E+04,        5178
, 0.30323242585640E+06, 0.62961973076943E+07, -0.3268988E+01,           5,  0.3829288E+04,        5179
, 0.30322656165878E+06, 0.62961545553603E+07, -0.6050395E+01,           5,  0.3965165E+04,        5180
, 0.30322069538933E+06, 0.62961118057808E+07, -0.7439696E+01,           5,  0.4099690E+04,        5181
, 0.30321482765370E+06, 0.62960690588977E+07, -0.9443895E+01,           5,  0.4235575E+04,        5182
, 0.30208192969802E+06, 0.62979822255038E+07, -0.1410781E+01,           8,  0.4567680E+04,        5183
, 0.30213179838930E+06, 0.62979280784132E+07, -0.3430801E+01,           8,  0.5442718E+04,        5184
, 0.30332186626094E+06, 0.62961949899588E+07, -0.3232254E+01,           5,  0.3894195E+04,        5185
, 0.30331919978379E+06, 0.62961510225565E+07, -0.5641161E+01,           5,  0.4039675E+04,        5186
, 0.30331653726660E+06, 0.62961070567088E+07, -0.7101932E+01,           5,  0.4184255E+04,        5187
, 0.30331387296329E+06, 0.62960630944529E+07, -0.9498847E+01,           5,  0.4329310E+04,        5188
, 0.30207442277343E+06, 0.62978932200757E+07, -0.1461478E+01,           8,  0.4363877E+04,        5189
, 0.30211656087608E+06, 0.62978329879590E+07, -0.3471832E+01,           8,  0.5137849E+04,        5190
, 0.30341070970494E+06, 0.62962048697662E+07, -0.2646833E+01,           5,  0.4287207E+04,        5191
, 0.30341127081726E+06, 0.62961561903307E+07, -0.4908108E+01,           5,  0.4447483E+04,        5192
, 0.30341183074434E+06, 0.62961075123183E+07, -0.6852281E+01,           5,  0.4607293E+04,        5193
