id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
         378,  0.3430630E+06,  0.6280166E+07,     2.660,     4.682
         379,  0.3427878E+06,  0.6280231E+07,     3.306,     6.364
         380,  0.3428676E+06,  0.6280132E+07,     2.619,     4.730
         381,  0.3426738E+06,  0.6280098E+07,     2.182,     4.571
         382,  0.3425990E+06,  0.6280086E+07,     1.618,     4.262
         383,  0.3419917E+06,  0.6280643E+07,     2.548,     5.597
         384,  0.3420911E+06,  0.6280548E+07,     2.874,     5.568
         385,  0.3419714E+06,  0.6280548E+07,     2.045,     4.206
         386,  0.3418750E+06,  0.6280658E+07,     2.341,     5.139
         387,  0.3420678E+06,  0.6280438E+07,     2.059,     4.024
         388,  0.3410002E+06,  0.6285780E+07,     5.107,    11.151
         389,  0.3410491E+06,  0.6285381E+07,     4.831,     9.553
         390,  0.3408481E+06,  0.6285597E+07,     6.006,    12.891
         391,  0.3407919E+06,  0.6286005E+07,     6.000,    13.815
         392,  0.3410979E+06,  0.6284981E+07,     4.611,     8.982
         393,  0.3409043E+06,  0.6285189E+07,     5.996,    12.060
         394,  0.3411467E+06,  0.6284581E+07,     4.433,     8.916
         395,  0.3409606E+06,  0.6284781E+07,     6.057,    12.396
         396,  0.3411956E+06,  0.6284181E+07,     4.177,     7.985
         397,  0.3410168E+06,  0.6284373E+07,     6.058,    12.063
         398,  0.3410730E+06,  0.6283966E+07,     6.272,    11.922
         399,  0.3436482E+06,  0.6280076E+07,     4.967,     9.831
         400,  0.3439003E+06,  0.6280051E+07,     4.572,     9.061
         401,  0.3437712E+06,  0.6279908E+07,     3.434,     7.188
         402,  0.3433989E+06,  0.6280058E+07,     4.519,     8.910
         403,  0.3435178E+06,  0.6279904E+07,     3.690,     7.781
         404,  0.3440601E+06,  0.6280188E+07,     4.433,     8.720
         405,  0.3442415E+06,  0.6280170E+07,     3.470,     7.089
         406,  0.3439963E+06,  0.6279847E+07,     3.567,     8.139
         407,  0.3441456E+06,  0.6279877E+07,     3.436,     7.742
         408,  0.3431615E+06,  0.6280041E+07,     3.998,     7.113
         409,  0.3432632E+06,  0.6279902E+07,     3.237,     6.189
         410,  0.3429504E+06,  0.6280021E+07,     3.594,     6.301
         411,  0.3430352E+06,  0.6279897E+07,     2.757,     4.852
         412,  0.3427537E+06,  0.6279999E+07,     3.275,     6.062
         413,  0.3428357E+06,  0.6279888E+07,     2.721,     4.843
         414,  0.3425808E+06,  0.6279976E+07,     3.278,     8.637
         415,  0.3426375E+06,  0.6279878E+07,     2.452,     5.065
         416,  0.3424625E+06,  0.6279861E+07,     2.527,     6.672
         417,  0.3418547E+06,  0.6280562E+07,     2.204,     4.692
         418,  0.3419481E+06,  0.6280437E+07,     2.407,     4.760
         419,  0.3418307E+06,  0.6280451E+07,     1.987,     4.046
