ID,NCS_fs1,NCS_fs2,NCS_tau_0,NCS_epsilon
20637,100.0000,100.0000,100.0000,100.0000
20638,100.0000,100.0000,100.0000,100.0000
20639,100.0000,100.0000,100.0000,100.0000
20640,100.0000,100.0000,100.0000,100.0000
20641,100.0000,100.0000,100.0000,100.0000
20642,100.0000,100.0000,100.0000,100.0000
20643,0.0000,0.0000,0.1500,0.0050
20644,0.9000,0.0000,0.1500,0.0050
20645,0.9000,0.0000,0.1500,0.0050
20646,0.0000,0.0000,0.1500,0.0050
20647,0.9000,0.0000,0.2000,0.0015
20648,0.9000,0.0000,0.2000,0.0015
20649,0.9000,0.0000,0.1500,0.0050
20650,0.0000,0.0000,0.1500,0.0050
20651,0.0000,0.0000,0.1500,0.0050
20652,0.9000,0.0000,0.2000,0.0015
20653,0.0000,0.0000,0.1500,0.0050
20654,0.9000,0.0000,0.2000,0.0015
20655,100.0000,100.0000,100.0000,100.0000
20656,100.0000,100.0000,100.0000,100.0000
20657,100.0000,100.0000,100.0000,100.0000
20658,100.0000,100.0000,100.0000,100.0000
20659,100.0000,100.0000,100.0000,100.0000
20660,100.0000,100.0000,100.0000,100.0000
20661,100.0000,100.0000,100.0000,100.0000
20662,100.0000,100.0000,100.0000,100.0000
20663,100.0000,100.0000,100.0000,100.0000
20664,100.0000,100.0000,100.0000,100.0000
20665,0.9000,0.0000,0.1500,0.0050
20666,0.9000,0.0000,0.1500,0.0050
20667,0.0000,0.0000,0.1500,0.0050
20668,0.0000,0.0000,0.1500,0.0050
20669,0.9000,0.0000,0.1500,0.0050
20670,0.0000,0.0000,0.1500,0.0050
20671,0.0000,0.0000,0.1500,0.0050
20672,0.9000,0.0000,0.2000,0.0015
20673,100.0000,100.0000,100.0000,100.0000
20674,100.0000,100.0000,100.0000,100.0000
20675,100.0000,100.0000,100.0000,100.0000
20676,100.0000,100.0000,100.0000,100.0000
20677,100.0000,100.0000,100.0000,100.0000
20678,100.0000,100.0000,100.0000,100.0000
20679,100.0000,100.0000,100.0000,100.0000
20680,100.0000,100.0000,100.0000,100.0000
20681,100.0000,100.0000,100.0000,100.0000
20682,100.0000,100.0000,100.0000,100.0000
20683,0.9000,0.0000,0.1500,0.0050
20684,0.0000,0.0000,0.1500,0.0050
20685,0.0000,0.0000,0.1500,0.0050
20686,0.9000,0.0000,0.2000,0.0015
20687,0.0000,0.0000,0.1500,0.0050
20688,100.0000,100.0000,100.0000,100.0000
20689,0.0000,0.0000,0.1500,0.0050
20690,0.9000,0.0000,0.2000,0.0015
20691,100.0000,100.0000,100.0000,100.0000
20692,100.0000,100.0000,100.0000,100.0000
20693,100.0000,100.0000,100.0000,100.0000
20694,100.0000,100.0000,100.0000,100.0000
20695,100.0000,100.0000,100.0000,100.0000
20696,100.0000,100.0000,100.0000,100.0000
20697,0.0000,0.0000,0.1500,0.0050
20698,0.9000,0.0000,0.2000,0.0015
20699,0.0000,0.0000,0.1500,0.0050
20700,100.0000,100.0000,100.0000,100.0000
20701,100.0000,100.0000,100.0000,100.0000
20702,100.0000,100.0000,100.0000,100.0000
20703,0.9000,0.0000,0.2000,0.0015
20704,100.0000,100.0000,100.0000,100.0000
20705,100.0000,100.0000,100.0000,100.0000
20706,100.0000,100.0000,100.0000,100.0000
20707,100.0000,100.0000,100.0000,100.0000
20708,100.0000,100.0000,100.0000,100.0000
20709,100.0000,100.0000,100.0000,100.0000
20710,0.9000,0.0000,0.2000,0.0015
20711,0.0000,0.0000,0.1500,0.0050
20712,0.0000,0.0000,0.1500,0.0050
20713,0.9000,0.0000,0.2000,0.0015
20714,100.0000,100.0000,100.0000,100.0000
20715,100.0000,100.0000,100.0000,100.0000
20716,100.0000,100.0000,100.0000,100.0000
20717,100.0000,100.0000,100.0000,100.0000
20718,100.0000,100.0000,100.0000,100.0000
20719,0.9000,0.0000,0.2000,0.0015
20720,0.0000,0.0000,0.1500,0.0050
20721,0.0000,0.0000,0.1500,0.0050
20722,0.9000,0.0000,0.2000,0.0015
20723,100.0000,100.0000,100.0000,100.0000
20724,100.0000,100.0000,100.0000,100.0000
20725,100.0000,100.0000,100.0000,100.0000
20726,100.0000,100.0000,100.0000,100.0000
20727,100.0000,100.0000,100.0000,100.0000
20728,100.0000,100.0000,100.0000,100.0000
20729,0.9000,0.0000,0.2000,0.0015
20730,0.0000,0.0000,0.1500,0.0050
20731,100.0000,100.0000,100.0000,100.0000
20732,100.0000,100.0000,100.0000,100.0000
20733,100.0000,100.0000,100.0000,100.0000
20734,0.0000,0.0000,0.1500,0.0050
20735,0.9000,0.0000,0.2000,0.0015
20736,100.0000,100.0000,100.0000,100.0000
20737,100.0000,100.0000,100.0000,100.0000
20738,100.0000,100.0000,100.0000,100.0000
20739,100.0000,100.0000,100.0000,100.0000
20740,0.9000,0.0000,0.2000,0.0015
20741,0.0000,0.0000,0.1500,0.0050
20742,0.0000,0.0000,0.1500,0.0050
20743,0.9000,0.0000,0.2000,0.0015
20744,100.0000,100.0000,100.0000,100.0000
20745,100.0000,100.0000,100.0000,100.0000
20746,100.0000,100.0000,100.0000,100.0000
20747,100.0000,100.0000,100.0000,100.0000
20748,100.0000,100.0000,100.0000,100.0000
20749,100.0000,100.0000,100.0000,100.0000
20750,0.0000,0.0000,0.1500,0.0050
20751,0.9000,0.0000,0.2000,0.0015
20752,0.9000,0.0000,0.2000,0.0015
20753,0.0000,0.0000,0.1500,0.0050
20754,100.0000,100.0000,100.0000,100.0000
20755,100.0000,100.0000,100.0000,100.0000
20756,100.0000,100.0000,100.0000,100.0000
20757,100.0000,100.0000,100.0000,100.0000
20758,100.0000,100.0000,100.0000,100.0000
20759,100.0000,100.0000,100.0000,100.0000
20760,0.0000,0.0000,0.1500,0.0050
20761,0.9000,0.0000,0.2000,0.0015
20762,0.9000,0.0000,0.2000,0.0015
20763,0.0000,0.0000,0.1500,0.0050
20764,100.0000,100.0000,100.0000,100.0000
20765,100.0000,100.0000,100.0000,100.0000
20766,0.0000,0.0000,0.1500,0.0050
20767,100.0000,100.0000,100.0000,100.0000
20768,100.0000,100.0000,100.0000,100.0000
20769,100.0000,100.0000,100.0000,100.0000
20770,100.0000,100.0000,100.0000,100.0000
20771,100.0000,100.0000,100.0000,100.0000
20772,100.0000,100.0000,100.0000,100.0000
20773,100.0000,100.0000,100.0000,100.0000
20774,0.0000,0.0000,0.1500,0.0050
20775,0.9000,0.0000,0.2000,0.0015
20776,0.9000,0.0000,0.2000,0.0015
20777,0.0000,0.0000,0.1500,0.0050
20778,100.0000,100.0000,100.0000,100.0000
20779,100.0000,100.0000,100.0000,100.0000
20780,100.0000,100.0000,100.0000,100.0000
20781,100.0000,100.0000,100.0000,100.0000
20782,100.0000,100.0000,100.0000,100.0000
20783,100.0000,100.0000,100.0000,100.0000
20784,100.0000,100.0000,100.0000,100.0000
20785,100.0000,100.0000,100.0000,100.0000
20786,100.0000,100.0000,100.0000,100.0000
20787,100.0000,100.0000,100.0000,100.0000
20788,100.0000,100.0000,100.0000,100.0000
20789,0.0000,0.0000,0.1500,0.0050
20790,0.9000,0.0000,0.2000,0.0015
20791,0.9000,0.0000,0.2000,0.0015
20792,0.0000,0.0000,0.1500,0.0050
20793,100.0000,100.0000,100.0000,100.0000
20794,100.0000,100.0000,100.0000,100.0000
20795,100.0000,100.0000,100.0000,100.0000
20796,100.0000,100.0000,100.0000,100.0000
20797,100.0000,100.0000,100.0000,100.0000
20798,100.0000,100.0000,100.0000,100.0000
20799,100.0000,100.0000,100.0000,100.0000
20800,0.0000,0.0000,0.1500,0.0050
20801,0.9000,0.0000,0.2000,0.0015
20802,0.9000,0.0000,0.2000,0.0015
20803,0.0000,0.0000,0.1500,0.0050
20804,100.0000,100.0000,100.0000,100.0000
20805,100.0000,100.0000,100.0000,100.0000
20806,100.0000,100.0000,100.0000,100.0000
20807,100.0000,100.0000,100.0000,100.0000
20808,100.0000,100.0000,100.0000,100.0000
20809,100.0000,100.0000,100.0000,100.0000
20810,0.0000,0.0000,0.1500,0.0050
20811,100.0000,100.0000,100.0000,100.0000
20812,100.0000,100.0000,100.0000,100.0000
20813,0.0000,0.0000,0.1500,0.0050
20814,0.9000,0.0000,0.2000,0.0015
20815,0.9000,0.0000,0.2000,0.0015
20816,0.0000,0.0000,0.1500,0.0050
20817,100.0000,100.0000,100.0000,100.0000
20818,100.0000,100.0000,100.0000,100.0000
20819,100.0000,100.0000,100.0000,100.0000
20820,100.0000,100.0000,100.0000,100.0000
20821,100.0000,100.0000,100.0000,100.0000
20822,100.0000,100.0000,100.0000,100.0000
20823,0.0000,0.0000,0.1500,0.0050
20824,0.0000,0.0000,0.1500,0.0050
20825,100.0000,100.0000,100.0000,100.0000
20826,100.0000,100.0000,100.0000,100.0000
20827,0.9000,0.0000,0.2000,0.0015
20828,0.9000,0.0000,0.2000,0.0015
20829,0.0000,0.0000,0.1500,0.0050
20830,0.0000,0.0000,0.1500,0.0050
20831,100.0000,100.0000,100.0000,100.0000
20832,100.0000,100.0000,100.0000,100.0000
20833,100.0000,100.0000,100.0000,100.0000
20834,0.0000,0.0000,0.1500,0.0050
20835,100.0000,100.0000,100.0000,100.0000
20836,100.0000,100.0000,100.0000,100.0000
20837,0.9000,0.0000,0.2000,0.0015
20838,0.9000,0.0000,0.2000,0.0015
20839,0.0000,0.0000,0.1500,0.0050
20840,0.9000,0.0000,0.2000,0.0015
20841,0.9000,0.0000,0.2000,0.0015
20842,100.0000,100.0000,100.0000,100.0000
20843,100.0000,100.0000,100.0000,100.0000
20844,0.0000,0.0000,0.1500,0.0050
20845,100.0000,100.0000,100.0000,100.0000
20846,100.0000,100.0000,100.0000,100.0000
20847,0.9000,0.0000,0.2000,0.0015
20848,0.0000,0.0000,0.1500,0.0050
20849,0.9000,0.0000,0.2000,0.0015
20850,0.9000,0.0000,0.2000,0.0015
20851,100.0000,100.0000,100.0000,100.0000
20852,0.0000,0.0000,0.1500,0.0050
20853,0.9000,0.0000,0.2000,0.0015
20854,0.9000,0.0000,0.2000,0.0015
20855,100.0000,100.0000,100.0000,100.0000
20856,0.0000,0.0000,0.1500,0.0050
20857,0.9000,0.0000,0.2000,0.0015
20858,100.0000,100.0000,100.0000,100.0000
20859,100.0000,100.0000,100.0000,100.0000
20860,0.9000,0.0000,0.2000,0.0015
20861,0.9000,0.0000,0.2000,0.0015
20862,0.9000,0.0000,0.2000,0.0015
20863,0.9000,0.0000,0.2000,0.0015
20864,0.9000,0.0000,0.2000,0.0015
20865,0.0000,0.0000,0.1500,0.0050
20866,100.0000,100.0000,100.0000,100.0000
20867,0.0000,0.0000,0.1500,0.0050
20868,0.0000,0.0000,0.1500,0.0050
20869,100.0000,100.0000,100.0000,100.0000
20870,100.0000,100.0000,100.0000,100.0000
20871,100.0000,100.0000,100.0000,100.0000
20872,0.0000,0.0000,0.1500,0.0050
20873,100.0000,100.0000,100.0000,100.0000
20874,100.0000,100.0000,100.0000,100.0000
20875,0.0000,0.0000,0.1500,0.0050
20876,0.9000,0.0000,0.2000,0.0015
20877,0.9000,0.0000,0.2000,0.0015
20878,0.0000,0.0000,0.1500,0.0050
20879,0.0000,0.0000,0.1500,0.0050
20880,0.0000,0.0000,0.1500,0.0050
20881,0.0000,0.0000,0.1500,0.0050
20882,100.0000,100.0000,100.0000,100.0000
20883,100.0000,100.0000,100.0000,100.0000
20884,100.0000,100.0000,100.0000,100.0000
20885,100.0000,100.0000,100.0000,100.0000
20886,100.0000,100.0000,100.0000,100.0000
20887,100.0000,100.0000,100.0000,100.0000
20888,100.0000,100.0000,100.0000,100.0000
20889,100.0000,100.0000,100.0000,100.0000
20890,100.0000,100.0000,100.0000,100.0000
20891,100.0000,100.0000,100.0000,100.0000
20892,100.0000,100.0000,100.0000,100.0000
20893,100.0000,100.0000,100.0000,100.0000
20894,100.0000,100.0000,100.0000,100.0000
20895,100.0000,100.0000,100.0000,100.0000
20896,0.0000,0.0000,0.1500,0.0050
20897,0.9000,0.0000,0.2000,0.0015
20898,0.9000,0.0000,0.2000,0.0015
20899,0.0000,0.0000,0.1500,0.0050
20900,100.0000,100.0000,100.0000,100.0000
20901,100.0000,100.0000,100.0000,100.0000
20902,100.0000,100.0000,100.0000,100.0000
20903,100.0000,100.0000,100.0000,100.0000
20904,100.0000,100.0000,100.0000,100.0000
20905,100.0000,100.0000,100.0000,100.0000
20906,100.0000,100.0000,100.0000,100.0000
20907,100.0000,100.0000,100.0000,100.0000
20908,100.0000,100.0000,100.0000,100.0000
20909,100.0000,100.0000,100.0000,100.0000
20910,100.0000,100.0000,100.0000,100.0000
20911,100.0000,100.0000,100.0000,100.0000
20912,100.0000,100.0000,100.0000,100.0000
20913,0.0000,0.0000,0.1500,0.0050
20914,100.0000,100.0000,100.0000,100.0000
20915,100.0000,100.0000,100.0000,100.0000
20916,100.0000,100.0000,100.0000,100.0000
20917,100.0000,100.0000,100.0000,100.0000
20918,0.0000,0.0000,0.1500,0.0050
20919,0.9000,0.0000,0.2000,0.0015
20920,0.9000,0.0000,0.2000,0.0015
20921,0.0000,0.0000,0.1500,0.0050
20922,100.0000,100.0000,100.0000,100.0000
20923,100.0000,100.0000,100.0000,100.0000
20924,100.0000,100.0000,100.0000,100.0000
20925,100.0000,100.0000,100.0000,100.0000
20926,100.0000,100.0000,100.0000,100.0000
20927,100.0000,100.0000,100.0000,100.0000
20928,100.0000,100.0000,100.0000,100.0000
20929,100.0000,100.0000,100.0000,100.0000
20930,100.0000,100.0000,100.0000,100.0000
20931,0.0000,0.0000,0.1500,0.0050
20932,0.0000,0.0000,0.1500,0.0050
20933,0.0000,0.0000,0.1500,0.0050
20934,100.0000,100.0000,100.0000,100.0000
20935,100.0000,100.0000,100.0000,100.0000
20936,100.0000,100.0000,100.0000,100.0000
20937,100.0000,100.0000,100.0000,100.0000
20938,0.0000,0.0000,0.1500,0.0050
20939,0.9000,0.0000,0.2000,0.0015
20940,0.9000,0.0000,0.2000,0.0015
20941,0.0000,0.0000,0.1500,0.0050
20942,100.0000,100.0000,100.0000,100.0000
20943,100.0000,100.0000,100.0000,100.0000
20944,100.0000,100.0000,100.0000,100.0000
20945,100.0000,100.0000,100.0000,100.0000
20946,100.0000,100.0000,100.0000,100.0000
20947,100.0000,100.0000,100.0000,100.0000
20948,100.0000,100.0000,100.0000,100.0000
20949,100.0000,100.0000,100.0000,100.0000
20950,0.0000,0.0000,0.1500,0.0050
20951,0.9000,0.0000,0.2000,0.0015
20952,0.9000,0.0000,0.2000,0.0015
20953,0.9000,0.0000,0.2000,0.0015
20954,100.0000,100.0000,100.0000,100.0000
20955,100.0000,100.0000,100.0000,100.0000
20956,100.0000,100.0000,100.0000,100.0000
20957,0.0000,0.0000,0.1500,0.0050
20958,0.9000,0.0000,0.2000,0.0015
20959,0.9000,0.0000,0.2000,0.0015
20960,0.9000,0.0000,0.2000,0.0015
20961,0.9000,0.0000,0.2000,0.0015
20962,0.0000,0.0000,0.1500,0.0050
20963,100.0000,100.0000,100.0000,100.0000
20964,100.0000,100.0000,100.0000,100.0000
20965,100.0000,100.0000,100.0000,100.0000
20966,100.0000,100.0000,100.0000,100.0000
20967,100.0000,100.0000,100.0000,100.0000
20968,100.0000,100.0000,100.0000,100.0000
20969,100.0000,100.0000,100.0000,100.0000
20970,0.0000,0.0000,0.1500,0.0050
20971,0.9000,0.0000,0.2000,0.0015
20972,0.9000,0.0000,0.2000,0.0015
20973,0.9000,0.0000,0.2000,0.0015
20974,0.9000,0.0000,0.1500,0.0050
20975,100.0000,100.0000,100.0000,100.0000
20976,100.0000,100.0000,100.0000,100.0000
20977,100.0000,100.0000,100.0000,100.0000
20978,0.0000,0.0000,0.1500,0.0050
20979,0.0000,0.0000,0.1500,0.0050
20980,0.9000,0.0000,0.2000,0.0015
20981,0.9000,0.0000,0.2000,0.0015
20982,0.0000,0.0000,0.1500,0.0050
20983,100.0000,100.0000,100.0000,100.0000
20984,100.0000,100.0000,100.0000,100.0000
20985,100.0000,100.0000,100.0000,100.0000
20986,100.0000,100.0000,100.0000,100.0000
20987,100.0000,100.0000,100.0000,100.0000
20988,100.0000,100.0000,100.0000,100.0000
20989,100.0000,100.0000,100.0000,100.0000
20990,0.9000,0.0000,0.1500,0.0050
20991,0.9000,0.0000,0.2000,0.0015
20992,0.9000,0.0000,0.2000,0.0015
20993,0.0000,0.0000,0.1500,0.0050
20994,0.0000,0.0000,0.1500,0.0050
20995,100.0000,100.0000,100.0000,100.0000
20996,100.0000,100.0000,100.0000,100.0000
20997,100.0000,100.0000,100.0000,100.0000
20998,100.0000,100.0000,100.0000,100.0000
20999,0.0000,0.0000,0.1500,0.0050
21000,0.9000,0.0000,0.2000,0.0015
21001,0.9000,0.0000,0.2000,0.0015
21002,100.0000,100.0000,100.0000,100.0000
21003,0.0000,0.0000,0.1500,0.0050
21004,100.0000,100.0000,100.0000,100.0000
21005,100.0000,100.0000,100.0000,100.0000
21006,100.0000,100.0000,100.0000,100.0000
21007,100.0000,100.0000,100.0000,100.0000
21008,100.0000,100.0000,100.0000,100.0000
21009,100.0000,100.0000,100.0000,100.0000
21010,0.9000,0.0000,0.1500,0.0050
21011,0.9000,0.0000,0.2000,0.0015
21012,0.9000,0.0000,0.2000,0.0015
21013,0.0000,0.0000,0.1500,0.0050
21014,100.0000,100.0000,100.0000,100.0000
21015,100.0000,100.0000,100.0000,100.0000
21016,100.0000,100.0000,100.0000,100.0000
21017,100.0000,100.0000,100.0000,100.0000
21018,100.0000,100.0000,100.0000,100.0000
21019,100.0000,100.0000,100.0000,100.0000
21020,100.0000,100.0000,100.0000,100.0000
21021,0.0000,0.0000,0.1500,0.0050
21022,0.9000,0.0000,0.2000,0.0015
21023,0.9000,0.0000,0.2000,0.0015
21024,0.0000,0.0000,0.1500,0.0050
21025,0.0000,0.0000,0.1500,0.0050
21026,100.0000,100.0000,100.0000,100.0000
21027,100.0000,100.0000,100.0000,100.0000
21028,100.0000,100.0000,100.0000,100.0000
21029,100.0000,100.0000,100.0000,100.0000
21030,100.0000,100.0000,100.0000,100.0000
21031,100.0000,100.0000,100.0000,100.0000
21032,100.0000,100.0000,100.0000,100.0000
21033,100.0000,100.0000,100.0000,100.0000
21034,100.0000,100.0000,100.0000,100.0000
21035,0.9000,0.0000,0.1500,0.0050
21036,0.9000,0.0000,0.2000,0.0015
21037,0.9000,0.0000,0.2000,0.0015
21038,0.0000,0.0000,0.1500,0.0050
21039,100.0000,100.0000,100.0000,100.0000
21040,100.0000,100.0000,100.0000,100.0000
21041,100.0000,100.0000,100.0000,100.0000
21042,100.0000,100.0000,100.0000,100.0000
21043,100.0000,100.0000,100.0000,100.0000
21044,100.0000,100.0000,100.0000,100.0000
21045,0.0000,0.0000,0.1500,0.0050
21046,0.9000,0.0000,0.2000,0.0015
21047,0.9000,0.0000,0.2000,0.0015
21048,0.0000,0.0000,0.1500,0.0050
21049,100.0000,100.0000,100.0000,100.0000
21050,100.0000,100.0000,100.0000,100.0000
21051,100.0000,100.0000,100.0000,100.0000
21052,100.0000,100.0000,100.0000,100.0000
21053,100.0000,100.0000,100.0000,100.0000
21054,100.0000,100.0000,100.0000,100.0000
21055,100.0000,100.0000,100.0000,100.0000
21056,100.0000,100.0000,100.0000,100.0000
21057,100.0000,100.0000,100.0000,100.0000
21058,100.0000,100.0000,100.0000,100.0000
21059,0.9000,0.0000,0.1500,0.0050
21060,0.9000,0.0000,0.2000,0.0015
21061,0.9000,0.0000,0.2000,0.0015
21062,0.9000,0.0000,0.1500,0.0050
21063,100.0000,100.0000,100.0000,100.0000
21064,100.0000,100.0000,100.0000,100.0000
21065,100.0000,100.0000,100.0000,100.0000
21066,100.0000,100.0000,100.0000,100.0000
21067,100.0000,100.0000,100.0000,100.0000
21068,0.0000,0.0000,0.1500,0.0050
21069,0.9000,0.0000,0.2000,0.0015
21070,0.9000,0.0000,0.2000,0.0015
21071,0.0000,0.0000,0.1500,0.0050
21072,100.0000,100.0000,100.0000,100.0000
21073,100.0000,100.0000,100.0000,100.0000
21074,100.0000,100.0000,100.0000,100.0000
21075,100.0000,100.0000,100.0000,100.0000
21076,100.0000,100.0000,100.0000,100.0000
21077,100.0000,100.0000,100.0000,100.0000
21078,100.0000,100.0000,100.0000,100.0000
21079,100.0000,100.0000,100.0000,100.0000
21080,100.0000,100.0000,100.0000,100.0000
21081,100.0000,100.0000,100.0000,100.0000
21082,100.0000,100.0000,100.0000,100.0000
21083,0.9000,0.0000,0.1500,0.0050
21084,100.0000,100.0000,100.0000,100.0000
21085,0.9000,0.0000,0.2000,0.0015
21086,0.9000,0.0000,0.2000,0.0015
21087,0.9000,0.0000,0.1500,0.0050
21088,100.0000,100.0000,100.0000,100.0000
21089,100.0000,100.0000,100.0000,100.0000
21090,100.0000,100.0000,100.0000,100.0000
21091,100.0000,100.0000,100.0000,100.0000
21092,100.0000,100.0000,100.0000,100.0000
21093,0.0000,0.0000,0.1500,0.0050
21094,0.9000,0.0000,0.2000,0.0015
21095,0.9000,0.0000,0.2000,0.0015
21096,0.0000,0.0000,0.1500,0.0050
21097,100.0000,100.0000,100.0000,100.0000
21098,100.0000,100.0000,100.0000,100.0000
21099,100.0000,100.0000,100.0000,100.0000
21100,100.0000,100.0000,100.0000,100.0000
21101,100.0000,100.0000,100.0000,100.0000
21102,100.0000,100.0000,100.0000,100.0000
21103,100.0000,100.0000,100.0000,100.0000
21104,100.0000,100.0000,100.0000,100.0000
21105,100.0000,100.0000,100.0000,100.0000
21106,100.0000,100.0000,100.0000,100.0000
21107,100.0000,100.0000,100.0000,100.0000
21108,100.0000,100.0000,100.0000,100.0000
21109,100.0000,100.0000,100.0000,100.0000
21110,0.9000,0.0000,0.1500,0.0050
21111,0.9000,0.0000,0.1500,0.0050
21112,100.0000,100.0000,100.0000,100.0000
21113,0.9000,0.0000,0.2000,0.0015
21114,0.9000,0.0000,0.1500,0.0050
21115,100.0000,100.0000,100.0000,100.0000
21116,100.0000,100.0000,100.0000,100.0000
21117,100.0000,100.0000,100.0000,100.0000
21118,100.0000,100.0000,100.0000,100.0000
21119,100.0000,100.0000,100.0000,100.0000
21120,0.0000,0.0000,0.1500,0.0050
21121,0.0000,0.0000,0.1500,0.0050
21122,0.9000,0.0000,0.2000,0.0015
21123,0.0000,0.0000,0.1500,0.0050
21124,100.0000,100.0000,100.0000,100.0000
21125,100.0000,100.0000,100.0000,100.0000
21126,100.0000,100.0000,100.0000,100.0000
21127,100.0000,100.0000,100.0000,100.0000
21128,100.0000,100.0000,100.0000,100.0000
21129,100.0000,100.0000,100.0000,100.0000
21130,100.0000,100.0000,100.0000,100.0000
21131,100.0000,100.0000,100.0000,100.0000
21132,0.0000,0.0000,0.1500,0.0050
21133,0.0000,0.0000,0.1500,0.0050
21134,0.9000,0.0000,0.1500,0.0050
21135,0.0000,0.0000,0.1500,0.0050
21136,0.9000,0.0000,0.2000,0.0015
21137,0.9000,0.0000,0.2000,0.0015
21138,100.0000,100.0000,100.0000,100.0000
21139,0.9000,0.0000,0.1500,0.0050
21140,100.0000,100.0000,100.0000,100.0000
21141,100.0000,100.0000,100.0000,100.0000
21142,100.0000,100.0000,100.0000,100.0000
21143,100.0000,100.0000,100.0000,100.0000
21144,100.0000,100.0000,100.0000,100.0000
21145,0.0000,0.0000,0.1500,0.0050
21146,0.0000,0.0000,0.1500,0.0050
21147,0.9000,0.0000,0.2000,0.0015
21148,100.0000,100.0000,100.0000,100.0000
21149,0.0000,0.0000,0.1500,0.0050
21150,100.0000,100.0000,100.0000,100.0000
21151,100.0000,100.0000,100.0000,100.0000
21152,100.0000,100.0000,100.0000,100.0000
21153,100.0000,100.0000,100.0000,100.0000
21154,100.0000,100.0000,100.0000,100.0000
21155,100.0000,100.0000,100.0000,100.0000
21156,100.0000,100.0000,100.0000,100.0000
21157,0.0000,0.0000,0.1500,0.0050
21158,0.0000,0.0000,0.1500,0.0050
21159,0.9000,0.0000,0.2000,0.0015
21160,0.9000,0.0000,0.2000,0.0015
21161,0.9000,0.0000,0.2000,0.0015
21162,0.9000,0.0000,0.2000,0.0015
21163,0.9000,0.0000,0.2000,0.0015
21164,0.9000,0.0000,0.1500,0.0050
21165,100.0000,100.0000,100.0000,100.0000
21166,100.0000,100.0000,100.0000,100.0000
21167,100.0000,100.0000,100.0000,100.0000
21168,100.0000,100.0000,100.0000,100.0000
21169,100.0000,100.0000,100.0000,100.0000
21170,100.0000,100.0000,100.0000,100.0000
21171,0.0000,0.0000,0.1500,0.0050
21172,0.9000,0.0000,0.2000,0.0015
21173,0.9000,0.0000,0.2000,0.0015
21174,100.0000,100.0000,100.0000,100.0000
21175,0.0000,0.0000,0.1500,0.0050
21176,100.0000,100.0000,100.0000,100.0000
21177,100.0000,100.0000,100.0000,100.0000
21178,100.0000,100.0000,100.0000,100.0000
21179,100.0000,100.0000,100.0000,100.0000
21180,100.0000,100.0000,100.0000,100.0000
21181,100.0000,100.0000,100.0000,100.0000
21182,100.0000,100.0000,100.0000,100.0000
21183,100.0000,100.0000,100.0000,100.0000
21184,0.0000,0.0000,0.1500,0.0050
21185,100.0000,100.0000,100.0000,100.0000
21186,100.0000,100.0000,100.0000,100.0000
21187,0.9000,0.0000,0.2000,0.0015
21188,0.9000,0.0000,0.2000,0.0015
21189,0.9000,0.0000,0.2000,0.0015
21190,0.9000,0.0000,0.2000,0.0015
21191,0.9000,0.0000,0.2000,0.0015
21192,0.9000,0.0000,0.2000,0.0015
21193,0.9000,0.0000,0.1500,0.0050
21194,100.0000,100.0000,100.0000,100.0000
21195,100.0000,100.0000,100.0000,100.0000
21196,100.0000,100.0000,100.0000,100.0000
21197,100.0000,100.0000,100.0000,100.0000
21198,0.0000,0.0000,0.1500,0.0050
21199,0.9000,0.0000,0.2000,0.0015
21200,0.9000,0.0000,0.2000,0.0015
21201,100.0000,100.0000,100.0000,100.0000
21202,0.0000,0.0000,0.1500,0.0050
21203,100.0000,100.0000,100.0000,100.0000
21204,100.0000,100.0000,100.0000,100.0000
21205,100.0000,100.0000,100.0000,100.0000
21206,100.0000,100.0000,100.0000,100.0000
21207,100.0000,100.0000,100.0000,100.0000
21208,100.0000,100.0000,100.0000,100.0000
21209,0.0000,0.0000,0.1500,0.0050
21210,0.9000,0.0000,0.2000,0.0015
21211,100.0000,100.0000,100.0000,100.0000
21212,100.0000,100.0000,100.0000,100.0000
21213,0.9000,0.0000,0.2000,0.0015
21214,0.9000,0.0000,0.2000,0.0015
21215,0.9000,0.0000,0.1500,0.0050
21216,0.9000,0.0000,0.1500,0.0050
21217,0.9000,0.0000,0.1500,0.0050
21218,0.0000,0.0000,0.1500,0.0050
21219,100.0000,100.0000,100.0000,100.0000
21220,100.0000,100.0000,100.0000,100.0000
21221,100.0000,100.0000,100.0000,100.0000
21222,100.0000,100.0000,100.0000,100.0000
21223,100.0000,100.0000,100.0000,100.0000
21224,100.0000,100.0000,100.0000,100.0000
21225,0.0000,0.0000,0.1500,0.0050
21226,0.9000,0.0000,0.2000,0.0015
21227,0.9000,0.0000,0.2000,0.0015
21228,100.0000,100.0000,100.0000,100.0000
21229,0.0000,0.0000,0.1500,0.0050
21230,100.0000,100.0000,100.0000,100.0000
21231,100.0000,100.0000,100.0000,100.0000
21232,100.0000,100.0000,100.0000,100.0000
21233,100.0000,100.0000,100.0000,100.0000
21234,0.9000,0.0000,0.2000,0.0015
21235,0.9000,0.0000,0.2000,0.0015
21236,0.9000,0.0000,0.2000,0.0015
21237,100.0000,100.0000,100.0000,100.0000
21238,100.0000,100.0000,100.0000,100.0000
21239,100.0000,100.0000,100.0000,100.0000
21240,100.0000,100.0000,100.0000,100.0000
21241,0.0000,0.0000,0.1500,0.0050
21242,0.0000,0.0000,0.1500,0.0050
21243,100.0000,100.0000,100.0000,100.0000
