Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonia mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_orgs/100mL,FC_cfuper100mL,Enterococci_cfuper100mL,TN_mgperL,TP_mgperL
31/08/2015 00:00:00,0.244658,0.398380,11.646636,1.000000,332.212788,0.000000,1.428571,2.989644,0.288329,0.028833,4053.333333,113.333333,532.945086,3.676471,0.005884,0.140711,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.012689,1.000000,541.039772,0.434924
01/09/2015 00:00:00,0.265717,0.465869,11.694044,1.000000,331.814429,0.000000,1.428571,1.428571,1.036950,0.103695,4053.333333,113.333333,515.938084,3.676471,0.021162,0.506054,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.833921,1.000000,522.471697,1.564166
02/09/2015 00:00:00,0.252359,0.446238,11.743023,1.000000,331.396478,0.000000,77.954779,1.428571,0.205509,0.020551,4053.333333,113.333333,357.608090,3.676471,0.004194,0.100293,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.272897,1.000000,440.667911,0.309996
03/09/2015 00:00:00,0.258022,0.453000,11.793559,1.000000,330.959056,0.000000,1.428571,24.308445,0.320778,0.032078,4053.333333,113.333333,576.092354,3.676471,0.006546,0.156546,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.015334,1.000000,605.505842,0.483871
04/09/2015 00:00:00,0.273092,0.440730,11.845636,1.543547,330.502294,0.000000,1.514816,68.143770,0.758681,0.075868,3991.731349,174.935318,336.918472,5.674805,0.015483,0.370252,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,412.251862,1.144417
05/09/2015 00:00:00,0.258385,0.497054,11.899238,1.000000,330.026328,0.000000,18.727126,1.428571,0.157836,0.015784,4053.333333,113.333333,433.253197,3.676471,0.003221,0.077027,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,457.085365,0.238084
06/09/2015 00:00:00,0.270482,0.401511,11.954350,1.468549,329.531297,0.000000,1.428571,4.341888,0.128311,0.012831,4000.231116,166.435550,531.319564,5.399077,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.445236,1.000000,542.489101,0.193548
07/09/2015 00:00:00,0.278241,0.489627,12.010957,1.000000,329.017348,0.000000,1.428571,1.428571,1.144192,0.114419,4053.333333,113.333333,484.783185,3.676471,0.023351,0.558390,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.733346,1.000000,491.316799,1.725933
08/09/2015 00:00:00,0.275159,0.429040,12.069039,1.000000,328.484634,0.000000,27.437587,1.428571,0.569236,0.056924,4053.333333,113.333333,491.570210,3.676471,0.011617,0.277799,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.491200,1.000000,524.112839,0.858653
09/09/2015 00:00:00,0.286480,0.467000,12.128582,1.000000,327.933312,0.000000,11.518275,23.122137,0.449089,0.044909,4053.333333,113.333333,413.563950,3.676471,0.009165,0.219165,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.069165,1.000000,451.880832,0.677419
10/09/2015 00:00:00,0.261453,0.391284,12.189567,1.881087,327.363546,0.000000,60.467220,1.428571,0.141499,0.014150,3953.476750,213.189917,321.907852,6.915763,0.002888,0.069055,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.178659,1.000000,390.719406,0.213441
11/09/2015 00:00:00,0.262569,0.435331,12.251975,1.000000,326.775503,0.000000,25.933532,1.428571,0.128311,0.012831,4053.333333,113.333333,455.732308,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.641517,1.000000,486.770881,0.193548
12/09/2015 00:00:00,0.240973,0.406542,12.315789,1.085574,326.169359,0.000000,36.531354,56.841650,0.560836,0.056084,4043.634900,123.031766,318.422225,3.991082,0.011446,0.273700,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.172231,1.000000,415.786311,0.845982
13/09/2015 00:00:00,0.183764,0.449643,12.380990,1.000000,325.545292,0.000000,15.248398,1.428571,0.298308,0.029831,4053.333333,113.333333,350.703262,3.676471,0.006088,0.145580,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.097800,1.000000,371.056702,0.449976
14/09/2015 00:00:00,0.228868,0.463417,12.447558,1.000000,324.903488,0.000000,67.738342,1.428571,1.130602,0.113060,4053.333333,113.333333,446.710085,3.676471,0.023074,0.551758,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.614030,1.000000,519.553469,1.705434
15/09/2015 00:00:00,0.247168,0.476000,12.515474,1.000000,324.244136,0.000000,30.352899,41.623751,0.384934,0.038493,4053.333333,113.333333,498.255445,3.676471,0.007856,0.187856,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.826265,1.000000,573.908566,0.580645
16/09/2015 00:00:00,0.234465,0.438259,12.584717,1.000000,323.567432,0.000000,14.128096,73.635875,0.128311,0.012831,4053.333333,113.333333,539.772904,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.084012,1.000000,631.213345,0.193548
17/09/2015 00:00:00,0.262502,0.424658,12.655267,1.000000,322.873575,0.000000,74.682653,1.428571,0.994353,0.099435,4053.333333,113.333333,461.462940,3.676471,0.020293,0.485265,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.999577,1.000000,541.250635,1.499911
18/09/2015 00:00:00,0.268308,0.378599,12.727104,1.830665,322.162771,0.000000,29.075612,1.428571,0.432070,0.043207,3959.191302,207.475364,459.421689,6.730386,0.008818,0.210859,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.559887,1.000000,496.656258,0.651747
19/09/2015 00:00:00,0.270018,0.497986,12.800205,1.000000,321.435231,0.000000,10.623082,57.903698,0.379702,0.037970,4053.333333,113.333333,380.714172,3.676471,0.007749,0.185303,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,452.917422,0.572753
20/09/2015 00:00:00,0.295959,0.483901,12.874549,1.178781,320.691171,0.000000,21.187336,9.974209,0.128311,0.012831,4033.071527,133.595140,422.990042,4.333752,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.565421,1.000000,458.485339,0.193548
21/09/2015 00:00:00,0.278818,0.482000,12.950115,1.000000,319.930809,0.000000,20.665143,1.428571,0.299393,0.029939,4053.333333,113.333333,591.221812,3.676471,0.006110,0.146110,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,616.991996,0.451613
22/09/2015 00:00:00,0.280687,0.380991,13.026879,1.000000,319.154372,0.000000,1.737713,28.696961,1.023032,0.102303,4053.333333,113.333333,540.063191,3.676471,0.020878,0.499261,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,6.032317,1.000000,574.174335,1.543172
23/09/2015 00:00:00,0.258738,0.512615,13.104820,1.000000,318.362088,0.000000,86.727191,1.428571,0.128311,0.012831,4053.333333,113.333333,340.471042,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.759261,1.000000,432.303274,0.193548
24/09/2015 00:00:00,0.257198,0.469118,13.183914,1.000000,317.554194,0.000000,40.827866,1.428571,0.128311,0.012831,4053.333333,113.333333,523.746983,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.521086,1.000000,569.679890,0.193548
25/09/2015 00:00:00,0.271286,0.438403,13.264137,1.510066,316.730927,0.000000,27.654582,27.012858,0.308560,0.030856,3995.525798,171.140868,533.159709,5.551715,0.006297,0.150584,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,593.378864,0.465441
26/09/2015 00:00:00,0.263175,0.511793,13.345466,1.350942,315.892532,0.000000,1.428571,16.155612,1.313626,0.131363,4013.559962,153.106705,382.781998,4.966697,0.026809,0.641077,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,405.332878,1.981512
27/09/2015 00:00:00,0.271069,0.456000,13.427878,1.000000,315.039257,0.000000,1.428571,52.772838,0.235237,0.023524,4053.333333,113.333333,347.731534,3.676471,0.004801,0.114801,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.704589,1.000000,405.609414,0.354839
28/09/2015 00:00:00,0.282358,0.461685,13.511346,1.000000,314.171354,0.000000,12.293448,1.428571,0.738354,0.073835,4053.333333,113.333333,461.897682,3.676471,0.015068,0.360332,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,479.296172,1.113755
29/09/2015 00:00:00,0.241292,0.414091,13.595847,1.000000,313.289081,0.000000,1.428571,1.428571,0.583588,0.058359,4053.333333,113.333333,443.634596,3.676471,0.011910,0.284803,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.022943,1.000000,450.168209,0.880302
30/09/2015 00:00:00,0.257997,0.426642,13.681356,3.687320,312.392697,0.000000,8.688531,22.226480,0.271295,0.027129,3748.770387,417.896280,557.329967,13.556324,0.005537,0.132398,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.811388,1.000000,601.801302,0.409229
01/10/2015 00:00:00,0.261814,0.471980,13.767847,1.000000,311.482470,0.000000,55.698548,14.607097,0.539871,0.053987,4053.333333,113.333333,416.916411,3.676471,0.011018,0.263468,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.778500,1.000000,490.898526,0.814357
02/10/2015 00:00:00,0.131956,0.411873,13.855295,1.000000,310.558667,0.000000,1.428571,15.147294,0.324671,0.032467,4053.333333,113.333333,600.580001,3.676471,0.006626,0.158446,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.508810,1.000000,620.832337,0.489743
03/10/2015 00:00:00,0.174550,0.520000,13.943674,1.000000,309.621564,0.000000,1.428571,1.428571,0.363548,0.036355,4053.333333,113.333333,479.594973,3.676471,0.007419,0.177419,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,486.128586,0.548387
04/10/2015 00:00:00,0.184975,0.469255,14.032958,1.000000,308.671436,0.000000,11.809480,56.624530,0.298743,0.029874,4053.333333,113.333333,594.121742,3.676471,0.006097,0.145793,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,666.232223,0.450632
05/10/2015 00:00:00,0.211681,0.393852,14.123120,1.000000,307.708566,0.000000,1.428571,1.428571,0.447515,0.044751,4053.333333,113.333333,521.693476,3.676471,0.009133,0.218397,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.011703,1.000000,528.227089,0.675044
06/10/2015 00:00:00,0.196972,0.352833,14.214134,1.000000,306.733238,0.000000,59.918868,33.219145,0.128311,0.012831,4053.333333,113.333333,241.998212,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.934419,1.000000,338.812695,0.193548
07/10/2015 00:00:00,0.226687,0.462251,14.305972,1.000000,305.745742,0.000000,4.863751,1.428571,0.276314,0.027631,4053.333333,113.333333,414.446588,3.676471,0.005639,0.134847,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.117271,1.000000,424.415381,0.416800
08/10/2015 00:00:00,0.206729,0.493379,14.398608,1.000000,304.746368,0.000000,4.763167,1.428571,0.128311,0.012831,4053.333333,113.333333,529.071659,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,538.939868,0.193548
09/10/2015 00:00:00,0.190630,0.454000,14.492014,1.000000,303.735414,0.000000,30.766844,1.428571,0.384934,0.038493,4053.333333,113.333333,525.599430,3.676471,0.007856,0.187856,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.501531,1.000000,561.471316,0.580645
10/10/2015 00:00:00,0.164567,0.392917,14.586162,1.000000,302.713179,0.000000,1.428571,1.428571,0.478919,0.047892,4053.333333,113.333333,462.276220,3.676471,0.009774,0.233723,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.033384,1.000000,468.809834,0.722416
11/10/2015 00:00:00,0.271198,0.459701,14.681025,3.768501,301.679964,0.000000,22.139434,15.139358,0.851021,0.085102,3739.569836,427.096830,475.144388,13.854785,0.017368,0.415316,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.168584,1.000000,526.277965,1.283705
12/10/2015 00:00:00,0.353802,0.471169,14.776574,1.000000,300.636077,0.000000,95.059815,1.428571,0.155578,0.015558,4053.333333,113.333333,296.371570,3.676471,0.003175,0.075925,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.732620,1.000000,396.536426,0.234678
13/10/2015 00:00:00,0.345835,0.466771,14.872782,1.000000,299.581825,0.000000,29.093947,1.428571,0.307544,0.030754,4053.333333,113.333333,475.704138,3.676471,0.006276,0.150088,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,509.903128,0.463908
14/10/2015 00:00:00,0.306659,0.490209,14.969619,3.903249,298.517522,0.000000,26.262387,35.486613,0.509253,0.050925,3724.298397,442.368270,394.673337,14.350182,0.010393,0.248526,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.390170,1.000000,470.772520,0.768172
15/10/2015 00:00:00,0.204322,0.518000,15.067057,1.000000,297.443481,0.000000,1.428571,52.691535,0.727097,0.072710,4053.333333,113.333333,445.292432,3.676471,0.014839,0.354839,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.340410,1.000000,503.089009,1.096774
16/10/2015 00:00:00,0.272795,0.367230,15.165068,2.256624,296.360022,0.000000,22.987871,1.428571,0.128311,0.012831,3910.915949,255.750717,435.253999,8.296412,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,7.413581,1.000000,467.966853,0.193548
17/10/2015 00:00:00,0.462338,0.473450,15.263621,1.364583,295.267465,0.000000,1.428571,15.052635,0.128311,0.012831,4012.013917,154.652750,326.914052,5.016850,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.743601,1.000000,348.412108,0.193548
18/10/2015 00:00:00,0.392119,0.462670,15.362689,1.000000,294.166132,0.000000,14.942216,27.680258,0.160503,0.016050,4053.333333,113.333333,494.737876,3.676471,0.003276,0.078329,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.118980,1.000000,541.036821,0.242107
19/10/2015 00:00:00,0.235271,0.410752,15.462241,1.117958,293.056351,0.000000,7.089442,72.979110,0.201622,0.020162,4039.964786,126.701881,329.430642,4.110139,0.004115,0.098396,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.137487,1.000000,413.609333,0.304132
20/10/2015 00:00:00,0.190517,0.371982,15.562249,1.000000,291.938450,0.000000,40.555170,1.428571,0.462777,0.046278,4053.333333,113.333333,396.977964,3.676471,0.009444,0.225845,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.041833,1.000000,442.638176,0.698066
21/10/2015 00:00:00,0.193675,0.450000,15.662682,1.000000,290.812759,0.000000,30.521890,1.428571,0.449089,0.044909,4053.333333,113.333333,473.462856,3.676471,0.009165,0.219165,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.954400,1.000000,509.089788,0.677419
22/10/2015 00:00:00,0.259559,0.450303,15.763511,1.000000,289.679612,0.000000,38.246365,1.428571,0.265852,0.026585,4053.333333,113.333333,392.040818,3.676471,0.005426,0.129741,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,435.392225,0.401019
23/10/2015 00:00:00,0.273166,0.510464,15.864706,1.000000,288.539345,0.000000,1.428571,1.428571,0.686237,0.068624,4053.333333,113.333333,533.721028,3.676471,0.014005,0.334898,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,540.254641,1.035140
24/10/2015 00:00:00,0.241585,0.412000,15.966237,1.611945,287.392294,0.000000,9.046592,21.855953,0.365450,0.036545,3983.979606,182.687060,529.746128,5.926267,0.007458,0.178347,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.424853,1.000000,566.574939,0.551255
25/10/2015 00:00:00,0.196710,0.444091,16.068074,1.000000,286.238800,0.000000,55.892875,5.744632,0.128311,0.012831,4053.333333,113.333333,544.582762,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,609.896739,0.193548
26/10/2015 00:00:00,0.229276,0.490460,16.170187,1.000000,285.079204,0.000000,26.910080,42.552811,0.128311,0.012831,4053.333333,113.333333,431.111739,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,504.251100,0.193548
27/10/2015 00:00:00,0.261193,0.474000,16.272545,1.000000,283.913849,0.000000,1.428571,1.428571,0.470474,0.047047,4053.333333,113.333333,642.176247,3.676471,0.009602,0.229602,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.890817,1.000000,648.709860,0.709677
28/10/2015 00:00:00,0.289036,0.419407,16.375119,1.000000,282.743080,0.000000,8.166736,36.258662,0.913690,0.091369,4053.333333,113.333333,341.479471,3.676471,0.018647,0.445900,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,389.581340,1.378236
29/10/2015 00:00:00,0.150828,0.479730,16.477878,1.013683,281.567243,0.000000,28.288588,11.674588,0.774166,0.077417,4051.782556,114.884110,391.559739,3.726777,0.015799,0.377809,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.661109,1.000000,435.249692,1.167775
30/10/2015 00:00:00,0.199911,0.455426,16.580792,1.000000,280.386688,0.000000,40.201196,1.428571,0.128311,0.012831,4053.333333,113.333333,522.807201,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.125950,1.000000,568.113439,0.193548
31/10/2015 00:00:00,0.197452,0.422098,16.683829,1.000000,279.201762,0.000000,3.039320,1.428571,0.128311,0.012831,4053.333333,113.333333,606.776601,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.003824,1.000000,614.920963,0.193548
01/11/2015 00:00:00,0.234449,0.394309,16.786960,1.388129,278.012818,0.000000,11.800580,1.428571,0.128311,0.012831,4009.345364,157.321303,434.608878,5.103416,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.502147,1.000000,452.941446,0.193548
02/11/2015 00:00:00,0.311755,0.516000,16.890155,1.000000,276.820207,0.000000,1.428571,37.560578,0.342163,0.034216,4053.333333,113.333333,466.666022,3.676471,0.006983,0.166983,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,509.331641,0.516129
03/11/2015 00:00:00,0.306128,0.466331,16.993381,1.553375,275.624281,0.000000,6.733346,1.428571,0.723604,0.072360,3990.617462,176.049204,329.697098,5.710939,0.014767,0.353134,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.177142,1.000000,343.569954,1.091505
04/11/2015 00:00:00,0.264536,0.458590,17.096610,1.000000,274.425396,0.000000,1.946175,84.760356,1.420642,0.142064,4053.333333,113.333333,449.992347,3.676471,0.028993,0.693304,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.229241,1.000000,540.375348,2.142939
05/11/2015 00:00:00,0.324807,0.543752,17.199810,3.863421,273.223905,0.000000,12.283539,33.249528,0.638529,0.063853,3728.812332,437.854335,213.345622,14.203752,0.013031,0.311616,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.521455,1.000000,273.082441,0.963176
06/11/2015 00:00:00,0.513024,0.413646,17.302951,1.000000,272.020165,0.000000,16.249691,1.469035,0.128311,0.012831,4053.333333,113.333333,454.181540,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.214272,1.000000,475.576737,0.193548
07/11/2015 00:00:00,0.367508,0.406981,17.406002,1.343875,270.814532,0.000000,18.342500,15.043840,0.947147,0.094715,4014.360820,152.305847,496.832540,4.940717,0.019330,0.462228,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.844265,1.000000,535.159597,1.428704
08/11/2015 00:00:00,0.302858,0.516000,17.508933,1.000000,269.607363,0.000000,42.625725,17.052273,0.513245,0.051324,4053.333333,113.333333,356.809011,3.676471,0.010474,0.250474,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.445207,1.000000,420.163479,0.774194
09/11/2015 00:00:00,0.283307,0.429931,17.611714,1.000000,268.399014,0.000000,1.428571,1.428571,0.654449,0.065445,4053.333333,113.333333,491.276691,3.676471,0.013356,0.319385,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,497.810305,0.987191
10/11/2015 00:00:00,0.257132,0.471067,17.714313,4.790882,267.189845,0.000000,54.441027,1.428571,0.592991,0.059299,3623.700095,542.966572,376.196678,17.613535,0.012102,0.289392,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.273687,1.000000,449.679811,0.894484
11/11/2015 00:00:00,0.257481,0.482381,17.816701,1.000000,265.980213,0.000000,30.110342,1.428571,0.128311,0.012831,4053.333333,113.333333,461.665320,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,496.880703,0.193548
12/11/2015 00:00:00,0.269884,0.436949,17.918847,1.000000,264.770475,0.000000,30.660440,25.643609,0.128311,0.012831,4053.333333,113.333333,416.016049,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.357858,1.000000,475.996569,0.193548
13/11/2015 00:00:00,0.341100,0.472500,18.020721,1.330520,263.560990,0.000000,44.914037,24.527464,0.381652,0.038165,4015.874442,150.792225,400.530873,4.891616,0.007789,0.186254,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.829553,1.000000,474.863990,0.575695
14/11/2015 00:00:00,0.476214,0.464000,18.122293,1.000000,262.352116,0.000000,1.428571,1.428571,0.641556,0.064156,4053.333333,113.333333,553.822259,3.676471,0.013093,0.313093,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.246555,1.000000,560.355873,0.967742
15/11/2015 00:00:00,0.647244,0.454122,18.223533,1.695580,261.144211,0.000000,60.061064,1.428571,0.678819,0.067882,3974.500970,192.165697,562.879097,6.233749,0.013853,0.331278,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,630.602481,1.023950
16/11/2015 00:00:00,0.438432,0.519125,18.324411,1.095995,259.937633,0.000000,23.825880,1.428571,0.128311,0.012831,4042.453955,124.212712,487.208608,4.029392,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.378069,1.000000,516.492451,0.193548
17/11/2015 00:00:00,0.324491,0.456992,18.424896,1.958699,258.732738,0.000000,1.428571,1.428571,0.332569,0.033257,3944.680796,221.985871,602.124899,7.201099,0.006787,0.162301,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,612.183140,0.501658
18/11/2015 00:00:00,0.280309,0.416957,18.524960,1.000000,257.529883,0.000000,1.428571,23.879187,0.669038,0.066904,4053.333333,113.333333,569.287051,3.676471,0.013654,0.326505,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,598.271280,1.009197
19/11/2015 00:00:00,0.207210,0.483041,18.624572,1.000000,256.329425,0.000000,1.428571,12.963917,0.585348,0.058535,4053.333333,113.333333,465.907267,3.676471,0.011946,0.285662,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.736087,1.000000,483.976227,0.882957
20/11/2015 00:00:00,0.157273,0.536000,18.723704,1.000000,255.131718,0.000000,39.800839,28.114949,0.427704,0.042770,4053.333333,113.333333,495.135507,3.676471,0.008729,0.208729,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.895344,1.000000,566.727766,0.645161
21/11/2015 00:00:00,0.235287,0.456569,18.822325,1.000000,253.937118,0.000000,22.585597,62.251791,0.128311,0.012831,4053.333333,113.333333,485.917986,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,574.431845,0.193548
22/11/2015 00:00:00,0.245318,0.488588,18.920406,1.000000,252.745977,0.000000,1.428571,7.941988,0.530647,0.053065,4053.333333,113.333333,493.664910,3.676471,0.010830,0.258967,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.106695,1.000000,506.711940,0.800443
23/11/2015 00:00:00,0.245067,0.443477,19.017920,1.000000,251.558649,0.000000,5.715233,16.730169,0.128311,0.012831,4053.333333,113.333333,411.451740,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.056208,1.000000,437.573612,0.193548
24/11/2015 00:00:00,0.213731,0.424368,19.114836,2.963886,250.375485,0.000000,1.428571,1.428571,0.697964,0.069796,3830.759597,335.907069,564.253274,10.896639,0.014244,0.340621,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,578.007056,1.052829
25/11/2015 00:00:00,0.201697,0.534561,19.211125,1.000000,249.196835,0.000000,43.861339,41.628101,0.814130,0.081413,4053.333333,113.333333,417.091062,3.676471,0.016615,0.397313,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.062752,1.000000,506.256972,1.228058
26/11/2015 00:00:00,0.171117,0.508000,19.306761,1.000000,248.023048,0.000000,1.428571,1.428571,0.320778,0.032078,4053.333333,113.333333,591.560942,3.676471,0.006546,0.156546,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.138745,1.000000,598.094556,0.483871
27/11/2015 00:00:00,0.180636,0.449400,19.401713,1.000000,246.854472,0.000000,1.428571,1.428571,0.186970,0.018697,4053.333333,113.333333,425.447416,3.676471,0.003816,0.091245,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.706888,1.000000,431.981030,0.282031
28/11/2015 00:00:00,0.220820,0.463860,19.495955,1.000000,245.691452,0.000000,1.428571,1.428571,0.843859,0.084386,4053.333333,113.333333,537.164067,3.676471,0.017222,0.411821,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.870757,1.000000,543.697681,1.272902
29/11/2015 00:00:00,0.204763,0.454142,19.589457,1.000000,244.534333,0.000000,64.833505,1.428571,0.471705,0.047170,4053.333333,113.333333,336.858873,3.676471,0.009627,0.230202,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.275105,1.000000,406.797420,0.711533
30/11/2015 00:00:00,0.158399,0.447751,19.682193,1.000000,243.383457,0.000000,14.500895,29.773878,0.128311,0.012831,4053.333333,113.333333,532.082781,3.676471,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.895803,1.000000,580.034025,0.193548
01/12/2015 00:00:00,0.125322,0.481808,19.774135,2.700065,242.239165,0.000000,61.689214,1.428571,0.128311,0.012831,3860.659269,306.007398,371.921415,9.926711,0.002619,0.062619,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,444.965910,0.193548
02/12/2015 00:00:00,0.184518,0.512000,19.865256,1.000000,241.101796,0.000000,1.428571,74.983707,0.406319,0.040632,4053.333333,113.333333,386.994575,3.676471,0.008292,0.198292,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.969359,1.000000,467.083324,0.612903
03/12/2015 00:00:00,0.180945,0.405203,19.955529,2.258425,239.971686,0.000000,1.428571,10.826520,0.654944,0.065494,3910.711872,255.954795,484.338455,8.303032,0.013366,0.319627,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.287236,1.000000,504.896578,0.987937
