Date,Q_m3s,Sal_gperL,Temp_degC,TSS_mmolperm3,DO_mmolperm3,SiO2_mmolperm3,Ammonia mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_orgs/100mL,FC_cfuper100mL,Enterococci_cfuper100mL,TN_mmolperm3,TP_mmolperm3
17/01/2016 00:00:00,0.099301,0.620915,22.769138,1.000000,201.420448,0.000000,7.152600,878.505979,0.708127,0.070813,4053.333333,113.333333,273.372187,3.676471,0.014452,0.345581,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.652316,1.000000,1162.707237,1.068159
18/01/2016 00:00:00,0.083300,0.569249,22.796643,1.881524,200.936798,0.000000,0.714286,825.538078,1.288829,0.128883,3953.427224,213.239442,251.204320,6.917369,0.026303,0.628976,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1084.374054,1.944107
19/01/2016 00:00:00,0.073839,0.499162,22.822433,1.000000,200.472297,0.000000,0.714286,837.011789,0.705712,0.070571,4053.333333,113.333333,235.490822,3.676471,0.014402,0.344402,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,62.165379,1.000000,1076.893368,1.064516
20/01/2016 00:00:00,0.068081,0.541449,22.846498,1.000000,200.027082,0.000000,39.548735,955.413373,1.850431,0.185043,4053.333333,113.333333,0.000000,3.676471,0.037764,0.903050,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,821.289606,2.791245
21/01/2016 00:00:00,0.101739,0.551362,22.868834,1.973382,199.601286,0.000000,7.444512,1109.993529,1.157518,0.115752,3943.016691,223.649976,206.282883,7.255081,0.023623,0.564894,0.000000,0.000000,0.000000,0.000000,0.000000,1513.912772,136.931298,87.108675,1330.976006,1.746035
22/01/2016 00:00:00,0.194366,0.445990,22.889431,9.032279,199.195035,0.000000,8.792813,1019.312664,9.864182,0.986418,3143.008370,1023.658296,117.143193,33.206908,0.201310,4.813931,0.000000,0.000000,0.000000,0.000000,0.000000,24114.249946,1855.286905,1373.425452,1178.455578,14.879422
23/01/2016 00:00:00,0.176753,0.474000,22.908286,1.000000,198.808448,0.000000,19.576940,737.842451,2.965245,0.296524,4053.333333,113.333333,249.629614,3.676471,0.060515,1.447103,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,14.296834,1.000000,1010.725476,4.472863
24/01/2016 00:00:00,0.096529,0.539310,22.925391,1.972780,198.441640,0.000000,10.133413,1104.897993,2.395959,0.239596,3943.084989,223.581677,44.764864,7.252866,0.048897,1.169279,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1167.049136,3.614135
25/01/2016 00:00:00,0.087806,0.474000,22.940743,1.000000,198.094720,0.000000,0.714286,1300.000000,0.919564,0.091956,4053.333333,113.333333,0.000000,3.676471,0.018767,0.448767,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,15.955363,1.000000,1040.851195,1.387097
26/01/2016 00:00:00,0.081310,0.479356,22.954335,1.000000,197.767790,0.000000,24.599296,955.848479,3.749987,0.374999,4053.333333,113.333333,351.590040,3.676471,0.076530,1.830073,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,7.000000,1.000000,1335.714286,5.656591
27/01/2016 00:00:00,0.085023,0.474000,22.966166,1.000000,197.460948,0.000000,5.091956,1185.615513,2.806354,0.280635,4053.333333,113.333333,78.894732,3.676471,0.057273,1.369560,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,54.288181,1.000000,1273.278672,4.233186
28/01/2016 00:00:00,0.085669,0.528193,22.976230,1.429619,197.174283,0.000000,13.723886,917.532312,2.562051,0.256205,4004.643204,162.023463,249.385603,5.255951,0.052287,1.250336,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,57.541779,1.000000,1185.897752,3.864673
29/01/2016 00:00:00,0.090813,0.474000,22.984525,1.414623,196.907882,0.000000,38.092510,753.163288,2.720017,0.272002,4006.342707,160.323959,539.257668,5.200820,0.055511,1.327426,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,100.794611,1.000000,1335.714286,4.102953
30/01/2016 00:00:00,0.316375,0.225151,22.991048,15.585983,196.661822,0.000000,54.492377,902.649431,23.727404,2.372740,2400.255283,1766.411384,0.000000,57.301407,0.484233,11.579478,0.000000,0.000000,0.000000,0.000000,0.000000,72323.820000,5563.558474,4117.312781,924.105484,35.791115
31/01/2016 00:00:00,0.270716,0.419751,22.995798,4.527652,196.436176,0.000000,5.071235,1056.283563,5.580316,0.558032,3653.532800,513.133866,0.000000,16.645779,0.113884,2.723313,0.000000,0.000000,0.000000,0.000000,0.000000,14886.123330,1145.461044,848.199036,1073.820819,8.417512
01/02/2016 00:00:00,0.132184,0.550854,22.998773,1.124593,196.231012,0.000000,0.714286,1068.819002,2.102582,0.210258,4039.212844,127.453823,0.000000,4.134531,0.042910,1.026105,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,220.000000,1.000000,821.712887,3.171596
02/02/2016 00:00:00,0.105148,0.650000,22.999973,1.000000,196.046390,0.000000,22.450148,877.183897,2.362682,0.236268,4053.333333,113.333333,238.149678,3.676471,0.048218,1.153039,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,64.871132,1.000000,1141.460194,3.563940
03/02/2016 00:00:00,0.092782,0.637977,22.999396,1.323430,195.882365,0.000000,2.886014,1082.711976,2.604065,0.260406,4016.677891,149.988776,0.000000,4.865553,0.053144,1.270839,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,130.606573,1.000000,1077.774786,3.928048
04/02/2016 00:00:00,0.095354,0.573546,22.997043,1.350701,195.738985,0.000000,10.461329,1193.679611,1.838951,0.183895,4013.587198,153.079468,126.607533,4.965813,0.037530,0.897447,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1335.714286,2.773927
05/02/2016 00:00:00,0.084644,0.474000,22.992915,1.606493,195.616293,0.000000,0.714286,986.757127,3.805918,0.380592,3984.597430,182.069236,0.000000,5.906225,0.077672,1.857369,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,62.180210,1.000000,964.758594,5.740959
06/02/2016 00:00:00,0.086913,0.562224,22.987013,1.000000,195.514325,0.000000,5.530351,1285.955888,2.416528,0.241653,4053.333333,113.333333,0.000000,3.676471,0.049317,1.179317,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,53.187862,1.000000,987.201932,3.645161
07/02/2016 00:00:00,0.084646,0.561352,22.979339,1.000000,195.433111,0.000000,0.714286,1300.000000,2.614168,0.261417,4053.333333,113.333333,0.000000,3.676471,0.053350,1.275770,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.000000,1.000000,1150.783562,3.943288
08/02/2016 00:00:00,0.077481,0.519177,22.969895,1.222066,195.372676,0.000000,18.919999,1082.080017,2.023434,0.202343,4028.165805,138.500862,0.000000,4.492891,0.041295,0.987479,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,953.677254,3.052207
09/02/2016 00:00:00,0.074345,0.474000,22.958683,1.970509,195.333037,0.000000,0.714286,986.921116,3.044546,0.304455,3943.342298,223.324368,31.041318,7.244519,0.062134,1.485803,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.764009,1.000000,1025.921239,4.592483
10/02/2016 00:00:00,0.075256,0.502654,22.945708,1.153661,195.314205,0.000000,26.831430,1007.571021,2.650250,0.265025,4035.918432,130.748234,238.339813,4.241400,0.054087,1.293378,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1276.983663,3.997715
11/02/2016 00:00:00,0.074516,0.474000,22.930972,1.000000,195.316187,0.000000,0.921922,949.978783,1.873018,0.187302,4053.333333,113.333333,87.437911,3.676471,0.038225,0.914073,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1042.015086,2.825315
12/02/2016 00:00:00,0.067918,0.533945,22.914481,1.000000,195.338982,0.000000,12.910639,769.551268,1.454194,0.145419,4053.333333,113.333333,447.725697,3.676471,0.029677,0.709677,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,42.552174,1.000000,1233.864074,2.193548
13/02/2016 00:00:00,0.069417,0.491363,22.896239,1.000000,195.382583,0.000000,5.286783,1267.261715,2.287684,0.228768,4053.333333,113.333333,0.000000,3.676471,0.046687,1.116439,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.000000,1.000000,1131.512179,3.450810
14/02/2016 00:00:00,0.066716,0.576341,22.876252,1.000000,195.446978,0.000000,0.714286,1076.778200,1.537180,0.153718,4053.333333,113.333333,73.434943,3.676471,0.031371,0.750176,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,42.553270,1.000000,1154.603899,2.318727
15/02/2016 00:00:00,0.074444,0.504049,22.854525,1.000000,195.532146,0.000000,15.273386,1133.412904,1.231988,0.123199,4053.333333,113.333333,0.000000,3.676471,0.025143,0.601236,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,985.921831,1.858367
16/02/2016 00:00:00,0.069133,0.517619,22.831065,1.739064,195.638064,0.000000,17.253430,1300.000000,1.318492,0.131849,3969.572778,197.093889,0.000000,6.393617,0.026908,0.643452,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,67.798339,1.000000,1241.257753,1.988852
17/02/2016 00:00:00,0.062581,0.474000,22.805879,1.000000,195.764699,0.000000,17.603895,1060.237803,1.850284,0.185028,4053.333333,113.333333,0.000000,3.676471,0.037761,0.902978,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,108.749762,1.000000,942.164035,2.791023
18/02/2016 00:00:00,0.062756,0.662000,22.778974,1.000000,195.912014,0.000000,33.801911,815.444813,2.416528,0.241653,4053.333333,113.333333,348.123776,3.676471,0.049317,1.179317,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,91.461913,1.000000,1201.046970,3.645161
19/02/2016 00:00:00,0.069051,0.474000,22.750359,1.000000,196.079966,0.000000,13.569367,672.436074,1.133930,0.113393,4053.333333,113.333333,468.018990,3.676471,0.023141,0.553382,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1157.700902,1.710454
20/02/2016 00:00:00,0.075478,0.474000,22.720041,1.000000,196.268505,0.000000,18.989176,1095.052524,2.543277,0.254328,4053.333333,113.333333,0.000000,3.676471,0.051904,1.241173,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,733.724805,3.836354
21/02/2016 00:00:00,0.082219,0.474000,22.688030,1.000000,196.477574,0.000000,8.847772,765.210542,2.819913,0.281991,4053.333333,113.333333,520.837730,3.676471,0.057549,1.376178,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1298.572515,4.253640
22/02/2016 00:00:00,0.077931,0.481312,22.654335,1.409508,196.707113,0.000000,0.714286,1049.069055,0.577400,0.057740,4006.922407,159.744260,52.545941,5.182015,0.011784,0.281784,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,100.169681,1.000000,1107.511298,0.870968
23/02/2016 00:00:00,0.073452,0.530140,22.618967,1.000000,196.957053,0.000000,14.365489,728.800132,2.094076,0.209408,4053.333333,113.333333,480.525126,3.676471,0.042736,1.021954,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1227.367218,3.158766
24/02/2016 00:00:00,0.067514,0.474000,22.581935,1.000000,197.227320,0.000000,0.714286,859.819753,1.475579,0.147558,4053.333333,113.333333,13.570927,3.676471,0.030114,0.720114,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,877.781436,2.225806
25/02/2016 00:00:00,0.067748,0.483326,22.543251,1.000000,197.517834,0.000000,10.960720,1186.594001,3.064573,0.306457,4053.333333,113.333333,0.000000,3.676471,0.062542,1.495577,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,6.000000,1.000000,1112.459603,4.622692
26/02/2016 00:00:00,0.067438,0.560686,22.502926,1.000000,197.828509,0.000000,25.240765,1270.264604,3.324332,0.332433,4053.333333,113.333333,0.000000,3.676471,0.067844,1.622345,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1072.553994,5.014520
27/02/2016 00:00:00,0.069592,0.474000,22.460972,1.000000,198.159254,0.000000,10.973229,992.790145,2.922303,0.292230,4053.333333,113.333333,133.946344,3.676471,0.059639,1.426146,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1141.386188,4.408088
28/02/2016 00:00:00,0.070054,0.474000,22.417401,1.033573,198.509970,0.000000,0.714286,1300.000000,1.038356,0.103836,4049.528350,117.138317,0.000000,3.799902,0.021191,0.506740,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,95.577689,1.000000,908.841926,1.566287
29/02/2016 00:00:00,0.067406,0.480099,22.372227,1.261921,198.880553,0.000000,0.714286,982.879626,4.048265,0.404827,4023.648970,143.017697,81.513630,4.639415,0.082618,1.975640,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,68.003878,1.000000,1069.746957,6.106522
01/03/2016 00:00:00,0.067416,0.524733,22.325462,1.000000,199.270894,0.000000,8.786625,1104.490660,1.582505,0.158250,4053.333333,113.333333,0.000000,3.676471,0.032296,0.772296,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1067.498045,2.387097
02/03/2016 00:00:00,0.067082,0.576656,22.277121,1.179082,199.680877,0.000000,22.069408,1010.295655,1.122028,0.112203,4033.037381,133.629285,0.000000,4.334860,0.022899,0.547573,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,1.000000,963.596109,1.692500
03/03/2016 00:00:00,0.067274,0.606808,22.227218,1.107172,200.110382,0.000000,11.727075,990.416182,2.794390,0.279439,4041.187168,125.479499,257.127340,4.070485,0.057028,1.363722,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1263.341082,4.215140
04/03/2016 00:00:00,0.068828,0.474000,22.175767,1.000000,200.559279,0.000000,10.429451,761.652053,0.633331,0.063333,4053.333333,113.333333,329.500403,3.676471,0.012925,0.309079,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1105.258378,0.955335
05/03/2016 00:00:00,0.068675,0.537065,22.122785,1.000000,201.027438,0.000000,37.166132,573.900097,1.659230,0.165923,4053.333333,113.333333,406.017685,3.676471,0.033862,0.809740,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1020.760385,2.502832
06/03/2016 00:00:00,0.068777,0.494585,22.068285,1.000000,201.514719,0.000000,0.714286,842.982766,2.157396,0.215740,4053.333333,113.333333,60.227361,3.676471,0.044028,1.052855,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,71.462273,1.000000,907.600882,3.254280
07/03/2016 00:00:00,0.067133,0.474000,22.012286,1.000000,202.020978,0.000000,0.714286,828.877483,1.796357,0.179636,4053.333333,113.333333,362.127503,3.676471,0.036660,0.876660,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,61.341261,1.000000,1195.395742,2.709677
08/03/2016 00:00:00,0.065597,0.480733,21.954803,1.000000,202.546065,0.000000,19.175612,851.014542,2.543433,0.254343,4053.333333,113.333333,21.951546,3.676471,0.051907,1.241249,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,895.818169,3.836589
09/03/2016 00:00:00,0.066430,0.567663,21.895853,1.000000,203.089825,0.000000,14.706419,840.135886,1.481750,0.148175,4053.333333,113.333333,328.937796,3.676471,0.030240,0.723126,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,89.471523,1.000000,1187.456571,2.235115
10/03/2016 00:00:00,0.066896,0.474000,21.835453,2.199312,203.652097,0.000000,30.474500,1050.012849,3.946913,0.394691,3917.411270,249.255397,90.638206,8.085707,0.080549,1.926177,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1179.211261,5.953639
11/03/2016 00:00:00,0.070904,0.474000,21.773623,1.259079,204.232714,0.000000,4.436409,1124.330975,0.820198,0.082020,4023.971036,142.695631,49.392643,4.628967,0.016739,0.400274,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1182.788993,1.237211
12/03/2016 00:00:00,0.073663,0.474000,21.710379,1.246929,204.831504,0.000000,28.262405,1111.962277,0.577400,0.057740,4025.348069,141.318598,0.000000,4.584297,0.011784,0.281784,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,103.613125,1.000000,1056.463563,0.870968
13/03/2016 00:00:00,0.069862,0.499942,21.645741,1.000000,205.448290,0.000000,32.190689,935.638541,3.785180,0.378518,4053.333333,113.333333,258.638530,3.676471,0.077249,1.847249,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1230.144231,5.709677
14/03/2016 00:00:00,0.071218,0.495756,21.579728,1.403202,206.082890,0.000000,18.080960,1031.963317,1.527054,0.152705,4007.637098,159.029568,0.000000,5.158831,0.031164,0.745235,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.000000,1.000000,1045.898085,2.303453
15/03/2016 00:00:00,0.068019,0.474000,21.512359,1.000000,206.735116,0.000000,33.572615,918.379120,1.565533,0.156553,4053.333333,113.333333,221.950491,3.676471,0.031950,0.764014,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,53.826297,1.000000,1177.578697,2.361496
16/03/2016 00:00:00,0.078880,0.474000,21.443654,1.293935,207.404774,0.000000,3.208022,1300.000000,2.621745,0.262174,4020.020715,146.645951,0.000000,4.757113,0.053505,1.279467,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,9.995012,1.000000,858.910080,3.954717
17/03/2016 00:00:00,0.076770,0.548027,21.373634,1.000000,208.091667,0.000000,0.714286,976.426513,2.917233,0.291723,4053.333333,113.333333,0.000000,3.676471,0.059535,1.423672,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,923.550053,4.400440
18/03/2016 00:00:00,0.075919,0.590193,21.302319,1.000000,208.795591,0.000000,33.362432,1050.936891,1.565935,0.156593,4053.333333,113.333333,145.516030,3.676471,0.031958,0.764210,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1233.491824,2.362102
19/03/2016 00:00:00,0.083258,0.474000,21.229730,1.000000,209.516338,0.000000,0.714286,1205.433240,2.737306,0.273731,4053.333333,113.333333,0.000000,3.676471,0.055863,1.335863,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,66.910131,1.000000,1120.776963,4.129032
20/03/2016 00:00:00,0.086506,0.474000,21.155890,1.000000,210.253694,0.000000,0.714286,1094.985108,2.965030,0.296503,4053.333333,113.333333,190.318033,3.676471,0.060511,1.446998,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.000000,1.000000,1289.693898,4.472538
21/03/2016 00:00:00,0.100649,0.474000,21.080819,1.000000,211.007441,0.000000,7.487921,1008.926912,3.097437,0.309744,4053.333333,113.333333,0.000000,3.676471,0.063213,1.511615,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,932.036308,4.672265
22/03/2016 00:00:00,0.082530,0.474000,21.004540,1.000000,211.777356,0.000000,0.714286,776.815810,1.379926,0.137993,4053.333333,113.333333,0.134906,3.676471,0.028162,0.673433,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,781.341472,2.081521
23/03/2016 00:00:00,0.072251,0.487731,20.927076,1.621244,212.563211,0.000000,0.714286,1109.202007,1.824323,0.182432,3982.925627,183.741039,165.371653,5.960458,0.037231,0.890309,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,66.729159,1.000000,1281.248403,2.751863
24/03/2016 00:00:00,0.068833,0.474000,20.848449,1.722139,213.364773,0.000000,11.771524,813.700165,1.274262,0.127426,3971.490887,195.175779,456.212347,6.331394,0.026005,0.621867,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1288.015430,1.922134
25/03/2016 00:00:00,0.058562,0.474000,20.768683,1.000000,214.181806,0.000000,0.714286,1300.000000,5.602922,0.560292,4053.333333,113.333333,0.000000,3.676471,0.114345,2.734345,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,881.586719,8.451613
26/03/2016 00:00:00,0.058500,0.557365,20.687802,1.732550,215.014067,0.000000,45.422668,722.398396,4.062209,0.406221,3970.310971,196.355696,296.527472,6.369670,0.082902,1.982444,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,310.000000,1.000000,1070.718206,6.127555
27/03/2016 00:00:00,0.055878,0.650000,20.605829,1.000000,215.861310,0.000000,4.837162,1066.330132,1.753605,0.175361,4053.333333,113.333333,0.000000,3.676471,0.035788,0.855797,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,922.621667,2.645190
28/03/2016 00:00:00,0.060674,0.474000,20.522788,1.000000,216.723284,0.000000,14.394160,1000.138671,2.490503,0.249050,4053.333333,113.333333,0.000000,3.676471,0.050827,1.215418,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,26.353136,1.000000,829.370566,3.756748
29/03/2016 00:00:00,0.063246,0.505410,20.438704,1.058057,217.599734,0.000000,0.714286,767.066521,2.081442,0.208144,4046.753522,119.913144,218.309636,3.889916,0.042478,1.015788,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,989.980358,3.139709
30/03/2016 00:00:00,0.061577,0.474000,20.353603,1.079992,218.490400,0.000000,0.714286,1132.174594,3.866689,0.386669,4044.267597,122.399069,0.000000,3.970558,0.078912,1.887027,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,36.412604,1.000000,734.243779,5.832628
31/03/2016 00:00:00,0.061433,0.474000,20.267509,1.000000,219.395019,0.000000,0.714286,720.148560,1.368653,0.136865,4053.333333,113.333333,517.067522,3.676471,0.027932,0.667932,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,35.915456,1.000000,1241.606839,2.064516
01/04/2016 00:00:00,0.061925,0.474000,20.180448,1.000000,220.313323,0.000000,0.714286,1092.610606,2.317616,0.231762,4053.333333,113.333333,0.000000,3.676471,0.047298,1.131046,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,1.000000,918.303032,3.495961
02/04/2016 00:00:00,0.062001,0.474000,20.092445,1.000000,221.245041,0.000000,0.714286,835.600849,4.936866,0.493687,4053.333333,113.333333,252.190578,3.676471,0.100752,2.409296,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1092.182184,7.446914
03/04/2016 00:00:00,0.061936,0.503714,20.003527,1.095170,222.189896,0.000000,0.714286,1072.773681,3.379329,0.337933,4042.547409,124.119258,134.289888,4.026360,0.068966,1.649184,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1211.804215,5.097479
04/04/2016 00:00:00,0.066536,0.508924,19.913719,1.918989,223.147608,0.000000,48.948265,914.781345,3.490911,0.349091,3949.181238,217.485429,276.664541,7.055107,0.071243,1.703639,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1247.449258,5.265794
05/04/2016 00:00:00,0.059949,0.605249,19.823049,1.000000,224.117895,0.000000,41.314732,1196.347174,1.635503,0.163550,4053.333333,113.333333,0.000000,3.676471,0.033378,0.798160,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1013.727525,2.467040
06/04/2016 00:00:00,0.059875,0.511040,19.731544,1.000000,225.100469,0.000000,15.997889,850.146892,0.855408,0.085541,4053.333333,113.333333,281.372279,3.676471,0.017457,0.417457,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,65.287545,1.000000,1151.193531,1.290323
07/04/2016 00:00:00,0.054794,0.474000,19.639229,1.045485,226.095039,0.000000,12.543944,877.221891,1.268019,0.126802,4048.178319,118.488347,442.104754,3.843696,0.025878,0.618820,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,1.000000,1335.714286,1.912717
08/04/2016 00:00:00,0.057095,0.650000,19.546134,1.121481,227.101311,0.000000,14.163331,965.622740,3.853263,0.385326,4039.565439,127.101228,39.657579,4.123093,0.078638,1.880474,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,48.447064,1.000000,1023.566743,5.812375
09/04/2016 00:00:00,0.065643,0.556494,19.452285,1.000000,228.118986,0.000000,9.847627,1168.828514,0.783974,0.078397,4053.333333,113.333333,102.779094,3.676471,0.015999,0.382596,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,87.337412,1.000000,1285.131705,1.182570
10/04/2016 00:00:00,0.061326,0.533879,19.357710,1.000000,229.147764,0.000000,0.714286,1300.000000,2.054595,0.205459,4053.333333,113.333333,0.000000,3.676471,0.041931,1.002686,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1028.406030,3.099211
11/04/2016 00:00:00,0.062278,0.474000,19.262437,1.079500,230.187340,0.000000,0.714286,1300.000000,0.577400,0.057740,4044.323333,122.343334,0.000000,3.968750,0.011784,0.281784,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1268.746444,0.870968
12/04/2016 00:00:00,0.055299,0.474000,19.166494,1.000000,231.237406,0.000000,7.058500,1091.642243,1.240342,0.124034,4053.333333,113.333333,163.681842,3.676471,0.025313,0.605313,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,66.527506,1.000000,1266.059056,1.870968
13/04/2016 00:00:00,0.056854,0.474000,19.069910,1.000000,232.297652,0.000000,29.098524,1115.536184,1.347173,0.134717,4053.333333,113.333333,0.000000,3.676471,0.027493,0.657449,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,1.000000,1033.318987,2.032115
14/04/2016 00:00:00,0.056919,0.474000,18.972713,1.065622,233.367764,0.000000,17.191232,1300.000000,2.194100,0.219410,4045.896209,120.770458,0.000000,3.917727,0.044778,1.070768,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,27.588115,1.000000,986.474041,3.309646
15/04/2016 00:00:00,0.061130,0.474000,18.874932,1.347694,234.447424,0.000000,0.714286,646.485401,2.132423,0.213242,4013.927959,152.738708,578.631173,4.954759,0.043519,1.040668,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,1.000000,1230.785620,3.216610
16/04/2016 00:00:00,0.058703,0.474000,18.776597,1.000000,235.536313,0.000000,21.063934,944.397570,2.815648,0.281565,4053.333333,113.333333,296.750014,3.676471,0.057462,1.374096,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,112.154320,1.000000,1265.887989,4.247206
17/04/2016 00:00:00,0.058690,0.573699,18.677735,1.000000,236.634110,0.000000,20.055852,1056.331062,2.732787,0.273279,4053.333333,113.333333,1.413435,3.676471,0.055771,1.333658,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,16.364558,1.000000,1081.476819,4.122217
18/04/2016 00:00:00,0.059952,0.635586,18.578376,1.000000,237.740488,0.000000,17.192051,953.064561,3.143624,0.314362,4053.333333,113.333333,80.361478,3.676471,0.064156,1.534156,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,33.197686,1.000000,1054.294560,4.741935
19/04/2016 00:00:00,0.057089,0.524609,18.478551,1.000000,238.855121,0.000000,11.165687,1222.052423,3.268985,0.326898,4053.333333,113.333333,0.000000,3.676471,0.066714,1.595334,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,903.131727,4.931033
