#Station Long Name,CATTAI CREEK AT MURPHYS BRIDGE
#Station Number,212059
#Station Location Latitude,-33.658933
#Station Location Longitude,150.930414
#Parameter Type Name,Water Course Discharge
#Timeseries Name,DMQaQc.Merged.DailyMean.24HR
#Unit Name,cubic meter per second
#DATA_OWNER_NAME,NSW - NSW Department of Industry – Lands and Water
#Rows,3725
#Timestamp,Value,Quality Code,Interpolation Type
2014-01-03T00:00:00.000+10:00,0.149,140,603
2014-01-04T00:00:00.000+10:00,0.149,140,603
2014-01-05T00:00:00.000+10:00,0.154,140,603
2014-01-06T00:00:00.000+10:00,0.168,140,603
2014-01-07T00:00:00.000+10:00,0.138,140,603
2014-01-08T00:00:00.000+10:00,0.267,140,603
2014-01-09T00:00:00.000+10:00,0.280,140,603
2014-01-10T00:00:00.000+10:00,0.209,140,603
2014-01-11T00:00:00.000+10:00,0.166,140,603
2014-01-12T00:00:00.000+10:00,0.152,140,603
2014-01-13T00:00:00.000+10:00,0.141,140,603
2014-01-14T00:00:00.000+10:00,0.126,140,603
2014-01-15T00:00:00.000+10:00,0.129,140,603
2014-01-16T00:00:00.000+10:00,0.121,140,603
2014-01-17T00:00:00.000+10:00,0.121,140,603
2014-01-18T00:00:00.000+10:00,0.129,140,603
2014-01-19T00:00:00.000+10:00,0.133,140,603
2014-01-20T00:00:00.000+10:00,0.132,140,603
2014-01-21T00:00:00.000+10:00,0.233,140,603
2014-01-22T00:00:00.000+10:00,0.477,140,603
2014-01-23T00:00:00.000+10:00,0.304,140,603
2014-01-24T00:00:00.000+10:00,0.202,140,603
2014-01-25T00:00:00.000+10:00,0.458,140,603
2014-01-26T00:00:00.000+10:00,0.282,140,603
2014-01-27T00:00:00.000+10:00,0.244,140,603
2014-01-28T00:00:00.000+10:00,0.212,140,603
2014-01-29T00:00:00.000+10:00,0.163,140,603
2014-01-30T00:00:00.000+10:00,0.137,140,603
2014-01-31T00:00:00.000+10:00,0.137,140,603
2014-02-01T00:00:00.000+10:00,0.140,140,603
2014-02-02T00:00:00.000+10:00,0.149,140,603
2014-02-03T00:00:00.000+10:00,0.157,140,603
2014-02-04T00:00:00.000+10:00,0.171,140,603
2014-02-05T00:00:00.000+10:00,0.389,140,603
2014-02-06T00:00:00.000+10:00,0.209,140,603
2014-02-07T00:00:00.000+10:00,0.171,140,603
2014-02-08T00:00:00.000+10:00,0.147,140,603
2014-02-09T00:00:00.000+10:00,0.147,140,603
2014-02-10T00:00:00.000+10:00,0.138,140,603
2014-02-11T00:00:00.000+10:00,0.118,140,603
2014-02-12T00:00:00.000+10:00,0.132,140,603
2014-02-13T00:00:00.000+10:00,0.130,140,603
2014-02-14T00:00:00.000+10:00,0.145,140,603
2014-02-15T00:00:00.000+10:00,0.462,140,603
2014-02-16T00:00:00.000+10:00,1.379,140,603
2014-02-17T00:00:00.000+10:00,1.857,140,603
2014-02-18T00:00:00.000+10:00,0.514,140,603
2014-02-19T00:00:00.000+10:00,1.550,140,603
2014-02-20T00:00:00.000+10:00,1.479,140,603
2014-02-21T00:00:00.000+10:00,0.442,140,603
2014-02-22T00:00:00.000+10:00,0.293,140,603
2014-02-23T00:00:00.000+10:00,0.221,140,603
2014-02-24T00:00:00.000+10:00,0.196,140,603
2014-02-25T00:00:00.000+10:00,0.152,140,603
2014-02-26T00:00:00.000+10:00,0.247,140,603
2014-02-27T00:00:00.000+10:00,1.180,140,603
2014-02-28T00:00:00.000+10:00,0.680,140,603
2014-03-01T00:00:00.000+10:00,2.351,140,603
2014-03-02T00:00:00.000+10:00,1.360,140,603
2014-03-03T00:00:00.000+10:00,0.619,140,603
2014-03-04T00:00:00.000+10:00,0.636,140,603
2014-03-05T00:00:00.000+10:00,0.422,140,603
2014-03-06T00:00:00.000+10:00,0.307,140,603
2014-03-07T00:00:00.000+10:00,1.004,140,603
2014-03-08T00:00:00.000+10:00,0.915,140,603
2014-03-09T00:00:00.000+10:00,0.385,140,603
2014-03-10T00:00:00.000+10:00,0.281,140,603
2014-03-11T00:00:00.000+10:00,0.225,140,603
2014-03-12T00:00:00.000+10:00,0.207,140,603
2014-03-13T00:00:00.000+10:00,1.510,140,603
2014-03-14T00:00:00.000+10:00,0.430,140,603
2014-03-15T00:00:00.000+10:00,0.889,140,603
2014-03-16T00:00:00.000+10:00,2.851,140,603
2014-03-17T00:00:00.000+10:00,1.056,140,603
2014-03-18T00:00:00.000+10:00,0.450,140,603
2014-03-19T00:00:00.000+10:00,0.326,140,603
2014-03-20T00:00:00.000+10:00,0.280,140,603
2014-03-21T00:00:00.000+10:00,0.255,140,603
2014-03-22T00:00:00.000+10:00,0.242,140,603
2014-03-23T00:00:00.000+10:00,0.676,140,603
2014-03-24T00:00:00.000+10:00,2.003,140,603
2014-03-25T00:00:00.000+10:00,1.283,140,603
2014-03-26T00:00:00.000+10:00,0.543,140,603
2014-03-27T00:00:00.000+10:00,2.366,140,603
2014-03-28T00:00:00.000+10:00,1.499,140,603
2014-03-29T00:00:00.000+10:00,2.667,140,603
2014-03-30T00:00:00.000+10:00,2.161,140,603
2014-03-31T00:00:00.000+10:00,5.627,140,603
2014-04-01T00:00:00.000+10:00,0.958,140,603
2014-04-02T00:00:00.000+10:00,0.609,140,603
2014-04-03T00:00:00.000+10:00,0.459,140,603
2014-04-04T00:00:00.000+10:00,0.733,140,603
2014-04-05T00:00:00.000+10:00,1.085,140,603
2014-04-06T00:00:00.000+10:00,0.692,140,603
2014-04-07T00:00:00.000+10:00,0.875,140,603
2014-04-08T00:00:00.000+10:00,0.527,140,603
2014-04-09T00:00:00.000+10:00,0.403,140,603
2014-04-10T00:00:00.000+10:00,0.432,140,603
2014-04-11T00:00:00.000+10:00,0.805,140,603
2014-04-12T00:00:00.000+10:00,1.996,140,603
2014-04-13T00:00:00.000+10:00,0.624,140,603
2014-04-14T00:00:00.000+10:00,0.468,140,603
2014-04-15T00:00:00.000+10:00,0.388,140,603
2014-04-16T00:00:00.000+10:00,0.614,140,603
2014-04-17T00:00:00.000+10:00,0.416,140,603
2014-04-18T00:00:00.000+10:00,0.319,140,603
2014-04-19T00:00:00.000+10:00,0.282,140,603
2014-04-20T00:00:00.000+10:00,0.251,140,603
2014-04-21T00:00:00.000+10:00,0.227,140,603
2014-04-22T00:00:00.000+10:00,0.239,140,603
2014-04-23T00:00:00.000+10:00,0.251,140,603
2014-04-24T00:00:00.000+10:00,0.220,140,603
2014-04-25T00:00:00.000+10:00,0.225,140,603
2014-04-26T00:00:00.000+10:00,0.225,140,603
2014-04-27T00:00:00.000+10:00,0.232,140,603
2014-04-28T00:00:00.000+10:00,0.259,140,603
2014-04-29T00:00:00.000+10:00,0.230,140,603
2014-04-30T00:00:00.000+10:00,0.389,140,603
2014-05-01T00:00:00.000+10:00,0.400,140,603
2014-05-02T00:00:00.000+10:00,0.294,140,603
2014-05-03T00:00:00.000+10:00,0.303,140,603
2014-05-04T00:00:00.000+10:00,0.519,140,603
2014-05-05T00:00:00.000+10:00,0.396,140,603
2014-05-06T00:00:00.000+10:00,0.290,140,603
2014-05-07T00:00:00.000+10:00,0.232,140,603
2014-05-08T00:00:00.000+10:00,0.221,140,603
2014-05-09T00:00:00.000+10:00,0.230,140,603
2014-05-10T00:00:00.000+10:00,0.231,140,603
2014-05-11T00:00:00.000+10:00,0.266,140,603
2014-05-12T00:00:00.000+10:00,0.272,140,603
2014-05-13T00:00:00.000+10:00,0.234,140,603
2014-05-14T00:00:00.000+10:00,0.264,140,603
2014-05-15T00:00:00.000+10:00,0.189,140,603
2014-05-16T00:00:00.000+10:00,0.207,140,603
2014-05-17T00:00:00.000+10:00,0.229,140,603
2014-05-18T00:00:00.000+10:00,0.225,140,603
2014-05-19T00:00:00.000+10:00,0.222,140,603
2014-05-20T00:00:00.000+10:00,0.195,140,603
2014-05-21T00:00:00.000+10:00,0.201,140,603
2014-05-22T00:00:00.000+10:00,0.192,140,603
2014-05-23T00:00:00.000+10:00,0.202,140,603
2014-05-24T00:00:00.000+10:00,0.189,140,603
2014-05-25T00:00:00.000+10:00,0.198,140,603
2014-05-26T00:00:00.000+10:00,0.187,140,603
2014-05-27T00:00:00.000+10:00,0.192,140,603
2014-05-28T00:00:00.000+10:00,0.186,140,603
2014-05-29T00:00:00.000+10:00,0.180,140,603
2014-05-30T00:00:00.000+10:00,0.219,140,603
2014-05-31T00:00:00.000+10:00,0.179,140,603
2014-06-01T00:00:00.000+10:00,0.238,140,603
2014-06-02T00:00:00.000+10:00,0.569,140,603
2014-06-03T00:00:00.000+10:00,0.349,140,603
2014-06-04T00:00:00.000+10:00,0.262,140,603
2014-06-05T00:00:00.000+10:00,0.386,140,603
2014-06-06T00:00:00.000+10:00,0.693,140,603
2014-06-07T00:00:00.000+10:00,0.429,140,603
2014-06-08T00:00:00.000+10:00,0.320,140,603
2014-06-09T00:00:00.000+10:00,0.431,140,603
2014-06-10T00:00:00.000+10:00,0.731,140,603
2014-06-11T00:00:00.000+10:00,0.500,140,603
2014-06-12T00:00:00.000+10:00,0.371,140,603
2014-06-13T00:00:00.000+10:00,0.297,140,603
2014-06-14T00:00:00.000+10:00,0.500,140,603
2014-06-15T00:00:00.000+10:00,0.485,140,603
2014-06-16T00:00:00.000+10:00,0.342,140,603
2014-06-17T00:00:00.000+10:00,0.319,140,603
2014-06-18T00:00:00.000+10:00,0.245,140,603
2014-06-19T00:00:00.000+10:00,0.234,140,603
2014-06-20T00:00:00.000+10:00,0.229,140,603
2014-06-21T00:00:00.000+10:00,0.266,140,603
2014-06-22T00:00:00.000+10:00,0.255,140,603
2014-06-23T00:00:00.000+10:00,0.310,140,603
2014-06-24T00:00:00.000+10:00,0.283,140,603
2014-06-25T00:00:00.000+10:00,0.250,140,603
2014-06-26T00:00:00.000+10:00,0.225,140,603
2014-06-27T00:00:00.000+10:00,0.210,140,603
2014-06-28T00:00:00.000+10:00,0.237,140,603
2014-06-29T00:00:00.000+10:00,0.216,140,603
2014-06-30T00:00:00.000+10:00,0.220,140,603
2014-07-01T00:00:00.000+10:00,0.204,140,603
2014-07-02T00:00:00.000+10:00,0.187,140,603
2014-07-03T00:00:00.000+10:00,0.183,140,603
2014-07-04T00:00:00.000+10:00,0.218,140,603
2014-07-05T00:00:00.000+10:00,0.211,140,603
2014-07-06T00:00:00.000+10:00,0.223,140,603
2014-07-07T00:00:00.000+10:00,0.230,140,603
2014-07-08T00:00:00.000+10:00,0.238,140,603
2014-07-09T00:00:00.000+10:00,0.216,140,603
2014-07-10T00:00:00.000+10:00,0.197,140,603
2014-07-11T00:00:00.000+10:00,0.192,140,603
2014-07-12T00:00:00.000+10:00,0.206,140,603
2014-07-13T00:00:00.000+10:00,0.221,140,603
2014-07-14T00:00:00.000+10:00,0.202,140,603
2014-07-15T00:00:00.000+10:00,0.208,140,603
2014-07-16T00:00:00.000+10:00,0.242,140,603
2014-07-17T00:00:00.000+10:00,0.305,140,603
2014-07-18T00:00:00.000+10:00,0.288,140,603
2014-07-19T00:00:00.000+10:00,0.253,140,603
2014-07-20T00:00:00.000+10:00,0.236,140,603
2014-07-21T00:00:00.000+10:00,0.198,140,603
2014-07-22T00:00:00.000+10:00,0.191,140,603
2014-07-23T00:00:00.000+10:00,0.205,140,603
2014-07-24T00:00:00.000+10:00,0.188,140,603
2014-07-25T00:00:00.000+10:00,0.208,140,603
2014-07-26T00:00:00.000+10:00,1.292,140,603
2014-07-27T00:00:00.000+10:00,0.625,140,603
2014-07-28T00:00:00.000+10:00,0.388,140,603
2014-07-29T00:00:00.000+10:00,0.316,140,603
2014-07-30T00:00:00.000+10:00,0.188,140,603
2014-07-31T00:00:00.000+10:00,0.239,140,603
2014-08-01T00:00:00.000+10:00,0.202,140,603
2014-08-02T00:00:00.000+10:00,0.220,140,603
2014-08-03T00:00:00.000+10:00,0.232,140,603
2014-08-04T00:00:00.000+10:00,0.209,140,603
2014-08-05T00:00:00.000+10:00,0.197,140,603
2014-08-06T00:00:00.000+10:00,0.186,140,603
2014-08-07T00:00:00.000+10:00,0.192,140,603
2014-08-08T00:00:00.000+10:00,0.200,140,603
2014-08-09T00:00:00.000+10:00,0.208,140,603
2014-08-10T00:00:00.000+10:00,0.241,140,603
2014-08-11T00:00:00.000+10:00,0.271,140,603
2014-08-12T00:00:00.000+10:00,0.220,140,603
2014-08-13T00:00:00.000+10:00,1.076,140,603
2014-08-14T00:00:00.000+10:00,0.403,140,603
2014-08-15T00:00:00.000+10:00,0.284,140,603
2014-08-16T00:00:00.000+10:00,0.312,140,603
2014-08-17T00:00:00.000+10:00,5.558,140,603
2014-08-18T00:00:00.000+10:00,11.089,140,603
2014-08-19T00:00:00.000+10:00,12.959,140,603
2014-08-20T00:00:00.000+10:00,2.205,140,603
2014-08-21T00:00:00.000+10:00,1.002,140,603
2014-08-22T00:00:00.000+10:00,1.034,140,603
2014-08-23T00:00:00.000+10:00,0.918,140,603
2014-08-24T00:00:00.000+10:00,1.082,140,603
2014-08-25T00:00:00.000+10:00,0.636,140,603
2014-08-26T00:00:00.000+10:00,0.908,140,603
2014-08-27T00:00:00.000+10:00,7.802,140,603
2014-08-28T00:00:00.000+10:00,3.607,140,603
2014-08-29T00:00:00.000+10:00,1.624,140,603
2014-08-30T00:00:00.000+10:00,1.004,140,603
2014-08-31T00:00:00.000+10:00,0.775,140,603
2014-09-01T00:00:00.000+10:00,0.606,140,603
2014-09-02T00:00:00.000+10:00,0.492,140,603
2014-09-03T00:00:00.000+10:00,0.496,140,603
2014-09-04T00:00:00.000+10:00,0.436,140,603
2014-09-05T00:00:00.000+10:00,0.418,140,603
2014-09-06T00:00:00.000+10:00,0.658,140,603
2014-09-07T00:00:00.000+10:00,1.306,140,603
2014-09-08T00:00:00.000+10:00,0.880,140,603
2014-09-09T00:00:00.000+10:00,0.582,140,603
2014-09-10T00:00:00.000+10:00,1.237,140,603
2014-09-11T00:00:00.000+10:00,0.704,140,603
2014-09-12T00:00:00.000+10:00,0.483,140,603
2014-09-13T00:00:00.000+10:00,0.407,140,603
2014-09-14T00:00:00.000+10:00,0.404,140,603
2014-09-15T00:00:00.000+10:00,0.356,140,603
2014-09-16T00:00:00.000+10:00,0.328,140,603
2014-09-17T00:00:00.000+10:00,0.338,140,603
2014-09-18T00:00:00.000+10:00,0.318,140,603
2014-09-19T00:00:00.000+10:00,0.289,140,603
2014-09-20T00:00:00.000+10:00,0.281,140,603
2014-09-21T00:00:00.000+10:00,0.276,140,603
2014-09-22T00:00:00.000+10:00,0.255,140,603
2014-09-23T00:00:00.000+10:00,0.250,140,603
2014-09-24T00:00:00.000+10:00,0.256,140,603
2014-09-25T00:00:00.000+10:00,0.878,140,603
2014-09-26T00:00:00.000+10:00,0.904,140,603
2014-09-27T00:00:00.000+10:00,0.431,140,603
2014-09-28T00:00:00.000+10:00,0.333,140,603
2014-09-29T00:00:00.000+10:00,0.296,140,603
2014-09-30T00:00:00.000+10:00,0.245,140,603
2014-10-01T00:00:00.000+10:00,0.223,140,603
2014-10-02T00:00:00.000+10:00,0.205,140,603
2014-10-03T00:00:00.000+10:00,0.198,140,603
2014-10-04T00:00:00.000+10:00,0.184,140,603
2014-10-05T00:00:00.000+10:00,0.203,140,603
2014-10-06T00:00:00.000+10:00,0.173,140,603
2014-10-07T00:00:00.000+10:00,0.194,140,603
2014-10-08T00:00:00.000+10:00,0.190,140,603
2014-10-09T00:00:00.000+10:00,0.218,140,603
2014-10-10T00:00:00.000+10:00,0.237,140,603
2014-10-11T00:00:00.000+10:00,0.203,140,603
2014-10-12T00:00:00.000+10:00,0.211,140,603
2014-10-13T00:00:00.000+10:00,1.072,140,603
2014-10-14T00:00:00.000+10:00,2.167,140,603
2014-10-15T00:00:00.000+10:00,10.599,140,603
2014-10-16T00:00:00.000+10:00,1.201,140,603
2014-10-17T00:00:00.000+10:00,0.673,140,603
2014-10-18T00:00:00.000+10:00,0.506,140,603
2014-10-19T00:00:00.000+10:00,0.415,140,603
2014-10-20T00:00:00.000+10:00,0.364,140,603
2014-10-21T00:00:00.000+10:00,0.355,140,603
2014-10-22T00:00:00.000+10:00,0.356,140,603
2014-10-23T00:00:00.000+10:00,0.309,140,603
2014-10-24T00:00:00.000+10:00,0.278,140,603
2014-10-25T00:00:00.000+10:00,0.248,140,603
2014-10-26T00:00:00.000+10:00,0.318,140,603
2014-10-27T00:00:00.000+10:00,0.389,140,603
2014-10-28T00:00:00.000+10:00,0.340,140,603
2014-10-29T00:00:00.000+10:00,0.242,140,603
2014-10-30T00:00:00.000+10:00,0.297,140,603
2014-10-31T00:00:00.000+10:00,0.219,140,603
2014-11-01T00:00:00.000+10:00,0.221,140,603
2014-11-02T00:00:00.000+10:00,0.346,140,603
2014-11-03T00:00:00.000+10:00,0.294,140,603
2014-11-04T00:00:00.000+10:00,0.245,140,603
2014-11-05T00:00:00.000+10:00,0.836,140,603
2014-11-06T00:00:00.000+10:00,1.045,140,603
2014-11-07T00:00:00.000+10:00,0.422,140,603
2014-11-08T00:00:00.000+10:00,0.312,140,603
2014-11-09T00:00:00.000+10:00,0.270,140,603
2014-11-10T00:00:00.000+10:00,0.261,140,603
2014-11-11T00:00:00.000+10:00,0.261,140,603
2014-11-12T00:00:00.000+10:00,0.276,140,603
2014-11-13T00:00:00.000+10:00,0.208,140,603
2014-11-14T00:00:00.000+10:00,0.228,140,603
2014-11-15T00:00:00.000+10:00,0.215,140,603
2014-11-16T00:00:00.000+10:00,0.343,140,603
2014-11-17T00:00:00.000+10:00,0.327,140,603
2014-11-18T00:00:00.000+10:00,0.299,140,603
2014-11-19T00:00:00.000+10:00,0.282,140,603
2014-11-20T00:00:00.000+10:00,0.278,140,603
2014-11-21T00:00:00.000+10:00,0.271,140,603
2014-11-22T00:00:00.000+10:00,0.271,140,603
2014-11-23T00:00:00.000+10:00,0.272,140,603
2014-11-24T00:00:00.000+10:00,0.319,140,603
2014-11-25T00:00:00.000+10:00,0.688,140,603
2014-11-26T00:00:00.000+10:00,0.400,140,603
2014-11-27T00:00:00.000+10:00,0.662,140,603
2014-11-28T00:00:00.000+10:00,0.488,140,603
2014-11-29T00:00:00.000+10:00,0.371,140,603
2014-11-30T00:00:00.000+10:00,0.481,140,603
2014-12-01T00:00:00.000+10:00,1.948,140,603
2014-12-02T00:00:00.000+10:00,1.732,140,603
2014-12-03T00:00:00.000+10:00,2.525,140,603
2014-12-04T00:00:00.000+10:00,2.316,140,603
2014-12-05T00:00:00.000+10:00,2.465,140,603
2014-12-06T00:00:00.000+10:00,6.425,140,603
2014-12-07T00:00:00.000+10:00,17.066,140,603
2014-12-08T00:00:00.000+10:00,5.917,140,603
2014-12-09T00:00:00.000+10:00,1.780,140,603
2014-12-10T00:00:00.000+10:00,1.699,140,603
2014-12-11T00:00:00.000+10:00,6.021,140,603
2014-12-12T00:00:00.000+10:00,11.236,140,603
2014-12-13T00:00:00.000+10:00,1.955,140,603
2014-12-14T00:00:00.000+10:00,1.014,140,603
2014-12-15T00:00:00.000+10:00,0.719,140,603
2014-12-16T00:00:00.000+10:00,0.606,140,603
2014-12-17T00:00:00.000+10:00,0.526,140,603
2014-12-18T00:00:00.000+10:00,0.454,140,603
2014-12-19T00:00:00.000+10:00,0.437,140,603
2014-12-20T00:00:00.000+10:00,0.400,140,603
2014-12-21T00:00:00.000+10:00,0.358,140,603
2014-12-22T00:00:00.000+10:00,0.308,140,603
2014-12-23T00:00:00.000+10:00,0.466,140,603
2014-12-24T00:00:00.000+10:00,0.766,140,603
2014-12-25T00:00:00.000+10:00,0.986,140,603
2014-12-26T00:00:00.000+10:00,1.970,140,603
2014-12-27T00:00:00.000+10:00,0.548,140,603
2014-12-28T00:00:00.000+10:00,0.407,140,603
2014-12-29T00:00:00.000+10:00,0.360,140,603
2014-12-30T00:00:00.000+10:00,0.303,140,603
2014-12-31T00:00:00.000+10:00,0.259,140,603
2015-01-01T00:00:00.000+10:00,0.260,140,603
2015-01-02T00:00:00.000+10:00,0.198,140,603
2015-01-03T00:00:00.000+10:00,0.235,140,603
2015-01-04T00:00:00.000+10:00,0.209,140,603
2015-01-05T00:00:00.000+10:00,0.221,140,603
2015-01-06T00:00:00.000+10:00,0.217,140,603
2015-01-07T00:00:00.000+10:00,0.233,140,603
2015-01-08T00:00:00.000+10:00,0.218,140,603
2015-01-09T00:00:00.000+10:00,0.171,140,603
2015-01-10T00:00:00.000+10:00,0.434,140,603
2015-01-11T00:00:00.000+10:00,4.317,140,603
2015-01-12T00:00:00.000+10:00,1.547,140,603
2015-01-13T00:00:00.000+10:00,0.744,140,603
2015-01-14T00:00:00.000+10:00,0.587,140,603
2015-01-15T00:00:00.000+10:00,0.417,140,603
2015-01-16T00:00:00.000+10:00,0.315,140,603
2015-01-17T00:00:00.000+10:00,0.309,140,603
2015-01-18T00:00:00.000+10:00,0.206,140,603
2015-01-19T00:00:00.000+10:00,0.230,140,603
2015-01-20T00:00:00.000+10:00,0.519,140,603
2015-01-21T00:00:00.000+10:00,0.396,140,603
2015-01-22T00:00:00.000+10:00,0.435,140,603
2015-01-23T00:00:00.000+10:00,0.331,140,603
2015-01-24T00:00:00.000+10:00,0.285,140,603
2015-01-25T00:00:00.000+10:00,0.331,140,603
2015-01-26T00:00:00.000+10:00,0.236,140,603
2015-01-27T00:00:00.000+10:00,5.898,140,603
2015-01-28T00:00:00.000+10:00,12.364,140,603
2015-01-29T00:00:00.000+10:00,2.388,140,603
2015-01-30T00:00:00.000+10:00,0.843,140,603
2015-01-31T00:00:00.000+10:00,0.585,140,603
2015-02-01T00:00:00.000+10:00,0.455,140,603
2015-02-02T00:00:00.000+10:00,0.462,140,603
2015-02-03T00:00:00.000+10:00,0.373,140,603
2015-02-04T00:00:00.000+10:00,0.332,140,603
2015-02-05T00:00:00.000+10:00,0.437,140,603
2015-02-06T00:00:00.000+10:00,0.351,140,603
2015-02-07T00:00:00.000+10:00,0.316,140,603
2015-02-08T00:00:00.000+10:00,0.295,140,603
2015-02-09T00:00:00.000+10:00,0.272,140,603
2015-02-10T00:00:00.000+10:00,0.260,140,603
2015-02-11T00:00:00.000+10:00,0.281,140,603
2015-02-12T00:00:00.000+10:00,0.268,140,603
2015-02-13T00:00:00.000+10:00,1.284,140,603
2015-02-14T00:00:00.000+10:00,0.510,140,603
2015-02-15T00:00:00.000+10:00,0.414,140,603
2015-02-16T00:00:00.000+10:00,0.375,140,603
2015-02-17T00:00:00.000+10:00,0.300,140,603
2015-02-18T00:00:00.000+10:00,0.280,140,603
2015-02-19T00:00:00.000+10:00,0.293,140,603
2015-02-20T00:00:00.000+10:00,0.281,140,603
2015-02-21T00:00:00.000+10:00,0.775,140,603
2015-02-22T00:00:00.000+10:00,0.609,140,603
2015-02-23T00:00:00.000+10:00,0.560,140,603
2015-02-24T00:00:00.000+10:00,0.442,140,603
2015-02-25T00:00:00.000+10:00,0.581,140,603
2015-02-26T00:00:00.000+10:00,0.576,140,603
2015-02-27T00:00:00.000+10:00,0.387,140,603
2015-02-28T00:00:00.000+10:00,0.351,140,603
2015-03-01T00:00:00.000+10:00,0.337,140,603
2015-03-02T00:00:00.000+10:00,0.301,140,603
2015-03-03T00:00:00.000+10:00,0.311,140,603
2015-03-04T00:00:00.000+10:00,0.284,140,603
2015-03-05T00:00:00.000+10:00,0.269,140,603
2015-03-06T00:00:00.000+10:00,0.255,140,603
2015-03-07T00:00:00.000+10:00,0.244,140,603
2015-03-08T00:00:00.000+10:00,0.243,140,603
2015-03-09T00:00:00.000+10:00,0.246,140,603
2015-03-10T00:00:00.000+10:00,0.246,140,603
2015-03-11T00:00:00.000+10:00,0.922,140,603
2015-03-12T00:00:00.000+10:00,1.704,140,603
2015-03-13T00:00:00.000+10:00,0.513,140,603
2015-03-14T00:00:00.000+10:00,0.420,140,603
2015-03-15T00:00:00.000+10:00,0.361,140,603
2015-03-16T00:00:00.000+10:00,0.403,140,603
2015-03-17T00:00:00.000+10:00,0.373,140,603
2015-03-18T00:00:00.000+10:00,0.243,140,603
2015-03-19T00:00:00.000+10:00,0.320,140,603
2015-03-20T00:00:00.000+10:00,0.297,140,603
2015-03-21T00:00:00.000+10:00,0.468,140,603
2015-03-22T00:00:00.000+10:00,0.410,140,603
2015-03-23T00:00:00.000+10:00,0.402,140,603
2015-03-24T00:00:00.000+10:00,1.571,140,603
2015-03-25T00:00:00.000+10:00,1.358,140,603
2015-03-26T00:00:00.000+10:00,0.487,140,603
2015-03-27T00:00:00.000+10:00,0.380,140,603
2015-03-28T00:00:00.000+10:00,0.349,140,603
2015-03-29T00:00:00.000+10:00,0.317,140,603
2015-03-30T00:00:00.000+10:00,0.309,140,603
2015-03-31T00:00:00.000+10:00,2.364,140,603
2015-04-01T00:00:00.000+10:00,1.135,140,603
2015-04-02T00:00:00.000+10:00,0.562,140,603
2015-04-03T00:00:00.000+10:00,0.832,140,603
2015-04-04T00:00:00.000+10:00,6.075,140,603
2015-04-05T00:00:00.000+10:00,2.023,140,603
2015-04-06T00:00:00.000+10:00,1.402,140,603
2015-04-07T00:00:00.000+10:00,1.248,140,603
2015-04-08T00:00:00.000+10:00,0.712,140,603
2015-04-09T00:00:00.000+10:00,0.351,140,603
2015-04-10T00:00:00.000+10:00,0.092,140,603
2015-04-11T00:00:00.000+10:00,0.154,140,603
2015-04-12T00:00:00.000+10:00,0.102,140,603
2015-04-13T00:00:00.000+10:00,0.095,140,603
2015-04-14T00:00:00.000+10:00,0.093,140,603
2015-04-15T00:00:00.000+10:00,0.123,140,603
2015-04-16T00:00:00.000+10:00,0.289,140,603
2015-04-17T00:00:00.000+10:00,0.629,140,603
2015-04-18T00:00:00.000+10:00,0.195,140,603
2015-04-19T00:00:00.000+10:00,0.647,140,603
2015-04-20T00:00:00.000+10:00,5.114,140,603
2015-04-21T00:00:00.000+10:00,13.012,140,603
2015-04-22T00:00:00.000+10:00,21.238,140,603
2015-04-23T00:00:00.000+10:00,6.484,140,603
2015-04-24T00:00:00.000+10:00,1.838,140,603
2015-04-25T00:00:00.000+10:00,3.682,140,603
2015-04-26T00:00:00.000+10:00,4.014,140,603
2015-04-27T00:00:00.000+10:00,1.172,140,603
2015-04-28T00:00:00.000+10:00,0.603,140,603
2015-04-29T00:00:00.000+10:00,0.432,140,603
2015-04-30T00:00:00.000+10:00,0.478,140,603
2015-05-01T00:00:00.000+10:00,2.134,140,603
2015-05-02T00:00:00.000+10:00,3.972,140,603
2015-05-03T00:00:00.000+10:00,6.535,140,603
2015-05-04T00:00:00.000+10:00,2.141,140,603
2015-05-05T00:00:00.000+10:00,0.962,140,603
2015-05-06T00:00:00.000+10:00,0.646,140,603
2015-05-07T00:00:00.000+10:00,0.483,140,603
2015-05-08T00:00:00.000+10:00,0.389,140,603
2015-05-09T00:00:00.000+10:00,0.358,140,603
2015-05-10T00:00:00.000+10:00,0.342,140,603
2015-05-11T00:00:00.000+10:00,0.318,140,603
2015-05-12T00:00:00.000+10:00,0.304,140,603
2015-05-13T00:00:00.000+10:00,0.407,140,603
2015-05-14T00:00:00.000+10:00,0.461,140,603
2015-05-15T00:00:00.000+10:00,0.462,140,603
2015-05-16T00:00:00.000+10:00,0.520,140,603
2015-05-17T00:00:00.000+10:00,0.533,140,603
2015-05-18T00:00:00.000+10:00,0.451,140,603
2015-05-19T00:00:00.000+10:00,0.409,140,603
2015-05-20T00:00:00.000+10:00,0.518,140,603
2015-05-21T00:00:00.000+10:00,0.418,140,603
2015-05-22T00:00:00.000+10:00,2.025,140,603
2015-05-23T00:00:00.000+10:00,1.317,140,603
2015-05-24T00:00:00.000+10:00,0.825,140,603
2015-05-25T00:00:00.000+10:00,0.659,140,603
2015-05-26T00:00:00.000+10:00,0.593,140,603
2015-05-27T00:00:00.000+10:00,0.570,140,603
2015-05-28T00:00:00.000+10:00,0.550,140,603
